src_segmentnr	src_original	tgt_segmentnr	tgt_original
GK17jvrtmspu:188	 guṇānām atyaṣṭiḥ katham iha mamevāstu jagatām iti cchandaḥ svairaṃ pariṇatim avāpat tava tathā /  yathā tvayy evāsmin paramarasabhedapraṇayanī samudbhūtā bhūtir nikhilasukhaśākhāśikhariṇī // JVms_94 //	T12D4305:384b-4	ཇི་ལྟར་འདིར་ནི་ཁྱོད་ཁོ་ན་ལ་མཆོག་གི་ཉམས་ཀྱི་ཁྱད་པར་རབ་འདོད་པའི་༎ འབྱོར་པ་མ་ལུས་བདེ་བའི་ཡལ་གའི་རྩེ་མོ་ལྡན་པ་ཡང་དག་འབྱུང་འགྱུར་བ་༎ དེ་ལྟར་བདག་གིས་ཡོན་ཏན་རྣམས་ཀྱིས་ཤིན་ཏུ་ཁྱབ་པ་ལྟ་བུར་འགྲོ་རྣམས་ཀྱི་༎ ཅི་ཞིག་ལྟར་གྱུར་ཅིག་ཅེས་ཁྱོད་ཀྱི་འདུན་ས་དལ་བུས་འདིར་ནི་ཡོངས་སྨིན་གྱུར་༎
GK17jvrtmspu:190	 jayaty amaramandiropalaviśālarakṣaḥsthalaḥ sthalīkamalakānanapratimapādakandaprabhaḥ /  prabhākaraśatādhikaprakaṭatejasālaṅkṛtaḥ kṛtāntamadamardanas tribhavanāthapṛthvīdharaḥ // JVms_95 //  vimohabahalāndhakārapaṭalāvanaddhair mudhā rasātalaguhātiśāyibhavasaṃkaṭeṣu sthitam /	T12D4305:384b-8	འཆི་མེད་རི་བོའི་ལྟོ་བ་ལྟ་བུར་བྲང་གི་གཞི་ནི་རྣམ་པར་ཡངས་པ་ཅན་༎ ཞབས་ཀྱི་ཡལ་གའི་འོད་ཟེར་ཐང་ལས་སྐྱེས་པའི་པདམའི་ནགས་ཀྱི་གཟུགས་བརྙན་ཏེ་༎ སྣང་བར་བྱེད་པ་བརྒྱ་ཕྲག་རྣམས་ལས་ལྷག་པར་གསལ་བའི་གཟི་ཡིས་བརྒྱན་བྱས་པ་༎ མཐར་བྱེད་དྲེགས་པ་འཇོམས་བྱེད་སྲིད་གསུམ་མགོན་པོའི་ས་རྣམས་འཛིན་པ་རྒྱལ་གྱུར་ཅིག་། རྣམ་པར་རྨོངས་པ་རྒྱ་ཆེའི་མུན་པའི་ཚོགས་ཀྱིས་ངེས་པར་བཅིངས་པ་རྣམས་ཀྱིས་ནི་༎
GK17jvrtmspu:193	 tvadaṅghrikamalāśrayotsavasukhaṃ na ced ādṛtaṃ cirasya jinavaṃśabhāskara kumāra mārair jitam // JVms_96 //	T12D4305:384b-12	ཁྱོད་ཞབས་པདམ་དག་ནི་བསྟེན་པའི་དགའ་སྟོན་བདེ་ལ་གལ་ཏེ་མི་གུས་ན་༎
GK17jvrtmspu:2	 trividhaṃ parārthavidhaye samāsato vyāsato 'nantam // JVms_1 //	T12D4305:379b-7	ཞེས་པ་རྣམ་པ་གསུམ་ནི་བསྡུས་པ་སྟེ༎ རྒྱས་པ་ལས་ནི་མཐའ་ཡས་རབ་བསྟན་ཏོ་༎
GK17jvrtmspu:204	 śobhāsaṃpattiḥ śirasi guruṇaikena saivopajātā yā syāt kalpadroḥ śubhaphalanibhaṃ bibhrato bhadrakumbham /  [vyā]khyānapreṅkhatkarakararuhodbhāsinī bhāti bhartur dorvallī ceyaṃ kusumitalatā vellitevānilena // JVms_102 //	T12D4305:385a-12	མཛེས་པ་ཕུན་སུམ་ཚོགས་པར་གང་གྱུར་དེ་ཉིད་སྦྱི་བོར་བླ་མ་གཅིག་གིས་བསྐྱེད་དེ་༎ བཤད་པར་མཛད་པས་ག-ཡོབ་པའི་ཕྱག་གི་ཕྱག་སྐྱེས་རྣམས་ཀྱི་མཆོག་ཏུ་གསལ་བ་དཔུང་པའི་༎ ཡལ་ག་འདི་ནི་མེ་ཏོག་རྒྱས་པའི་འཁྲི་ཤིང་རླུང་གིས་ག-ཡོ་བ་ལྟ་བུར་སྣང་ངོ་༎
GK17jvrtmspu:206	 vṛttam etad aśeṣabuddhakulākalankakalānidher āhitaṃ hṛdi cen mahājaḍahārahāritavān asi /	T12D4305:385a-15	མ་ལུས་སངས་རྒྱས་རིགས་ཀྱི་རྙོག་པ་མད་པའི་ཆ་ཤས་གཏེར་གྱི་སྤྱོད་ཚུལ་འདི་རྣམས་༎ གལ་ཏེ་སྙིང་ལ་ཀུན་ནས་ཀུན་ན་གྲང་བ་ཆེན་པོའི་དོ་ཤལ་ཉམས་པར་འགྱུར་ཏེ་༎
GK17jvrtmspu:207	 jihvayā praṇayīti ced ghanasārasāramadena kiṃ karṇapūram akāri cet [khalu] khaṇḍitaṃ maṇikuṇḍalam // JVms_103 //	T12D4305:385a-17	གལ་ཏེ་ལྕེ་ཡིས་ཇི་ལྟར་འདོད་པར་བྱས་ན་སྦྲིན་གྱི་སྙིང་པོའི་གྲགས་པ་ཅི་ཞིག་། གལ་ཏེ་རྣ་བ་གང་བར་བྱས་པར་གྱུར་ན་ནོར་བུའི་རྣ་རྒྱན་ངེས་པར་བཅོམ་ལགས་༎
GK17jvrtmspu:208	 upacitapuṇyasaṃcaya śacīkaratalasukhadaiḥ paricaraṇair atṛptigam iva svam asamamahima[n] /  maṇimayapādapīṭhaphalakaṃ sphuṭayati bhavataḥ kalitatamālapattram alikān namati śatadhṛtau // JVms_104 //	T12D4305:385a-18	བསོད་ནམས་ཚོགས་རྣམས་ཉེ་བར་བསགས་པ་མཉམ་པ་མེད་པའི་བདག་ཉིད་ཆེན་པོ་ཁྱོད་ཀྱི་༎ ཞབས་གདན་ནོར་བུའི་རང་བཞིན་དག་གི་སྟེགས་ནི་བདེ་སོགས་ལག་པའི་མཐིལ་གྱི་བདེ་བ་༎ སྟེར་བའི་བསྙེན་བཀུར་བྱེད་པ་རྣམས་ཀྱིས་མ་ཚིམ་གྱུར་བ་བཞིན་དང་མཆོད་སྦྱིན་བརྒྱ་པ་༎ འདུད་པ་ན་ནི་མགོ་ལས་ཏའ་མ་ལ་ཡི་ལོ་མ་ཐོབ་སྟེ་རང་ཉིད་གསལ་ལོ༎
GK17jvrtmspu:210	 parārthe sthāsnūnām atidhṛtimatām īśa viśvānukampā-mukhonmīlannānārasarasapad ākarṇayāvedayāmi /	T12D4305:385a-22	གཞན་གྱི་དོན་ལ་གནས་པ་ཤིན་ཏུ་བརྟན་ལྡན་རྣམས་ཀྱི་དབང་པོ་སྣ་ཚོགས་ཐུགས་རྗེ་ཡི་༎
GK17jvrtmspu:211	 daśāṃ tām ādhehi kṣaṇam api guro pāvanīṃ pāvanānāṃ samantadhvāntāni praharasi yayā me 'ghavisphūrjitām // JVms_105 //	T12D4305:385a-23	སྒོ་ནས་འདུས་པའི་སྣ་ཚོགས་འདོད་ལྡན་ཉམས་ཀྱི་གནས་གྱུར་གསོན་ཅིག་བདག་གིས་རིགས་ལགས་སོ་༎ བླ་མ་གང་གིས་བདག་གི་སྡིག་པ་རྣམ་པར་བསྒྱིངས་པ་ཀུན་ནས་ནུན་པར་བྱེད་པ་རྣམས་༎ འཕྲོག་བྱེད་དག་བྱེད་རྣམས་༄༣༨༥བ་ཀྱི་དག་བྱེད་གནས་སྐབས་དེ་ནི་སྐད་ཅིག་ཙམ་ཡང་བསྒྲུབ་པར་མཛོད་༎
GK17jvrtmspu:212	 pāyād vo varabuddhavaṃśajaladher vṛddhau sudhādīdhitir mañjuśrīḥ paribhūtamanmathakathaḥ prajñāṅganāsaṃgame /	T12D4305:385b-1	རྒྱལ་བ་མཆོག་གི་རིགས་ཀྱི་ཆུ་གཏེར་འཕེལ་ལ་བཅུད་རྩིའི་འོད་ཅན་ཤེས་རབ་མཛེས་མ་དང་༎ འགྲོགས་ལ་ཡིད་སྲུབ་གཏམ་ལ་མི་གུས་འཇིགས་རུང་འཁྲུལ་པའི་མཚན་མོ་ཡོངས་སུ་འདུས་པ་ལ་༎
GK17jvrtmspu:213	 bhīmabhrāntivibhāvarīparibhave bibhrad yatiṃ bhāsvato viśvakleśakuraṅgasaṅgaravidhau śārdūlavikrīḍitam // JVms_106 //	T12D4305:385b-2	ཉི་མའི་བརྟུལ་ཞུགས་འཛིན་པ་སྣ་ཚོགས་ཉོན་མོངས་རི་དགས་ཡང་དག་འཇོམས་པ་སྒྲུབ་ལ་༎ སྟག་གིས་རྣམ་པར་རྩེན་པའི་དཔལ་ནི་ཁྱེད་རྣམས་དག་ལ་རྟག་ཏུ་བསྲུང་བར་གྱུར་ཅིག་། དྲི་མེད་སྟོན་ཀའི་ཟླ་བའི་འོད་ཀྱིས་ཡོངས་བསྐོར་ཟླ་བའི་གཟུགས་ལས་མ་ལུས་དགའ་བར་བྱ་ལ་༎
GK17jvrtmspu:214	 antastrāsāṅkurābhotpalitatanuruhais trailokyavijayā-vasthāṃ te vīkṣya bhagnaṃ suramunivisarair ugragrahanudaḥ /  kāruṇyād udyatasyāpy amalataraśarajjyotsnāparikarād indor bimbād anarghasmitavasuvadanāśeṣapriyakṛtau // JVms_107 //	T12D4305:385b-4	རིན་ཐང་མེད་པའི་འཛུམ་པའི་ནོར་ལྡན་ཞལ་ཅན་དྲག་པོའི་གདོན་རྣམས་གདུལ་བ་ཐུགས་རྗེ་ཉིད་ལས་༎ འབད་མཛད་ཁྱོད་ཀྱི་ཁམས་གསུམ་རྣམ་པར་རྒྱལ་བའི་གནས་སྐབས་ནང་གི་སྐྲག་པའི་མྱུ་གུ་ལྟ་བུར་༎ ལུས་སྐྱེས་ལང་ལོང་གྱུར་པའི་ལྷ་ཡི་ཐུབ་པའི་ཚོགས་རྣམས་དག་གིས་མཐོང་ནས་ཉམས་པར་གྱུར་ཏོ་༎
GK17jvrtmspu:216	 bhayabhagnair atidūrato virahiṇāṃ pattraiḥ śrayāyāyatām amarāṇāṃ gurubhaktinirbharamanovyaktau sahāyopamam /	T12D4305:385b-7	འཇིགས་པས་ཉམས་པའི་གཞོན་པ་རྣམ་དག་ཤིན་ཏུ་རིང་བར་བྲལ་ཞིང་བརྟན་བའི་ཆེད་དུ་འོངས་པའི་༎ འཆི་མེད་རྣམས་ཀྱི་གུས་པ་ལྕི་བ་ཁྱད་འཔགས་ཡིད་ནི་གསལ་བར་བྱེད་ལ་རྒྱུ་དང་འདྲ་བ་༎
GK17jvrtmspu:217	 gaganāmeyarayaṃ yugāntajaladadhvānādhikakṣveditaṃ paritaḥ khaṇḍitamāram astu jagatas tvatsiṃhavikrīḍitam // JVms_108 //  vyāptaviśvayā śarannabhastalātiśuddhayā dhiyādhiyāta-duḥsahārtiviklavāprameyasattvadhātvadhīnasatkṛpāḍhya /	T12D4305:385b-9	ཤུགས་སྟོབས་མཁའ་ལྟར་དཔག་ཏུ་མེད་པ་དུས་མཐའི་སྤྲིན་གྱི་སྒྲ་ལས་ལྷག་པའི་སེང་གེའི་སྒྲ་ཅན་༎ བདུད་རྣམས་ཡོངས་སུ་ཉམས་པར་བྱས་པ་ཁྱོད་ཀྱི་སེང་གེའི་རྣམ་པར་རོལ་པ་འགྲོ་ལ་གྱུར་ཅིག་། ཚོགས་རྣམས་ལ་ཁྱབ་སྟོན་ཀའི་ནམ་མཁའི་དཀྱིལ་ལྟར་ཤིན་ཏུ་དག་པའི་བློ་ཡི་ལྷག་པར་བསྟེན་པ་༎ བཟོད་དཀའི་གདུང་བས་འཁྲུགས་པའི་དཔག་མེད་སེམས་ཅན་ཁམས་ཀྱི་དབང་གྱུར་ཐུགས་རྗེ་དམ་པས་ཕྱུག་པ་༎
GK17jvrtmspu:219	 saṃsṛtau ca nirvṛtau ca śaśvadapratiṣṭhavādināṃ variṣṭha vṛttam īdṛśaṃ tu nāmato 'pi nāparasya siddhim abhyupeti // JVms_109 //	T12D4305:385b-12	ཡང་དག་བསྐྱེད་དང་མྱ་ངན་འདས་ལ་རྟག་ཏུ་མི་གནས་གསུང་ལྡན་རྣམས་ཀྱི་མཆོག་ཏུ་གྱུར་པ་༎ སྤྱོད་ཚུལ་འདི་འདྲ་བ་ནི་མིང་ཙམ་གྱིས་ཀྱང་གཞན་གྱི་གྲུབ་པར་མངོན་པར་འགྲོ་བ་མ་ལགས་༎
GK17jvrtmspu:220	 tīvratāpavidrutāyasacchaṭāsadṛkkaṭākṣasaṃyamakṣaṇā-dhīnaviśvasaṃcayaiś caturdigīśvaraiḥ prakṛtyudañcitātmabhiḥ /	T12D4305:385b-14	དྲག་པོར་གདུང་བས་རྣམ་པར་བཞུ་བའི་ལྕག་གི་ཟེར་དང་འདྲ་བའི་མིག་ཟུར་སྡོམ་པའི་སྐད་ཅིག་ལ་༎ སྣ་ཚོགས་ཡང་དག་འཕྲོ་བ་དབང་གྱུར་ཕྱོགས་བཞིའི་དབང་ཕྱུག་རང་བཞིན་གྱིས་མཐོར་སྐྱེས་པའི་བདག་ཉིད་ནི་༎ རྣམ་པར་འཕྲུལ་པའི་སྤྲོས་པ་རྒྱས་པ་སྤྲོ་བྱེད་མདའ་ལྔ་པ་ནི་འཇོམས་བྱེད་རྣམས་དང་མཛེས་མ་ཡི་༎
GK17jvrtmspu:221	 sphāravibhramaprapañcapañcapañcabāṇajiṣṇubhir daśātmanā sundarījanena cātanoṣi kām api prakāmavismayāṃ śriyam // JVms_110 //	T12D4305:385b-17	སྐྱེ་བོ་བཅུ་ཡི་བདག་ཉིད་ཀྱིས་ཀྱང་རབ་ཏུ་འདོད་བྱའི་ངོ་མཚར་དཔལ་ནི་ཅི་ཡང་རྒྱས་པར་བྱེད་༎ མ་རིག་མངོན་པར་བཅོམ་པ་ཁྱོད་ལ་མཆོད་པར་འདོད་པའི་རིག་འཛིན་བུ་མོ་དྲི་བཟང་གིས་བཀུག་༄༣༨༦ཨ་༌་༎ པའི་༏་། བུད་བའི་ཚོགས་རྣམས་དགའ་བས་སྒྲོགས་ཤིང་མཆོག་ཏུ་རོལ་པའི་མེ་ཏོག་ཕྲེང་བ་འཛིན་མ་མཛེས་མ་ཡི་༎
GK17jvrtmspu:222	 utkīrṇonnidrakundaprakaram iva dṛśāṃ cārubhaṅgais tribhāgaiḥ svedasrastāṅgarāgasnapitam iva muhuḥ kāntakānticchaṭābhiḥ /	T12D4305:386a-2	འོད་ཟེར་སྤྲོམ་རྣམས་ཀྱིས་ནམ་མཁའ་ཀུན་ཁྱབ་པ་ནི་མིག་གི་ཟུར་མིག་མཛེས་པ་བསྟེན་པ་ཡིས་༎ རབ་རྒྱས་ཀུནདའི་ཚོགས་གྱིས་རབ་དཀྲིགས་བཞིན་དང་རྡུལ་ཟགས་ཡན་ལག་བརླན་པས་ཡང་ཡང་བཀྲུས་པ་བཞིན་༎
GK17jvrtmspu:223	 vyāptaṃ vyoma tvadarcārucibhir abhihatāvidya vidyādharībhiḥ saurabhyākṛṣṭahṛṣṭakvaṇadalipaṭalollāsitasragdharābhiḥ // JVms_111 //	T12D4305:386a-4	དབང་པོ་བཅོམ་ལྡན་བླ་མར་གུས་པ་ཉིད་དག་ཚིག་གིས་རྟོགས་བྱ་མིན་པ་ཡོན་ཏན་རྒྱ་མཚོ་གང་ཞིག་། སྲིད་པའི་ལམ་དུ་འགྲོ་བའི་སྐྱེ་བོ་ཁྱོད་ཀྱི་མཚན་གྱི་རང་བཞིན་གླུ་དབྱངས་རྟག་ཏུ་ལེན་པ་འདིས་ནི་༎
GK17jvrtmspu:224	 ākṛtijanmavṛttavibhavakramātiśayasaṃpadaḥ sukham iyād īśa digantagītam amalaṃ yaśaś ca śaradindusundarataram /	T12D4305:386a-5	གཟུགས་དང་སྐྱེ་ཚུལ་དང་ནི་རྣམ་པར་འབྱོར་དང་རྣམ་གནོན་ཁྱད་འཕགས་ཕུན་སུམ་ཚོགས་མཐའ་༎ སྒྲོགས་པའི་གྲགས་པ་དྲི་མ་མེད་པ་སྟོན་ཀའི་ཟླ་ལྟར་མཆོག་ཏུ་རབ་མཛེས་ངེས་པར་བདེ་བླག་སྒྲུབ་བོ་༎
GK17jvrtmspu:226	 madhvāsārasnātodbhrāntaprabalamadamukkharamadhukaranikaraṃ prīter ekaṃ līlāvāsaṃ viditabalam api munihṛdayavikṛtaḥ /	T12D4305:386a-8	བློ་གྲོས་བཟང་པོས་བདུད་རྩིའི་རྒྱུན་གྱིས་བཀྲུས་པར་གྱུར་ཅིང་སྟེང་དུ་འཁོར་ལ་རབ་ཆེར་མྱོས་པ་གླུ་ལེན་པའི་༎ སྦྲང་རྩི་བྱེད་པའི་ཚོགས་ལྡན་དགའ་བའི་རོལ་པའི་གནས་གཅིག་ཐུབ་པའི་ཡིད་ནི་རྣམ་པར་འགྱུར་བར་བྱེད་པ་ཡང་༎
GK17jvrtmspu:227	 vāgīśāna tvayy ekāntaṃ vasuviṣayaviratisamupacitabaliḥ saṃbhogaśrīmattākrīḍaṃ varada divi niyatam anubhavati // JVms_113 //	T12D4305:386a-10	སྟོབས་ཡོད་གྱུར་པའི་ལོངས་སྤྱོད་དཔལ་ལྡན་ཉིད་ཀྱིས་རྩེན་པ་མཐོ་རིས་རྣམས་སུ་ངེས་པར་ཉམས་སུ་མྱོང་བར་བྱེད་༎ སྟོབས་རྣམས་ཀྱི་གཏེར་ཁྱོད་ཉིད་གཅིག་པུ་སྐྱབས་བྱས་མི་ནི་ཆང་གི་ལྕི་བའི་འགྲམ་པས་བསྒྲགས་པ་རབ་མཐོ་བའི་༎
GK17jvrtmspu:228	 madagurugaṇḍagarjitajitonnatāmbudagajendravṛndamalinaṃ niśitasamastaśastrakiraṇaprabhāmbarapinaddhapattinivaham /  pravararathādhirūḍhasubhaṭaṃ balaṃ balanidhe tvadekaśaraṇaṃ śrayati naraṃ manoharayatipraveśavaśagottamāśvalalitam // JVms_114 //	T12D4305:386a-12	སྤྲིན་དག་ཕམ་བྱེད་གླང་ཆེན་དབང་པོའི་ཚོགས་ཀྱི་དྲི་མ་ཅན་གྱུར་རྣོ་བྱས་མཐའ་དག་མཚོན་ཆའི་འོད་ཟེར་དག་།འཕྲོ་པའི་གོས་དག་བཅིངས་པའི་རྐང་ཐང་ཚོགས་ཅན་རབ་མཆོག་ཤིང་རྟ་བཞོན་པའི་དམག་མི་བཟང་ལྡན་ཡིག་འཕྲོག་པའི་༎ ཇལ་སོ་དང་ནི་རབ་ཏུ་འཇུག་དང་དབང་དུ་འགྲོ་བའི་རྟ་མཆོག་རྣམས་ཀྱི་རོལ་པ་ཅན་དཔུང་རྟེན་པར་བྱེད་༎ མཁས་པ་རྣམས་ཀྱི་ས་ལ་བཞུགས་པའི་དབང་པོ་དགའ་བའི་གནས་གྱུར་རབ་མཆོག་རྒྱ་མཚོ་རབ་སྦྱིན་བསྟེན་པར་མཛད་པ་༎
GK17jvrtmspu:231	 yauvanalīlāsacivasamudayatpañcamakasvarayatiramaṇīyā syād iha tanvī himakaravadanā tadvaśagā saha narapatilakṣmyā // JVms_115 //	T12D4305:386a-16	ན་ཚོད་ཀྱིས་རོལ་བློན་པོ་ཅན་གྱི་ཚོགས་ནི་ལྔ་པའི་དབྱངས་དག་སྒྲུབ་པར་བྱེད་པའི་ངལ་སོས་དགའ་བར་བྱ་ལ་༎
GK17jvrtmspu:270	 sarvātiśayasya dhāma dhāmnaḥ sarvāṅgīṇasulakṣyalakṣaṇaśrīḥ /	T12D4305:388a-9	ཀུན་ལས་ཁྱད་པར་འཕགས་པའི་གཟི་བརྗིད་ཀྱི་གནས་༎ ཡན་ལག་ཀུན་ཁྱབ་མཚོན་སླ་མཚན་གྱི་དཔལ་ལྡན་ཞིང་༎ བཟང་པོ་རྣམ་པར་གསལ་བ་ཁྱོད་སྐུ་ཀུན་གྱིས་༎
GK17jvrtmspu:272	 paritaḥ sphuradbhir abhirāmair aṃśumayaiḥ parārthaparamārthaiḥ /	T12D4305:388a-13	གཞན་དོན་མཆོག་ཏུ་དོན་གཉེར་རྣམས་ཀྱིས་ཁྱོད་སྐུ་ཀུན་ནས་འཕྲོ་ཞིང་མངོན་པར་དགའ་འོས་འོད་ཟེར་གྱི་༎
GK17jvrtmspu:273	 pavipadmakhaḍgamaṇicakraiḥ ketumatī vibhāti tava mūrtiḥ // JVms_134 //	T12D4305:388a-14	རང་བཞིན་རྡོ་རྗེ་པདམ་རལ་གྲི་ནོར་བུ་༎ འཁོར་ལོ་རྣམས་ཀྱི་ཏོག་དང་ལྡན་པར་རྣམ་པར་སྣང་༎
GK17jvrtmspu:275	 seyam etadākṛticchalād ato 'va-yavadhvaner matupstriyā samābhidhānā // JVms_135 //	T12D4305:388a-17	དེ་འདི་ཁྱོད་ཀྱི་དབྱིབས་ཀྱིས་དོར་ཏེ་དེ་ཕྱིར་ཆ་ཤས་༎ སྒྲ་དང་ལྡན་པའི་རྐྱེན་དང་བུད་མེད་རྟགས་ཀྱིས་བརྗོད་པའོ་༎
GK17jvrtmspu:276	 udayadaruṇakiraṇanikaraparikara-kanakamayavimalahimakarajayanī /	T12D4305:388a-19	འཆར་བཞིན་པ་ཡི་སྐྱ་རེངས་རྣམས་ཀྱི་འོད་ཟེར་ཚོགས་ཀྱིས་ཡོངས་སུ་བསྐོར་བའི་༎ གསེར་གྱི་རང་བཞིན་དྲི་མ་དང་བྲལ་ཁ་བའི་འོད་ལས་ངེས་རྒྱལ་བ་༎
GK17jvrtmspu:278	 tribhuvanaduradhigamacaraṇaparicaraṇaguruvibhavabhagavadasitasugata-pratikṛtisacivavimalamaṇinicayakhacitasuparighaṭanaguṇavasatiḥ /	T12D4305:388a-21	འགྲོ་བ་མ་ལུས་མངོན་པར་དགའ་བར་བྱེད་ལ་མཁས་ཤིང་ཤིན་ཏུ་མཛེས་པ་༎ ཁྱོད་ཀྱི་སྐུ་ལུས་འདི་ཡིས་རྒྱལ་བར་གྱུར་ཅིག་ཤིན་ཏུ་བྱུང་བ་ཀྱེ་༎ སྲིད་པ་གསུམ་གྱིས་རྟོགས་པར་དཀའ་བའང་ཞབས་ལ་ཡོངས་སུ་རྒྱུ་བ་ཅན་གྱི་རྣལ་འབྱོར་ལྕི་བ་བཅོམ་ལྡན་བདེ་བར་གཤེགས་པ་དཀར་པོ་མ་ཡིན་པའི་༎ གཟུགས་བརྙན་དང་མཚུངས་དྲི་མ་རྣམ་པར་བྲལ་བའི་ནོར་བུ་ངེས་པར་བསགས་པས་སྤྲས་ཕྱིར་ལེགས་པར་ཡོངས་སུ་འབྱོར་བའི་ཡོན་ཏན་རྣམས་ཀྱི་གནས་༎
GK17jvrtmspu:279	 jinanayagadanaravalayalavasamanukṛtirasikanibhasurabhisurasumanaḥ-parimalamiladalikulakaṇitanidhir adhigamajalada jayati tava śikhā // JVms_137	T12D4305:388a-25	རང་གི་ཚུལ་ལུགས་རྗོད་པར་བྱེད་པའི་སྒྲ་ནི་ཞུམ་པ་བརྗོད་པ་ཡང་དག་རྗེས་སུ་བྱེད་ལ་རོ་ཅན་ལྟ་བུའི་ལྷ་ཡི་མེ་ཏོག་དྲི་བཟང་པོ་༎ ཡོངས་སུ་བྱུགས་པའི་དྲི་བཟང་གིས་འདུས་བུང་བའི་ཚོགས་ཀྱི་འཕུངས་གཏེར་ཁྱོད་ཀྱི་གཙུག་གི་ཕུད་ཀྱིས་རྒྱལ་བར་གྱུར་ཅིག་རྟོགས་པའི་ཆུ་གཏེར་གྱི་༎
GK17jvrtmspu:280	 samudayadiśi samupanataruciṣu vividhasamudayakaraṇam abhidadhatī praśamasukharasarasikamatiṣu nirupamaśamasukhapathakathanapṛthuniratiḥ /	T12D4305:388a-27	ཡང་དག་དར་བའི་ཕྱོགས་ལ་འདོད་པ་ཉེ་བར་བབ་བ་རྣམས་ལ་ཡང་དག་དར་བར་བྱེད་པ་རྣམ་པ་སྣ་ཚོགས་མངོན་པར་རྗོད་བྱེད་ཅིང་༎ རབ་ཏུ་ཞི་བའི་བདེ་བའི་རོལ་རོ་མྱོང་བློ་ཅན་རྣམ་ལ་དཔེ་ཟླ་མེད་པའི་ཞི་བའི་བདེ་བའི་ལམ་རྗོད་བྱེད་ལ་ལྟུར་ལེན་ཆེན་པོ་ཅན་༎
GK17jvrtmspu:281	 aparimitasukṛtaphalam adhipa tava jayati sakalajinanayanayanagīr ṛjumatiṣu niyatam ṛjur amṛtakuṭa kuṭilamatiṣu niratiśayakuṭilapadā // JVms_138	T12D4305:388b-0	དཔག་ཏུ་མེད་པའི་ལེགས་པར་བྱས་པའི་འབྲས་བུ་བློ་ཅན་རྣམས་ལ་ངེས་པར་དྲང་ཞིང་གྱ་གྱུའི་བློན་ཅན་རྣམས་ལ་ཕུལ་༄༣༨༨བ་དུ་ནི་༎ དབྱུང་དུ་མེད་པའི་འཁྱོག་པའི་ཚིག་ཅན་ཁྱོད་ཀྱི་གསུང་གིས་རྒྱལ་བར་གྱུར་ཅིག་ལྷག་པའི་བདག་པོ་རྒྱལ་བའི་ཚུལ་གྱི་འདྲེན་བྱེད་བདུད་རྩིའི་ཁང་བ་ཀྱེ་༎ གང་ཞིག་ཁྱོད་ལ་བསྟོད་ཅིང་ཁྱོད་ཀྱི་ཡོན་ཏན་རྣམས་༎
GK17jvrtmspu:283	 nūṇaṃ sa gaṇḍūṣajalopayogān mayā nipīto 'mbudhir ity aveti // JVms_139 //	T12D4305:388b-4	དེ་ནི་ངེས་པར་འཁུར་བ་གང་བའི་ཆུ་ལྡན་བས་༎ བདག་གི་ཆུ་གཏེར་ངེས་པར་འཐུངས་སོ་ཞེས་པ་ཉིད་༎
GK17jvrtmspu:284	 api tv aśeṣasmaravairiṇām apy ākhyeyatākhyātim anāśriteṣu /  guṇeṣu te nātha vṛthābhimānasya-ākhyānikāsau viparītapūrvā // JVms_140 //  // iti duṣkaraprabhedavṛttamālāvivṛtan ardhasamavṛttāni //	T12D4305:388b-6	འོ་ན་ཀྱང་དྲན་པའི་དགྲ་བོ་མ་ལུས་རྣམས་ཀྱིས་ཀྱང་༎ བརྗོད་བྱ་ཉིད་ནི་བརྗོད་མི་སྤྱོད་པ་མགོན་ཁྱོད་ཀྱི་༎ ཡོན་ཏན་རྣམས་ལ་དོན་མེད་མངོན་པའི་ང་རྒྱལ་གྱིས་༎ བརྗོད་པ་འདི་ནི་ཕྱིན་ཅི་ལོག་པ་སྔ་མ་ཅན་༎ ཞེས་པ་འཇུག་ཚུལ་ཕྲེང་བ་ཕྱེད་མཉམ་པའི་བྲིཏཏ་རྣམས་སོ་༎
GK17jvrtmspu:287	 aṣṭābhir akṣaraiḥ pādo 'soḍhas tadgāḍhamajjanād anuvṛddhaiḥ /  guṇasāgara sāgarair apūritāṅgurīgarto viṣamaṃ daśāntare dayā padacaturūrdhvaṃ nayati bhāvam // JVms_141 //	T12D4305:388b-11	ཡོན་ཏན་རྒྱ་མཚོ་སྐབས་གཞན་རྣམས་སུ་༎ རྒྱ་མཚོ་མ་བསྐམས་བརྒྱད་པོ་ཞབས་ཀྱིས་ཏེ་པོར་བཙིར་ལས་༎ འཕེལ་པ་རྣམས་ཀྱིས་སོར་མོའི་ཁུང་བུ་གང་བ་མིན་ཞིང་བཟོད་བྱ་མིན་པ་༎ ཞབས་ཅན་མི་མཉམ་པ་ནི་རྐང་པ་བཞི་པོ་གོང་མ་ཅན་གྱི་ཐུགས་རྗེའི་དགོངས་པ་ཐོབ་བྱེད་༎
GK17jvrtmspu:289	 iti nigaditajātau kṛtaviṣamacaraṇaracanāyām /	T12D4305:388b-15	ཅེས་པས་ངེས་པར་བསྒྲགས་པའི་རང་བཞིན་༎ མི་ཟད་ཞབས་ཀྱི་བཀོད་པ་བྱ་ཞིང་ཡང་བ་དང་ནི་༎
