src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01vinsutru:4567	 Vin_6.223 / nidarśanam vihāre parigaṇe py etat /	T08D4122:257b-8	གཙུག་ལག་ཁང་ནི་དཔེ་སྟེ་ཁང་བུ་ཡང་དེ་བཞིན་ནོ་༎
K01vinsutru:4598	 Vin_6.252 / arpyamāṇayātenānte cet pramīlanam /  Vin_6.253 / praśnasyānupramādāsaṃpattaye karaṇaṃ /  Vin_6.254 / nāśane yācitasyāśucinā 'saṃpatto śocādinā cittagrahaṇasya mūlyadānaḥ /	T08D4122:259a-10	མ་འདོད་ན་བཅོས་ཤིང་བྱི་དོར་བྱས་ལ་སྦྱིན་ནོ་༎ བཅོས་ཏེ་བྱིན་ཀྱང་མ་འདོད་ན་ནོར་དེ་ཅི་རི་བ་རིན་དུ་བྱས་ཏེ་སྦྱིན་ནོ་༎
K01vinsutru:4601	 pātracīvarapratigrahaṇaṃ /  Vin_6.256 / āsanaṃ prajñapanam /	T08D4122:259a-12	ལྷུང་བཟེད་དང་ཆོས་གོས་བླངས་།
K01vinsutru:4603	 Vin_6.257 / pādadhāvanenopanimantraṇam /  Vin_6.258 / udakena ca /  Vin_6.259 / vandanam /	T08D4122:259a-13	དགེ་སློང་ངོ་ཤེས་པ་ཡོན་ཏན་དང་ལྡན་པ་ཞིག་འོངས་ན་བསུ་ཞིང་ལྷུང་བཟེད་དང་ཆོས་གོས་བདག་གིས་བླང་། སྟན་གདིང་། བསུ་ནས་སྟན་བཏིང་སྟེ་གཞག་། རྐང་པ་བཀྲུ་བར་སྤྱན་དྲངས་། གུད་ནས་འོངས་པའི་དགེ་སློང་རྐང་བ་བཀྲུ་ཞིང་མདོངས་གསོལ་བྱ་། ཆུས་སོ་༎ མི་སྐོམ་མམ་ཞེས་དྲིས་ལ་ཆུ་བླུགས་།
K01vinsutru:4606	 Vin_6.260 / sukhacaryāpraśnaḥ /  Vin_6.261 / yathāśakti saṃrañjanīyakaraṇaṃ /	T08D4122:259a-17	ཕྱག་བྱ་། ལོ་གྲངས་དྲིས་ཏེ་རྒན་ན་ཕྱག་བྱ་། བདེ་བར་སྤྱད་དམ་ཞེས་དྲི་།
K01vinsutru:4608	 Vin_6.262 / anurūpaśayanāsanadānam /	T08D4122:259a-19	ལམ་ན་ཉོན་མོངས་པ་མེད་དམ་ཞེས་ནད་དྲི་ཅི་ནུས་པར་མགུ་བར་བྱ་། གུད་ནས་འོངས་པ་ལ་ལུས་མཉེ་བ་དད་མར་གྱིས་བསྐུ་བ་ལ་སོགས་པས་མགུ་བར་བྱ་། མལ་སྟན་ཚུལ་བཞིན་དུ་བྱིན་། གུད་ནས་འོངས་པ་རིམ་པ་ཇི་ཙམ་དུ་ཆུད་པ་བཞིན་མལ་སྟན་ཡང་སྦྱིན་།
K01vinsutru:4609	 Vin_6.263 / saṃghasthaviram upasaṃkrāmet /	T08D4122:259a-23	དགེ་འདུན་གྱི་གནས་བརྟན་གྱི་གན་དུ་འགྲོ་། གུད་ནས་འོངས་པའི་དགེ་སློང་དེ་གནས་བརྟན་གྱི་གན་དུ་སོང་ལ་ཕྱག་བྱའོ་༎
K01vinsutru:4610	 Vin_6.264 / niḥśrayagrahaṇe sa ced enan niyuñjīta /  Vin_6.265 / vṛddhaś cet śayanāsanasyāsya dāne tadvārikam /	T08D4122:259a-25	དེས་དེ་ལ་གནས་ལོང་ཤིག་ཅེས་བསྒོ་། གནས་བརྟན་གྱིས་ཀྱང་ཕ་རོལ་པོ་འོངས་པ་གནས་བཙལ་དགོས་པ་ཞིག་ན་གནས་བརྟན་གྱིས་ཡོན་ཏན་ལྡན་པ་འདི་ལ་གནས་ཆོས་ཤིག་ཅེས་བསྒོ་། དེ་སྟེ་རྒན་ན་མལ་སྟན་འདི་ལ་བྱིན་གཅིག་ཅེས་བསྒོ་།
K01vinsutru:4612	 Vin_6.266 / na sahasā śayanāsanaṃ [48a2] yācet /	T08D4122:259b-0	གུད་ནས་འོངས་པ་གནས་བཅའ་མི་དགོས་པ་ཞིག་༄༢༥༩བ་ནའང་མལ་སྟན་ཚུལ་བཞིན་བྱིན་ཅིག་ཅེས་བསྒོ་༎ མ་བརྟགས་པར་མལ་སྟན་མི་བརྙ་གུད་ནས་འོངས་པའི་དགེ་སློང་གིས་ཀྱང་གཞི་ལ་མལ་སྟན་ཡོད་དམ་མེད་དམ་མ་བརྟགས་པར་མལ་སྟན་མི་བརྙ་ཡོད་ན་གདོད་བརྙ་། ཆོས་གོས་ཀྱི་ཐ་མ་མ་རུང་བར་གྱུར་ན་མཐའ་བསྐོར་བའི་ཐབས་། ཆོས་གོས་ཀྱི་ཐ་མ་ཟེགས་སམ་མ་རུང་བར་གྱུར་ན་མཐའ་བསྐོར་གྱིས་གླན་། དེ་སྨྱུང་ཁམ་གྱིས་སྦྱར་།
K01vinsutru:4613	 Vin_6.267 / pariṣaṇḍādānam antasya cīvare dhvasto pratividhānaṃ ārāpadakais tatsaṃgrahaḥ /	T08D4122:259b-5	མཐའ་བསྐོར་གྱིས་སྦྱར་བ་ནི་བཙོ་ཞིང་བཀྲུ་བ་ལ་བདེ་བའི་ཕྱིར་སྐབས་སུ་གཟུངས་གདབ་པ་ཙམ་དུ་བཙེམ་།
K01vinsutru:4614	 Vin_6.268 / parivāsyābhyavakāśe vṛkṣādy upari saptāṣṭānyahāni pañcāṣātīty aparaṃ śocayitvā śavacīvaraṃ bhuñjīt* /	T08D4122:259b-6	རོའི་གོས་འཆད་ན་བླག་བ་མེད་པ་དང་ཤིང་གི་སྟེང་དུ་ཞག་བདུན་བརྒྱད་དམ་ལྔ་དྲུག་ཏུའང་གཞན་ལས་དེ་བཀྲུས་ནས་ཀུན་དགེ་སློང་དུར་ཁྲོད་པའི་རོའི་རྫས་ཀྱི་བདག་པོ་ཡོད་དམ་མེད་བརྟགས་ལ་མེད་ན་བླངས་ཏེ་ཤིང་ངམ་རྩིག་པའི་ཁར་ཞག་བདུན་ནམ་བརྒྱད་དུ་གཞག་ལ་རོའི་དྲི་མི་ཞིམ་པ་མེད་པར་གྱུར་ན་བཀྲུས་ཏེ་གོས་སུ་བྱའོ་༎ དུར་ཁྲོད་པ་མ་ཡིན་པར་རོའི་རྫས་བླངས་པ་ནི་ལེན་དུ་མི་དབང་སྟེ་བླངས་ན་ཉེས་བྱས་སོ་༎
K01vinsutru:4615	 Vin_6.269 / pravedite smaśaniko ham ity upanimantritaḥ praveśaṃ vihārakulayoḥ paribhogañ cānutsṛṣṭasvīkārasya śmaśaniko bhajet* /  Vin_6.270 / na sāṃghikaṃ śayanāsanaṃ paribhuñjīt* /	T08D4122:259b-9	གཙུག་ལག་ཁང་དང་གྲོང་དུ་འཇུག་པར་སྤྱན་དྲངས་པ་ལས་བདག་དུར་ཁྲོད་པའོ་ཞེས་སྨྲ་བ་ནི་མ་བཏང་བར་སྤྱོད་ཅིག་ཅེ་ན་བདག་དུར་ཁྲོད་པའོ་ཞེས་ནས་སྤྱད་། དགེ་སློང་དུར་ཁྲོད་པ་གཙུག་ལག་ཁང་དང་ཁྱིམ་དུ་མི་འགྲོའོ་༎
K01vinsutru:4617	 Vin_6.271 / āvyāmā[48a3]ntāc caityaṃ pariharet /  Vin_6.272 / dhārayen maśakavāraṇam /	T08D4122:259b-11	འགྲོ་ནའང་སྒོ་ན་བསྡད་དོ་༎ མཆོད་རྟེན་ལས་འདོམ་གྱིས་མཐའ་སྤང་།
K01vinsutru:4620	 Vin_6.274 / na hastyaśvagobālādikamayaṃ /	T08D4122:260a-3	སྦྲང་ཡབ་རྟ་དང་ག-ཡག་རྔ་ལ་སོགས་པ་སྤུ་བྱས་པའི་སྦྲང་ཡབ་མི་བྱ་།
K01vinsutru:4621	 Vin_6.275 / sarvatrākamalamṛṣṭatvaṃ citropacitratācāryośalike daṇḍe /	T08D4122:260a-4	གང་ཟག་གིས་ཡུ་བ་ཐམས་ཅད་ཚོན་རྩིས་མ་ཡིན་། སྦྲང་ཡབ་དང་སེག་ཅང་གི་ཡུ་བ་རི་མོ་ཅན་མི་བྱ་། རི་མོ་མེད་ཀྱང་ཁ་དོག་འཚེར་བ་ལའང་མི་བྱ་། རི་མོ་དང་རི་མོ་ཉེས་པས་མ་ཡིན་། ཅིའང་རུང་སྟེ་རི་མོ་ཅན་གྱི་རྫས་མི་སྤྱད་། སྦྲང་བུའི་ཁང་བུ་ཡང་ངོ་༎ སྦྲང་མ་ཟན་རས་ཀྱི་ཁང་བུ་དབུབ་།
K01vinsutru:4622	 Vin_6.276 / maśakakuṭiñ ca /	T08D4122:260a-12	ཁང་བུའི་སྟེང་དུ་རས་གདིང་། རྒྱུག་པ་ལ་བཅིངས་ཏེའོ་༎ ཁང་བུའི་རས་རྒྱུག་པ་ལ་བཅིང་། ཁྲུ་བཞི་དང་གཉིས་སོ་༎ རས་ཁང་གི་ཚད་ནི་ཞེང་ཁྲུ་བཞིར་བྱ་།
K01vinsutru:4626	 Vin_6.280 / paṭakena parivāraṇaṃ dvādaśahastakena /	T08D4122:260a-17	མཐའ་སྣམ་བུས་བསྐོར་། རས་ཀྱི་ཁང་པའི་གློའང་རས་ཀྱིས་བསྐོར་ཅིང་ག-ཡོགས་སོ་༎ ཁྲུ་བཅུ་གཉིས་ཀྱིས་སོ་༎
K01vinsutru:4732	 Vin_6.383 / nāsthiracittasya vikalpayet /  Vin_6.384 / nānupasaṃpannasya /  Vin_6.385 / na pratya[49a4]kṣam /	T08D4122:264b-8	སེམས་མི་བརྟན་པ་ལ་མི་བརྟག་། གོས་ལྷག་མ་བརྟག་པ་ནི་མཁན་པོ་དང་སློབ་དཔོན་ཀླ་ཀློ་ཅན་ཚུལ་ཁྲིམས་ལ་དམ་ཞིང་ཀླ་ཀློ་མེད་ཅིང་བརྟན་པ་ལ་བརྟག་། རབ་ཏུ་མ་རྫོགས་པ་ལ་མ་ཡིན་། གོས་བརྟག་པའི་སྔགས་བྱ་བ་ནི་ཁྱིམ་པ་དང་དགེ་སློང་ལ་མི་བརྟག་གོ་༎ མངོན་སུམ་དུ་མ་ཡིན་།
K01vinsutru:4735	 Vin_6.386 / na deśāntarasthatāyāṃ vikalpasya dhvaṃsaḥ /  Vin_6.387 / dhvaṃsaś cyutau /	T08D4122:264b-11	མཁན་པོ་དང་སློབ་དཔོན་ལ་གོས་བརྟག་པ་ཡང་མཐོང་ཞིང་ཤེས་པ་དང་ཐོས་པར་མི་བྱའི་ལྐོག་ཏུ་གྲོགས་གཅིག་གི་གམ་དུ་བརྟག་། མཐོང་བ་དང་ཐོས་པར་སྔགས་བཏབ་ན་ཉེས་བྱས་། ཡུལ་གཞན་དུ་འདུག་པ་ལ་བརྟགས་ན་མི་འཇིག་། མཁན་པོའམ་སློབ་དཔོན་ནམ་གོས་སུ་བརྟགས་པའི་མི་དེ་གུད་ན་འདུག་གམ་ཡུལ་གཞན་དུ་སོང་ནའང་ཞིག་པར་མི་འགྱུར་། ཞིག་པ་ནི་འཕོས་ནའོ་༎ གོས་བརྟགས་པའི་མི་དེ་ཤིའམ་ཁྲིམས་ཕུལ་ན་བརྟགས་པའི་སྔགས་མེད་པར་འགྱུར་རོ་༎
K01vinsutru:4737	 Vin_6.388 / jñātau /	T08D4122:264b-15	ཤེས་ནའོ་༎ ཁྲིམ་ཕུལ་ལམ་ཤི་བར་མ་ཤེས་ཀྱི་བར་དུ་སྔགས་འཆགས་སོ་༎
K01vinsutru:4738	 Vin_6.389 / vikalpakasyātra svāmitvam /	T08D4122:264b-16	འདིའི་བདག་པོ་ནི་བརྟགས་པའོ་༎
K01vinsutru:4739	 Vin_6.390 / na niḥsṛṣṭaṃ svīkurvīt* /	T08D4122:264b-18	བཏང་བ་བདག་གིར་མི་བྱ་།
K01vinsutru:4740	 Vin_6.391 / bhikṣau niḥsṛjet /	T08D4122:264b-19	གོས་སྤང་བ་ལྷུག་པ་བྱིན་པ་ལས་ཕ་རོལ་པོས་ཐལ་བྱུང་མི་བསྐུར་། དགེ་སློང་ལ་གཏད་། གོས་སྤང་ལ་ལྟུང་བ་བྱུང་བ་དགེ་སློང་ཚུལ་ཤེས་པ་གཅིག་ལ་སྦྱིན་།
K01vinsutru:4741	 Vin_6.392 / na saṃghe /  Vin_6.393 / nāvyakte /  Vin_6.394 / yācanam adāne /	T08D4122:264b-22	དགེ་འདུན་གྱི་ལ་མ་ཡིན་། གོས་སྤངས་པ་ནི་དགེ་འདུན་ལ་མི་སྦྱིན་གྱི་དགེ་སློང་གང་ཟག་གཅིག་ལ་སྦྱིན་། བླུན་པོ་ལ་མ་ཡིན་། དགེ་སློང་གང་ལ་སྤང་བའང་བླུན་༄༢༦༥ཨ་༌་༎ ཞིང་ཚུལ་མི་ཤེས་པ་མི་སྦྱིན་གྱི་ཟིན་པོ་ཚུལ་ཤེས་པ་ལ་སྤང་།
K01vinsutru:4785	 Vin_7.3 / śarāvatyās tadupā[49b4]khyā nadī dakṣiṇetra /	T08D4122:267a-17	ལྷོ་ཕྱོགས་ཀྱི་ནི་ཤ་ར་བ་ཏི་ཞེས་བྱ་བའི་ཆུ་བོ་དེའོ་༎ ལྷོ་ཕྱོགས་ཀྱི་མཚམས་ནི་ཤ་ར་བ་ཏི་གཙང་པོ་ཆེན་པོ་ཚུན་ཆད་ཡུལ་གྱི་དབུས་སུ་བརྩི་།
K01vinsutru:4786	 Vin_7.4 / paścimena sthūṇopasthūṇau brāhmaṇagrāmakau /	T08D4122:267a-19	ནུབ་ཕྱོགས་ཀྱི་ནི་བྲམ་ཟེའི་གྲོང་ཏུ་ན་དང་ཨཽ་པ་ཏུ་ནའོ་༎ ནུབ་ཕྱོགས་ཀྱི་བྲམ་ཟེ་སྤུན་གཉིས་ཏུ་ན་དང་ཨཽ་པ་ཏུ་ན་དང་གཉིས་ཀྱི་གྲོང་ཁྱེར་ཚུན་ཆད་ཡུལ་གྱི་དབུས་སུ་བརྩི་།
K01vinsutru:4787	 Vin_7.5 / uśīragirir uttareṇa /	T08D4122:267a-21	བྱང་ཕྱོགས་ཀྱི་ནི་ཨཽ་ཤི་རའི་རིའོ་༎ བྱང་ཕྱོགས་ཀྱི་ནི་ཨཽ་ཤིར་ཞེས་བྱ་བའི་ཡུལ་དེ་ན་རྩ་མན་མ་ཞིམ་པོ་ཞིག་སྐྱེ་བའི་ཡུལ་དེ་ཚུན་ཆད་དབུས་སུ་བརྩི་། མཐའ་འཁོབ་ཏུ་ལྷམ་བོལ་མེད་བཅང་། ལྷག་མའི་ཕྱོགས་བཞིའི་མཚམས་ཕན་ཆད་ནི་ལྷམ་བོལ་མེད་གྱོན་དུ་དབང་།
K01vinsutru:4789	 Vin_7.7 / śayanāsanaguptyarthaṃ ca /	T08D4122:267a-25	མལ་སྟན་སྦ་པའི་ཕྱིར་ཡང་ངོ་༎
K01vinsutru:4791	 Vin_7.9 / argaḍikadānena pratisaṃskaraṇaṃ /	T08D4122:267b-3	ལྷན་པ་སྦྱིན་པས་བཅོས་ལྷམ་རྡོལ་ན་ལྷན་པ་གླན་།
K01vinsutru:4792	 Vin_7.10 / na puṭāntarasya /	T08D4122:267b-4	རིམ་པ་གཞན་དུ་མི་བྱ་། རྟིང་པ་འམ་བྲང་བ་གང་དུ་རྡོལ་བར་གླན་གྱི་ཆེར་ནི་མི་གླན་ནོ་༏
K01vinsutru:4793	 Vin_7.11 / sapta padāny antato gṛhiṇā paribhukte bahupuṭau api /	T08D4122:267b-6	ཁྱིམ་པས་གོམ་པ་བདུན་ཙམ་དུ་སྤྱོད་སྤྱོད་ན་རིམ་མང་པོ་ཡང་ངོ་༎
K01vinsutru:5795	 Vin_16.45 / [59a4] śalākāgrahaṇenātra matasya gṛhītavyatā /  Vin_16.46 / śalākācārakasaṃmatiḥ /  Vin_16.47 / śalākānāṃ tenopasthāpanaṃ dviprakārāṇāṃ /	T08D4122:320a-14	དགེ་འདུན་གྱིས་གསོལ་བ་དང་ཞུ་བ་གཉིས་ཀྱི་ལས་ཀྱིས་དགེ་འདུན་གྱི་ནང་ནས་དགེ་སློང་ལས་ཚུལ་ཤིང་འདྲིམ་པ་ཅིག་བསྐོ་༎ ཚུལ་ཤིང་དེས་གཞག་པ་རྣམ་པ་གཉིས་སུའོ་༎
K01vinsutru:5798	 Vin_16.48 / ajihmāvaṃkākuṭilasuvarṇasugandhasparśavattve dharmaśalā[kā]sv iha rasma viparyayaḥ /	T08D4122:320a-16	ཚུལ་ཤིང་འདྲིམ་པ་དེས་ཚུལ་ཤིང་རྣམ་གཉིས་འོག་ནས་འབྱུང་བ་བཞིན་དུ་སྟ་གོན་བྱས་ཏེ་གཞག་། མི་འཁྱོར་བ་དང་མི་སྒུར་པ་དང་ཁ་དོག་བཟང་པོ་བསུང་ཞིམ་པོ་ཤིན་དུ་འཇམ་པ་ཆོས་ཀྱི་ཚུལ་ཤིང་ངོ་༎
K01vinsutru:5799	 Vin_16.49 / sannipātāyārocanaṃ :	T08D4122:320a-17	མིང་གིས་སྨོས་པ་འདི་རྣམས་མཐུན་པ་ནི་དགེ་བ་ལ་ཕྱོགས་པ་ནི་ཚུལ་ཤིང་ངོ་༎ ཚུལ་ཤིང་སྒྲུབ་འཁྱོར་བ་ཁ་དོག་མི་བཟད་༄༣༢༠བ་པ་བསུང་མི་ཞིམ་པ་རྩུབ་པ་ལ་སོགས་པ་ནི་མི་དགེ་བ་ལ་ཕྱོགས་པའི་ཚུལ་ཤིང་ངོ་༎ འདུ་བའི་ཕྱིར་དགེ་འདུན་ལ་ཞུ་། ཚུལ་ཤིང་འདྲིམ་པའི་དགེ་སློང་གིས་སང་ཚུལ་ཤིང་འདྲིམ་པའི་ཕྱིར་དགེ་འདུན་ཐམས་ཅད་འདུ་བར་མཛོད་ཅིག་ཅེས་ཞུ་བའི་ལས་བྱ་།
K01vinsutru:5800	 saṃghe sarvaiḥ sannipati[ta]vyaṃ* /  śalākāś cārayiṣyāmīti /	T08D4122:320b-3	ཐམས་ཅད་འདུ་བར་མཛོད་ཅིག་། བདག་གིས་ཚུལ་ཤིང་བྲིམ་མོ་ཞེས་སོ་༎
K01vinsutru:5802	 Vin_16.50 / tathā ced adharmaśalākādhikyasaṃpattiṃ* [59a5] manyeta na chandānupradānena sāmagrye cārayeta /	T08D4122:320b-4	དགེ་མི་དགེ་ལ་ཕྱོགས་པའི་དགེ་འདུན་ཐམས་ཅད་སང་ནང་པར་སྔར་གཤེགས་ཞེས་བདག་གིས་ཚུལ་ཤིང་བྲིམ་མོ་ཞེས་བསྒོ་ཤིག་། དེ་སྟེ་དེ་ལྟར་ཆོས་མ་ཡིན་པའི་ཚུལ་ཤིང་ལྷག་པར་འགྲུབ་པར་ཤེས་ན་དང་པ་བྱིན་ཡང་འདུས་པར་མི་བྲིམ་། ཕྱི་དེ་ནང་པར་ཚུལ་ཤིང་འདྲིམ་པའི་དགེ་བ་ལ་ཕྱོགས་པའི་དགེ་སློང་ནི་དད་པ་འམ་ཚིག་བྱིན་ལེན་དེ་འདུས་པ་ནི་ཉུང་མི་དགེ་བ་ལ་ཕྱོགས་པའི་དགེ་སློང་ནི་མང་ན་ཐབས་བྱ་སྟེ་། དགེ་བའི་དགེ་འདུན་མང་དུ་ནམ་ཚོགས་ཀྱི་བར་དུ་ཕྱིར་བཤོལ་།
K01vinsutru:5803	 Vin_16.51 / dakṣiṇena pāṇinā dharmaśalākānāṃ cāraṇakāle grahaṇaṃ vāmenetarāsāṃ /	T08D4122:320b-7	ཚུལ་ཤིང་འདྲིམ་པའི་ཚེ་ཆོས་ཀྱི་ཚུལ་ཤིང་ལག་པ་ག-ཡས་སུ་བླངས་ལ་གཞན་ག-ཡོན་དུ་བླངས་ཏེ་བྲིམ་ཚུལ་ཤིང་བྲིམ་པའི་ཚེ་བྲིམ་པའི་དགེ་སློང་དེས་ཆོས་ལ་ལྟ་བའི་ཚུལ་ཤིང་བཟང་བོ་ནི་ལག་པ་ག-ཡས་ཀྱིས་བླངས་ལ་མི་དགེ་བ་ལ་ཕྱོགས་པའི་ཚུལ་ཤིང་ངན་པ་ལག་པ་ག-ཡོན་པར་གཞག་སྟེ་དགེ་འདུན་ལ་བྲིམ་། སྦས་ལ་སྔོན་དུ་བསྟན་ཏེ་ཉེ་བར་ཞུས་ཏེ་གནས་བརྟན་འདི་ནི་ཆོས་ཀྱི་ཚུལ་ཤིང་སྟེ་། མི་སྒུ་མི་འཁྱོག་མི་སྒུར་ཁ་དོག་བཟང་པོ་བསུང་ཞིམ་པར་ཤིན་ཏུ་འཇམ་གྱིས་ལང་ཤིང་ཅེས་སོ་༎
K01vinsutru:5904	 Vin_17.38 / nivāsānām apitṛmātrādeḥ pratyabhijñāne /	T08D4122:326a-5	གནས་དང་མིང་དང་ཕ་དང་མ་ལ་སོགས་བ་མངོན་པར་ཤེས་ཏེའོ་༎ ཁྱིམ་པ་ཞིག་སྒོ་ཕྱེ་ཞེས་འབོད་དུ་འོངས་ན་རྐུན་པོ་ཡིན་ནམ་མ་ཡིན་པ་ཤེས་པར་བྱ་བའི་ཕྱིར་ཡུལ་དང་མིང་དང་ཕ་མ་ལ་སོགས་པའི་དན་རྟགས་དྲིས་ཏེ་ཐོག་ཏུ་ཕེབས་ན་སྒོ་དབྱེ་།
K01vinsutru:5905	 Vin_17.39 / nāpratyabhijñātāya sabhayatāyā dvāraṃ dad[y]uḥ /	T08D4122:326a-7	མངོན་པར་མ་ཤེས་ཏེ་འཇིགས་ན་མི་དབྱེ་།
K01vinsutru:5906	 Vin_17.40 / dhārayed āraṇyakaṣkukkaraṃ /	T08D4122:326a-8	ལྟག་མ་སྐད་དུ་མངོན་རྟགས་དྲིས་ཏེ་རྟགས་ལ་མ་བབ་འཇིགས་ན་སྒོ་མི་དབྱེ་། དགོན་པ་བས་ཁྱི་བཅང་དགོན་པ་པས་འཇིགས་པའི་ཕྱིར་ཁྱི་བཅང་ཡང་ཉེས་མེད་།
K01vinsutru:5907	 Vin_17.41 / utthāyaivāsau kālyam avalokayed vihāram* caityā[ṅ]ganaṃ ca /	T08D4122:326a-10	དེས་ནང་པར་ལངས་ནས་གཙུག་ལག་ཁང་དང་མཆོད་རྟེན་གྱི་བར་བལྟ་།
K01vinsutru:5908	 Vin_17.42 / [..] uccāraś cet tatkṛtaḥ chorayet* prasrāvaś ced u[ddhū]ṣennakharikābhilikhitaṃ cet samaṃ kuryāt* /	T08D4122:326a-12	ལྟག་མ་ལྟར་བལྟས་ཏེ་བཤང་གཅི་བྱས་ན་དོར་། གཅིས་ན་དྲུད་དེ་སྡེར་མོས་དྲུད་ན་བསྙམས་ཁྱིས་གཅིས་ན་སས་དྲུད་དེ་བསྙམས་།
K01vinsutru:5909	 Vin_17.43 / ma[ṇḍa][60b1]lakam eṣāṃ sthāneṣu /	T08D4122:326a-14	དེ་དག་གི་གནས་སུ་དཀྱིལ་འཁོར་བྱ་།
K01vinsutru:5910	 Vin_17.44 / pātraśeṣasyāsmai dāne /	T08D4122:326a-16	ལྷུང་བཟེད་ཀྱི་ལྷག་མ་འདི་སྦྱིན་།
K01vinsutru:5991	 Vin_17.113 / tripuratvaṃ bhikṣuṇīnāṃ /	T08D4122:329a-2	དགེ་སློང་མའི་ནི་རིམ་གསུམ་མོ་༎
K01vinsutru:5992	 Vin_17.114 / atirecanaṃ gandhakuṭivātāgrapotikayoḥ puradvayena /	T08D4122:329a-3	དགེ་སློང་མའི་གཙུག་ལག་ཁང་རིམ་གསུམ་ལས་མི་བརྩིག་། དྲི་གཙང་ཁང་དང་སྒོ་ཕུབས་མི་གཉིས་ཀྱིས་ལྷག་པར་རོ་༎ དྲི་གཙང་ཁང་དང་སྒོ་ཕུབས་ནི་བསིལ་བའི་ཕྱིར་བདུན་བརྩེགས་སུ་འང་བརྩིག་ཏུ་རུང་ངོ་༎
K01vinsutru:5993	 Vin_17.115 / niravadyam eṣāṃ purojitve bharasya purodveṣṭanam* /	T08D4122:329a-5	ལྕི་སྟོ་མི་ཐུབ་ན་གཞག་པ་ནི་ཉེས་མེད་དོ་༎ གཙུག་ལག་ཁང་རིམ་ཞིག་བརྩིགས་ཏེ་ཀ་བ་དག་གིས་མི་ཐུབ་ན་བརྩག་མ་དང་པོ་གཞིག་ཀྱང་ཉེས་མེད་དོ་༎ བརྩམས་ལ་ཆེ་བར་རམ་ཆུང་བར་བཅགས་པ་ཡང་ངོ་༎ ཡོན་བདག་གིས་གཙུག་ལག་ཁང་ཞིག་དང་པོ་ཆུང་ངུར་བརྩིགས་པ་ལས་ཕྱིས་དད་པ་སྐྱེས་ཏེ་དེ་བཤིགས་ཏེ་ཆེར་བྱས་ཀྱང་རུང་ངོ་༎ ཆེན་པོ་ཞིག་བརྩམས་པ་ལས་རྒྱུ་ཟད་དེ་ཕྱིས་བསྐྱུངས་ཏེ་བརྩིགས་ཀྱང་ཉེས་མེད་དོ་༎
K01vinsutru:5994	 Vin_17.116 / prārabdhasya ca vṛhatto lpasya vā karaṇārthaṃ bhañjanam* /  Vin_17.117 / bṛhatvārthaṃ [stū]papratimayoḥ /	T08D4122:329a-10	ཆེ་བའི་ཕྱིར་ན་མཆོད་རྟེན་དང་གཟུགས་ཀྱང་ངོ་༎ ལྕེ་ཏེའམ་སྐུ་བའི་གཟུགས་ཐོག་མ་ཆུང་དུར་བརྩིག་པར་བརྩམས་པ་ལས་དེ་ལས་ཆེར་བསྐྱེད་པའི་ཕྱིར་བཤིགས་ཏེ་ཆེར་བརྩིགས་ཀྱང་ཉེས་མེད་དོ་༎
K01vinsutru:5996	 Vin_17.118 / sīrṇatānimittaṃ tulyayor api niṣṭhitayoś ca /	T08D4122:329a-12	ཞིག་སྟེ་འདྲང་བའི་ཕྱིར་ན་ཟིན་ཀྱང་ངོ་༎
K01vinsutru:5997	 Vin_17.119 / pradeśasya ca pratisaṃskaraṇārtham /	T08D4122:329a-13	མཆོད་རྟེན་རྙིང་པ་ཞིག་དེ་ཙམ་གྱི་ཚོད་ནམ་དེ་བས་ཆེ་བར་བྱ་བའི་ཕྱིར་བཤིགས་ཏེ་བྱས་ཀྱང་ཉེས་མེད་། མཆོད་རྟེན་ནམ་གཟུགས་ཕྱོགས་གཅིག་རལ་ལམ་ཞིག་པ་དེ་ཉི་ཚེ་བཤིགས་ལ་སླར་བཅོས་ཀྱང་ཉེས་མེད་།
K01vinsutru:6000	 Vin_17.123 / jātakādicitrabuddhavacanalekhanayoś ca /	T08D4122:329a-23	སྐྱིས་པའི་རབས་ལ་སོགས་པ་བྲིས་པ་དང་སངས་རྒྱས་ཀྱི་ཚིག་བྲིས་པ་ཡང་ངོ་༎ མཛངས་བླུན་གྱི་རྒྱུད་བྲིས་པ་དང་ཞལ་ནས་གསུངས་པའི་ཚིག་རྩིག་པའི་ངོས་ལ་བྲིས་པ་དང་སླར་དེ་བཞིན་དུ་བརྩིག་ཅིང་བཅོས་། རི་གང་བཅག་པ་འབོགས་པར་བྱ་བའི་ཕྱིར་ཀྱང་ངོ་༎
K01vinsutru:6002	 Vin_17.125 / karaṇam akṛtāvārabhyānyena śeṣasya /	T08D4122:329b-1	བྱ་བ་བརྩམས་ཏེ་མ་བྱས་པ་ལྷག་མ་གཞན་གྱིས་སོ་༎
