src_segmentnr	src_original	tgt_segmentnr	tgt_original
K14amoghapu:3	 evaṃ mayā śrutam ekasmin samaye bhagavān potalake parvate viharati sma /  āryāvalokiteśvarasya bhuvane anekaśālatālatamālacampakāśokātimuktakanānāratnavṛkṣasamalaṅkṛte	K12D0686_H0689:197b-0	འདི་སྐད་བདག་གིས་ཐོས་པ་༄༡༩༧བ་དུས་གཅིག་ན་། བཅོམ་ལྡན་འདས་རི་བོ་པོ་ཏ་ལ་ན་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གི་ཕོ་བྲང་ཤིང་སའ་ལ་དང་། ཏ་མ་ལ་དང་། ཙམ་པ་ཀ་དང་། མྱ་ངན་འཚང་དང་། ཨཨ་ཏི་མུགཏ་ཀ་སྣ་ཚོགས་མང་པོས་ལེགས་པར་བརྒྱན་པ་ན་དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་བརྒྱ་སྟོང་དང་།
K14amoghapu:44	 kiṃ bahunā bhagavann anyonyaspardhayā vā śroṣyati /  svāmibhayena vā parānuvṛttyā vā uccagghanahetunā vā śroṣyanti /	K12D0686_H0689:199a-16	གཞན་གྱི་ངོར་རམ་། བཞད་གད་ཙམ་གྱི་རྒྱུས་མཉན་པར་བགྱིད་ན་། བཅོམ་ལྡན་འདས་།
K14amoghapu:46	 jñātavyaṃ bhagavan paṇḍitenāryāvalokiteśvarasyānubhāvena teṣāṃ karṇapuṭe sthitvā sa śabdo nipatiṣyati /	K12D0686_H0689:199a-19	མཁས་པས་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་གི་མཐུས་དེ་དག་གི་རྣ་ཁུང་ཁུ་དུ་སྒྲ་དེ་གྲགས་པ་ལགས་པར་འཚལ་བར་བགྱིའོ་༎ བཅོམ་ལྡན་འདས་།
K14amoghapu:47	 tadyathāpi nāma bhagavan kaścid eva puruṣaś candanaṃ vā karpūraṃ vā kesaraṃ vā kastūrikāṃ vā ākṛṣya paribhāṣya śilāyāṃ vā bhūmau vā piṣṭvā ātmānaṃ lepayet* /	K12D0686_H0689:199a-21	དཔེར་ན་། སྐྱེས་བུ་འགའ་ཞིག་གིས་ཙནདན་ནམ་། ༄༡༩༩བ་ག་པུར་རམ་། གླ་རྩི་ཞིག་ལ་ཁྲོས་སམ་།
K14amoghapu:48	 na ca tasya candanasya karpūrasya kesarasya kastūrikāyāś caivaṃ bhavati anenāham ākṛṣṭaḥ paribhāṣito vā gandhenātikramiṣyāmīti /	K12D0686_H0689:199b-2	ཡོངས་སུ་སྨད་དེ་རྡོ་ལ་བཏགས་ནས་བདག་ཉིད་ལ་བྱུགས་ན་། ཙནདན་ནམ་། ག་པུར་རམ་། གླ་རྩི་དེ་འདི་སྙམ་དུ་འདིས་བདག་ལ་ཁྲོས་སམ་།
K14amoghapu:49	 api ca sugandha eva saḥ /	K12D0686_H0689:199b-6	གཞན་དུ་ན་དེ་ཉིད་ལ་དྲི་བདའ་བར་བགྱིད་ལགས་སོ་༎
K14amoghapu:5	 mahatā bhikṣusaṅghena sārdham aṣṭādaśabhir bhikṣusahasraiḥ navanavatibhiś ca bodhisattvakoṭiniyutaśatasahasraiḥ	K12D0686_H0689:197b-2	བྱང་ཆུབ་སེམས་དཔའ་ས་ཡ་བྱེ་བ་བརྒྱ་སྟོང་ཕྲག་དགུ་བཅུ་རྩ་དགུ་དང་ཐབས་ཅིག་ཏུ་བཞུགས་ཏེ་།
K14amoghapu:50	 evam eva bhagavann idaṃ madīyam amoghapāśahṛdayaṃ yaḥ kaścid uccaghana vā ullāpya /	K12D0686_H0689:199b-7	བཅོམ་ལྡན་འདས་། དེ་བཞིན་དུ་བདག་གི་དོན་ཡོད་པའི་ཞགས་པའི་སྙིང་པོ་འདི་ཡང་གང་སུ་ཡང་རུང་བས་བཞད་གད་ཙམ་གྱི་ཞེས་བྱ་བ་རྒྱས་པར་སྦྱར་རོ་༎ བཅོམ་ལྡན་འདས་།
K14amoghapu:51	 peyālam* /  (AphSū 162) yāvat* māyāśabdenāpātheyenāpi pūjayet* /  teṣāṃ bhagavan khaṭukāṃ sattvānāṃ sa eva kuśalahetur bhaviṣyati /	K12D0686_H0689:199b-10	ག-ཡོ་དང་། སྒྱུས་མཆོད་པར་བགྱིད་ན་ཡང་དེ་ཉིད་སེམས་ཅན་དམུ་རྒོད་དེ་དག་གི་དགེ་བའི་རྒྱུར་འགྱུར་ལགས་སོ་༎
K14amoghapu:54	 yatra yatropapatsyante tatra tatra avirahitāś ca bhaviṣyanti śīlasamādhiprajñāpuṇyasaṃbhāragandhena /	K12D0686_H0689:199b-11	གང་དང་གང་དུ་སྐྱེ་བར་འགྱུར་བར་ཚུལ་ཁྲིམས་དང་། ཏིང་ངེ་འཛིན་དང་། ཤེས་རབ་དང་། བསོད་ནམས་ཀྱི་ཚོགས་ཀྱི་དྲི་དང་བྲལ་བར་མི་འགྱུར་ཏེ་།
K14amoghapu:55	 śīlasaugandhikam eva karoti /	K12D0686_H0689:199b-12	ཚུལ་ཁྲིམས་ཀྱི་དྲི་བདའ་བར་བགྱིད་པ་ལགས་སོ་༎
K14amoghapu:56	 yaḥ kaścid bhagavan kulaputro vā kuladuhitā vā bhikṣur vā bhikṣuṇī vā upāśako vā upāśikā vā tadanyo vā kaścit sattvaḥ amoghapāśahṛdayam uddiṣya śuklāṣṭamyām upavāsaṃ kuryāt* /	K12D0686_H0689:199b-13	བཅོམ་ལྡན་འདས་། གང་ཡང་རིགས་ཀྱི་བུ་ཕོའམ་། རིགས་ཀྱི་བུ་མོའམ་། དགེ་སློང་མའམ་། དགེ་བསྙེན་ཕའམ་། དགེ་བསྙེན་མའམ་།
K14amoghapu:57	 saptavārān amoghapāśahṛdayam anālāpataḥ āvartayet* tasya bhagavan dṛṣṭa eva dharmā viṃśatir anuśaṃsāḥ pratikāṃkṣitavyāḥ /	K12D0686_H0689:199b-20	དེ་ལས་གཞན་པའི་སེམས་ཅན་སུ་ཡང་རུང་བས་དོན་ཡོད་པའི་ཞགས་པའི་སྙིང་པོའི་ཆེད་དུ་ཡར་གྱི་ངོའི་ཚེས་བརྒྱད་ལ་སྨྱུང་བ་བགྱིས་ཏེ་གཞན་མི་སྨྲ་བར་དོན་ཡོད་པའི་ཞགས་པའི་སྙིང་པོ་ལན་བདུན་བཟླས་བརྗོད་བགྱིད་ན་བཅོམ་ལྡན་འདས་། དེས་ཆ་འདི་ཉིད་ལ་ཕན་ཡོན་ཉི་ཤུ་རྩ་གཅིག་ཐོབ་པར་འགྱུར་ཏེ་།
K14amoghapu:58	 katame viṃśati?	K12D0686_H0689:199b-22	ཉི་ཤུ་རྩ་གཅིག་གང་ཞེ་ན་།
K14amoghapu:59	 yaduta rogāś cāsya kāye notpatsyante /	K12D0686_H0689:199b-23	འདི་ལྟ་སྟེ་། དེའི་ལུས་ལ་ནད་རྣམས་འབྱུང་བར་མི་འགྱུར་རོ་༎
K14amoghapu:6	 anekaiś ca śuddhāvāsikāyikair devaputrakoṭiniyutaśatasahasraiḥ parivṛtaḥ puraskṛta  īśvaro maheśvarabrahmakāyikadevaputrān adhikṛtya dharmaṃ deśayati sma /	K12D0686_H0689:197b-3	གནས་གཙང་མའི་རིས་ཀྱི་ལྷའི་བུ་བརྒྱ་སྟོང་ཕྲག་དུ་མས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་གྱིས་བལྟས་པ་ན་དབང་ཕྱུག་དང་། དབང་ཕྱུག་ཆེན་པོ་དང་། ཚངས་པ་དང་། ལྷའི་བུ་རྣམས་ཀྱི་དབང་དུ་མཛད་ནས་ཆོས་སྟོན་པར་མཛད་དོ་༎
K14amoghapu:60	 utpannāś cāsya rogāḥ karmavaśena śīghraṃ prasamaṃ yāsyanti /  snigdhamanojñaślakṣṇagātraś ca bhaviṣyati /	K12D0686_H0689:200a-0	དེའི་ལུས་༄༢༠༠ཨ་༌༎ ལ་ལས་ཀྱི་དབང་གིས་ནད་རྣམས་བྱུང་ན་ཡང་མྱུར་དུ་ཞི་བར་འགྱུར་ཞིང་ལུས་མདངས་དང་ལྡན་པ་དང་། ཡིད་དུ་མཆི་བར་འགྱུར་རོ་༎
K14amoghapu:62	 bahujanapriyaś ca bhaviṣyati /  guhyārthapratilambhaś cāsya bhaviṣyanti /	K12D0686_H0689:200a-2	སྐྱེ་བོ་མང་པོའི་སྙིང་དུ་སྡུག་པ་དང་། དབང་པོ་སྦས་པར་འགྱུར་རོ་༎ དེའི་དོན་རྣམས་འགྲུབ་པར་འགྱུར་རོ་༎ དེའི་དོན་གྲུབ་པ་ཡང་ཆོམ་རྐུན་གྱིས་མི་འཕྲོགས་ཏེ་།
K14amoghapu:64	 utpannāś cāsyārthaṃ na caurā pratimocayanti /  agninā dahyate /	K12D0686_H0689:200a-5	ཞུགས་ཀྱིས་མི་ཚིག་། ཆབ་ཀྱིས་མི་འཚལ་།
K14amoghapu:66	 nodakena hrīyate /  na rājā śaknoti manasāpahartum* /	K12D0686_H0689:200a-7	རྒྱལ་པོའི་མཐུས་དབྲོག་པར་རྔོ་མི་ཐོགས་པར་འགྱུར་རོ་༎
K14amoghapu:68	 karmāntāś cāsya sphītā bhaviṣyanti /	K12D0686_H0689:200a-8	དེའི་ལས་ཀྱི་མཐའ་རྣམས་རྒྱས་པར་འགྱུར་ཏེ་།
K14amoghapu:69	 nāśaninodakabhayaṃ bhaviṣyati /  na vātavṛṣṭibhayaṃ bhaviṣyati /	K12D0686_H0689:200a-9	སེར་བས་མ་ལགས་སོ་༎ ཆབ་ཀྱི་འཇིགས་པར་འབྱུང་བར་མི་འགྱུར་ཏེ་། རླུང་དང་ཆར་གྱི་འཇིགས་པ་མ་ལགས་སོ་༎
K14amoghapu:71	 saptavārān amoghapāśahṛdayena bhasmodakaṃ vā parijapya digvidig adha ūrdhvaś ca kṣetrasya bandho dātavyaḥ /	K12D0686_H0689:200a-12	དོན་ཡོད་པའི་ཞགས་པའི་སྙིང་པོ་ཐལ་བ་དང་། ཆུ་ལ་ལན་བདུན་བཟླས་བརྗོད་བགྱིས་ནས་ཞིང་གི་ཕྱོགས་མཚམས་དང་སྟེང་འོག་ཏུ་བཅིང་བ་བགྱིས་ན་།
K14amoghapu:72	 sarvopadravopaśamiṣyati /	K12D0686_H0689:200a-13	གནོད་པ་ཐམས་ཅད་ཉེ་བར་ཞི་བར་འགྱུར་རོ་༎
K14amoghapu:73	 na caujohārā ojo 'pahartuṃ śaknuvanti /  sarvasattvānāṃ ca priyo bhaviṣyati mana-āpaś ca bhaviṣyati /	K12D0686_H0689:200a-14	གཟི་བརྗིད་དང་མདངས་དབྲོག་པར་རྔོ་མི་ཐོགས་པར་འགྱུར་ཞིང་སེམས་ཅན་ཐམས་ཅད་ཀྱི་སྙིང་དུ་སྡུག་པ་དང་། ཡིད་དུ་འཐད་པར་འགྱུར་རོ་༎
K14amoghapu:75	 na cāsya śatrubhayaṃ bhaviṣyati /	K12D0686_H0689:200a-15	དེ་ལ་དགྲའི་འཇིགས་པ་འབྱུང་བར་མི་འགྱུར་རོ་༎
K14amoghapu:76	 utpannaś cāsya śatrubhayaṃ śīghraṃ praśamaṃ yāsyati /	K12D0686_H0689:200a-16	དེ་ལ་དགྲའི་འཇིགས་པ་བྱུང་ཡང་མྱུར་དུ་ཞི་བར་འགྱུར་རོ་༎
K14amoghapu:77	 na cāsya manuṣyabhayaṃ bhaviṣyati /	K12D0686_H0689:200a-17	དེ་ལ་མི་མ་ལགས་པའི་འཇིགས་པ་འབྱུང་བར་མི་འགྱུར་རོ་༎ བྱད་ཀྱི་འཇིགས་པ་མ་ལགས་།
K14amoghapu:78	 na ca kākhordabhayaṃ na ca ḍākinībhayaṃ na ca tīvrāḥ kleśopakleśā bhaviṣyanti /	K12D0686_H0689:200a-19	མཁའ་འགྲོ་མའི་འཇིགས་པ་མ་ལགས་ཏེ་། དེ་ལ་ཉོན་མོངས་པ་དང་། ཉེ་བའི་ཉོན་མོངས་པ་དྲག་པོ་འབྱུང་བར་མི་འགྱུར་རོ་༎
K14amoghapu:79	 nāgninā na viṣeṇa na śastreṇa kālaṃ kariṣyanti /	K12D0686_H0689:200b-0	མེ་དང་། མཚོན་དང་། དུག་གིས་འགུམ་པར་མི་༄༢༠༠བ་འགྱུར་རོ་༎
K14amoghapu:8	 atha khalu āryāvalokiteśvaro bodhisattvo mahāsattva utthāyāsanād ekāṃsam uttarāsaṃgaṃ  kṛtvā dakṣiṇajānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya yena bhagavāṃs tenāñjaliṃ kṛtvā  praṇamya prahasitavadano bhūtvā bhagavantam etad avocat* /	K12D0686_H0689:197b-4	དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་སྟན་ལས་ལངས་ཏེ་བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་གཟར་ནས་པུས་མོ་ག-ཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས་ཏེ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་འཛུམ་པའི་བཞིན་གྱིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K14amoghapu:80	 yatra yatropapatsyante tatra tatrāvirahitāś ca bhaviṣyanti maitrīkaruṇāmuditopekṣayā /	K12D0686_H0689:200b-2	གང་དང་གང་དུ་སྐྱེ་བར་འགྱུར་བར་བྱམས་པ་དང་། སྙིང་རྗེ་དང་དགའ་བ་དང་། བཏང་སྙོམས་དང་འབྲལ་བར་མི་འགྱུར་ཏེ་།
K14amoghapu:81	 ime viṃśatir anuśaṃsāḥ pratikāṃkṣitavyāḥ /	K12D0686_H0689:200b-3	དེ་ལ་ཕན་ཡོན་ཉི་ཤུ་རྩ་གཅིག་པོ་འདི་དག་འཐོབ་པར་འགྱུར་ལགས་སོ་༎
K14amoghapu:82	 aparān aṣṭau dharmān pratilapsyante /	K12D0686_H0689:200b-4	གཞན་ཡང་ཆོས་བརྒྱད་འཐོབ་པར་འགྱུར་ཏེ་།
K14amoghapu:83	 katamān aṣṭau?	K12D0686_H0689:200b-5	བརྒྱད་གང་ཞེ་ན་།
K14amoghapu:84	 maraṇakāle āryāvalokiteśvaro bhikṣurūpeṇa saṃmukhaṃ darśanaṃ dāsyati /	K12D0686_H0689:200b-6	འགུམ་པའི་དུས་སུ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་དགེ་སློང་གི་གཟུགས་སུ་མངོན་སུམ་དུ་ཞལ་སྟོན་པར་འགྱུར་རོ་༎
K14amoghapu:85	 sukhena kālaṃ kariṣyati /	K12D0686_H0689:200b-7	བདེ་བར་འཆི་བའི་དུས་བགྱིད་པར་འགྱུར་རོ་༎
K14amoghapu:86	 na bhrāntadṛṣṭir (AphSū 163)  bhaviṣyati /	K12D0686_H0689:200b-8	ལྟ་བ་འཁྲུལ་པར་མི་འགྱུར་རོ་༎
K14amoghapu:88	 na hastavikṣepaṃ kariṣyati /  na pādavikṣepaṃ noccāraṃ na prasrāvaṃ na cārūḍhaḥ kālaṃ kariṣyati /	K12D0686_H0689:200b-9	ལག་པ་མི་ག-ཡོབ་པ་དང་། རྐང་པ་མི་ག-ཡོབ་པ་དང་། བཤང་གཅི་མ་མཆིས་པ་དང་། ཁྲིའི་སྟེང་དུ་འཆི་བའི་དུས་བགྱིད་པར་འགྱུར་རོ་༎
K14amoghapu:90	 supratiṣṭhitasmṛtir bhaviṣyati /	K12D0686_H0689:200b-10	དྲན་པ་ཤིན་ཏུ་ཉེ་བར་གནས་པར་འགྱུར་རོ་༎
K14amoghapu:91	 nādhomukhaḥ kālaṃ kariṣyati /  maraṇakāle 'kṣayapratibhānaṃ cāsya bhaviṣyati /	K12D0686_H0689:200b-11	ཁ་བུབ་ཏུ་འཆི་བའི་དུས་བགྱིད་པར་མི་འགྱུར་རོ་༎ འགུམ་པའི་དུས་ན་ཡང་སྤོབས་པ་མི་བས་པར་འགྱུར་རོ་༎
K14amoghapu:93	 yatra yatra cāsya buddhakṣetre praṇidhis tatra tatropapattir bhaviṣyati /  avirahitaś ca bhaviṣyati kalyāṇamitraiḥ /	K12D0686_H0689:200b-13	དེ་ཡང་སངས་རྒྱས་ཀྱི་ཞིང་གང་དུ་སྨོན་པ་དེར་སྐྱེ་བར་འགྱུར་ཞིང་དགེ་བའི་བཤེས་གཉེན་དང་ཡང་འབྲལ་བར་མི་འགྱུར་རོ་༎
K14amoghapu:95	 dine dine trikālaṃ trīṇi vārān āvartayitavyam* /	K12D0686_H0689:200b-14	ཉིན་གཅིག་བཞིན་དུ་དུས་གསུམ་ལན་གསུམ་བཟླས་བརྗོད་བགྱིའོ་༎
K14amoghapu:96	 madyamāṃsapalāṇḍuguñjanakalaśunaśaṃkārakṛtocchiṣṭaviśeṣārthino hy etad varjyaḥ /	K12D0686_H0689:200b-15	ཆང་དང་། ཤ་དང་། ཀུན་དོང་དང་། ཀེའུ་དང་། སྒོག་སྐྱ་དང་འདྲེས་པ་དང་། ལྷག་རོལ་དང་། འདི་རྣམས་ཁྱད་པར་དུ་དོན་དུ་གཉེར་བས་སྦང་བར་བགྱིའོ་༎
K14amoghapu:97	 ayaṃ cāmoghapāśahṛdayaṃ nāma dharmaparyāyaḥ sarvasattvānāṃ balābalaṃ jñātvā śroṣayitavyaḥ /	K12D0686_H0689:201a-0	དོན་ཡོད་པའི་ཞགས་པའི་སྙིང་པོའི་ཆོས་ཀྱི་རྣམ་གྲངས་འདི་ཡང་སེམས་ཅན་རྣམས་ལ་༄༢༠༡ཨ་༌༎ མཐུ་མཆིས་པ་དང་། མཐུ་མ་མཆིས་པར་འཚལ་བར་བགྱིས་ནས་བསྒྲག་པར་བགྱིའོ་༎
K14amoghapu:98	 ācāryamuṣṭir na kartavyā /	K12D0686_H0689:201a-2	སློབ་དཔོན་གྱི་དཔེ་མཁྱུད་མི་བགྱིའོ་༎
K14amoghapu:99	 yasmād dhi gate malamātsaryerṣyāpagato bodhisattvā bhavanti /  sattvānām arthakaraṇena bodhiḥ prāpyate bodhisattvānāṃ gaṇanāṃś ca gacchanti /	K12D0686_H0689:201a-3	འདི་ལྟར་དྲི་མ་དང་བྲལ་ཞིང་ཕྲག་དོག་དང་སེར་སྣ་སྤངས་པ་ནི་། བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལགས་ཏེ་། སེམས་ཅན་རྣམས་ཀྱི་དོན་བགྱི་བའི་སླད་དུ་སངས་རྒྱས་ཀྱི་བྱང་ཆུབ་འཐོབ་པར་འགྱུར་བས་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་ཚོགས་ཀྱི་ནང་དུ་གཏོགས་སོ་༎
