src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01vinv08_u:176	 Kaṭhina-v 27. aṣṭau mātṛkāpadāni kaṭhinoddhārāya saṃvartante katame 'ṣṭau prakramaṇaṃ niṣṭhāpanaṃ sanniṣṭhāpanaṃ nāśanaṃ śravaṇaṃ sīmātikrāntaṃ (Matsumura 217)  āśācchedakaṃ kaṭhinoddhāram evāṣṭamam* prakramaṇāntikaḥ kaṭhinoddhārā niṣṭhāpanāntikaḥ	K01D0001-3_H0001-3:178a-10	བརྒྱད་གང་ཞེ་ན་། སོང་བ་དང་། རྫོགས་པ་དང་། ངེས་པ་དང་། ཉམས་པ་དང་། ཐོས་པ་དང་། མཚམས་འདས་པ་དང་། རེ་ཐག་ཆད་པ་དང་། བརྒྱད་པ་ནི་། སྲ་བརྐྱང་ཕྱུང་བ་ཉིད་དེ་།
K01vinv08_u:178	 sanniṣṭhāpanāntikaḥ nāśanāntikaḥ śravaṇāntikaḥ sīmātikrāntikaḥ āśācchedakaḥ kaṭhinoddhāram evāṣṭamam*	K01D0001-3_H0001-3:178a-13	སོང་བའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་དང་། རྫོགས་པའི་མཐའ་ཅན་དང་། ངེས་པའི་མཐའ་ཅན་དང་། ཉམས་པའི་མཐའ་ཅན་དང་། ཐོས་པའི་མཐའ་ཅན་དང་། མཚམས་འདས་པ་དང་། རེ་ཐག་ཆད་པ་དང་། བརྒྱད་པ་ནི་། སྲ་བརྐྱང་ཕྱུང་ཟིན་པ་ཉིད་ཡིན་ནོ་༎
K01vinv08_u:179	 Kaṭhina-v 28. prakramaṇāntikaḥ kaṭhinoddhāraḥ katamaḥ yathāpi tad bhikṣur āstīrṇakaṭhinād	K01D0001-3_H0001-3:178a-15	སོང་བའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་གང་ཞེ་ན་།
K01vinv08_u:199	 Kaṭhina-v 33. sīmātikrāntikaḥ kaṭhinoddhāraḥ katamaḥ yathāpi tad bhikṣur āstīrṇakaṭhinād	K01D0001-3_H0001-3:179a-11	ཆོས་གོས་མ་ཟིན་པར་ཕྱིར་འོང་ངམ་མི་འོད་སྙམ་པ་ལས་། མཚམས་ཀྱི་ཕྱི་རོལ་ཏུ་སོང་བ་དེའི་ནི་། མཚམས་འདས་པ་པའི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ རེ་ཐག་ཆད་པ་པའི་སྲ་བརྐྱང་ཕྱུང་བ་གང་ཞེ་ན་།
K01vinv08_u:200	 āvāsād akṛtacīvaro 'niṣṭhitacīvaro bahiḥsīmāṃ prakrāmati pratyeṣyāmi na pratyeṣyāmīti  sīmāṃ cātikrāmati tasya sīmātikrāntikaḥ kaṭhinoddhāraḥ	K01D0001-3_H0001-3:179a-15	འདི་ལྟ་སྟེ་། དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་། ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་ཏུ་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་༎ སྙམ་པ་ལས་། དེའི་ཆོས་གོས་རེ་བ་གང་ཡིན་པ་དེ་།
K01vinv08_u:202	 Kaṭhina-v 34. āśācchedakaḥ kaṭhinoddhāraḥ katamaḥ yathāpi tad bhikṣur āstīrṇakaṭhinād	K01D0001-3_H0001-3:179a-20	ཐམས་ཅད་ཀྱི་ཐམས་ཅད་དུ་ཆད་པ་དེའི་ནི་། རེ་ཐག་ཆད་པ་པའི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎ བརྒྱད་པ་སྲ་བརྐྱང་ཕྱུང་བ་ཉིད་གང་ཞེ་ན་།
K01vinv08_u:205	 Kaṭhina-v 35. kaṭhinoddhāra evāṣṭamaḥ katamaḥ yathāpi tad bhikṣur āstīrṇakaṭhinād (Matsumura 222)  āvāsād akṛtacīvaro 'niṣṭhitacīvaro bahiḥsīmāṃ prakrāmati cāgatya kaṭhinoddhāraḥ pratyanubhavati tasya kaṭhinodhāra evāṣṭamaḥ // //	K01D0001-3_H0001-3:179a-24	དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་། ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་ཏུ་སོང་བ་ལས་། དེ་ཡང་སླར་འོངས་ཤིང་སྲ་བརྐྱང་ཕྱུང་བ་ཉམས་སུ་མྱོང་བ་དེའི་ནི་། བརྒྱད་པ་སྲ་བརྐྱང་ཕྱུང་བ་ཉིད་ཡིན་ནོ་༎
K01vinv08_u:207	 uddānam* //  akṛtena hi viṃśati vikṛtena hi viṃśati  āśayā viṃśatiṃ kuryād anāsayā caiva viṃśikām* // //	K01D0001-3_H0001-3:179a-28	སྡོམ་ལ་། མ་བྱས་པ་ནི་ཉི་ཤུ་དང་༎ བརྩམས་པ་དག་ནི་ཉི་ཤུ་དང་༎ རེ་བ་ཡོད་པ་ཉི་ཤུ་དང་༎ རེ་བ་མེད་པ་ཉི་ཤུ་ཡིན་༎ ༄༡༧༩བ་འདི་ལྟ་སྟེ་།
K01vinv08_u:210	 Kaṭhina-v 36. yathāpi tad bhikṣur āstīrṇakaṭhinād āvāsād akṛtacīvaro 'niṣṭhitacīvaraḥ bahiḥsīmāṃ prakrāmati pratyeṣyāmi cīvaraṃ kariṣyāmīti	K01D0001-3_H0001-3:179b-1	དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་། ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་ཏུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་༎ སྙམ་པ་ལས་།
K01vinv08_u:211	 tasyaivaṃ bhavati na haiva pratyeṣyāmi api tu cīvaraṃ kariṣyāmīti tasya niṣṭhāpanāntikaḥ kaṭhinoddhāraḥ	K01D0001-3_H0001-3:179b-5	སླར་མི་འོང་མོད་ཀྱི་། འོན་ཀྱང་ཆོས་གོས་བྱའོ་༎ སྙམ་པ་དེའི་ནི་། རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎
K01vinv08_u:212	 Kaṭhina-v 37. yathāpi tad bhikṣur āstīrṇakaṭhinād āvāsād akṛtacīvaro 'niṣṭhitacīvaro bahiḥsīmāṃ prakrāmati pratyeṣyāmi cīvaraṃ kariṣyāmi /	K01D0001-3_H0001-3:179b-9	འདི་ལྟ་སྟེ་། དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་། ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་ཏུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་༎
K01vinv08_u:213	 tasyaivaṃ bhavati na haiva pratyeṣyāmi nāpi cīvaraṃ kariṣyāmīti tasya sanniṣṭhāpanāntikaḥ kaṭhinoddhāraḥ	K01D0001-3_H0001-3:179b-12	སྙམ་པ་ལས་། སླར་མི་འོང་ཞིང་ཆོས་གོས་ཀྱང་མི་བྱའོ་༎ སྙམ་པ་དེའི་ནི་། ངེས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎
K01vinv08_u:214	 (Matsumura 223)	K01D0001-3_H0001-3:179b-17	འདི་ལྟ་སྟེ་།
K01vinv08_u:216	 sa tad ārabhate ārabdhaṃ cāsya naśyati tasya nāśanāntikaḥ kaṭhinoddhāraḥ /	K01D0001-3_H0001-3:179b-18	དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་། ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་ཏུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་༎ སྙམ་པ་ལས་། དེས་དེ་རྩོམ་ཞིང་དེའི་བརྩམས་པ་ཉམས་པ་དེའི་ནི་།
K01vinv08_u:27	 yasmāt paṃcānuśaṃsāḥ kaṭhināstare na daśāhaparamaṃ na māsaparamaṃ na rātrivipravāsāḥ sāntarottareṇa cīvareṇa janapadacārikāṃ (Matsumura 190)  prakramaṇaṃ yāvadaptaṃ vikalpitacīvaradhāraṇam iti /  na gaṇabhojanaṃ na (Matsumura 191)  paraṃparabhojanaṃ na kuleṣv ānimantritacārikā yāvadāptaṃ cīvaraparyeṣaṇaṃ (Matsumura 192)	K01D0001-3_H0001-3:172a-14	གཞན་ཡང་། ཕན་ཡོན་ལྔ་ཡོད་དེ་། ཚོགས་ཤིང་ཟ་ན་མ་ཡིན་པ་དང་། ཡང་ཡང་ཟ་ན་མ་ཡིན་པ་དང་། ཁྱིམ་རྣམས་སུ་མགྲོན་དུ་མ་བོས་པར་འགྲོ་ན་མ་ཡིན་པ་དང་། ཇི་ཙམ་འདོད་པའི་ཆོས་གོས་བཙལ་བ་དང་། སྟོན་ཟླ་འབྲིང་བོ་ནས་དཔྱིད་ཟླ་ར་བའི་བར་གྱི་ནང་དེར་སྲ་བརྐྱང་བཏིང་བ་རྣམས་ཀྱི་རྙེད་པ་ཡིན་ནོ་༎
K01vinv08_u:275	 pūrvasyāṃ viṃśikāyāṃ akṛtacīvaro 'niṣṭhitacīvara ity atrāniṣṭhitacīvara ity apanīya viprakṛtacīvara iti datvā nānākāreṇāparā viṃśati karyā /	K01D0001-3_H0001-3:182a-15	ཆོས་གོས་བརྩམས་པ་ཞེས་བྱ་བ་བཅུག་སྟེ་། རྣམ་པ་འདིས་ཉི་ཤུ་པ་གཞན་བྱའོ་༎ འདི་ལྟ་སྟེ་།
K01vinv08_u:276	 Kaṭhina-v 57. yathāpi tad bhikṣur āstīrṇakaṭhinād āvāsād akṛtacīvaro 'niṣṭhitacīvaro bahiḥsīmāṃ prakrāmaty āśayā pratyeṣyāmi cīvaraṃ kariṣyāmīti tasyaivaṃ bhavati /	K01D0001-3_H0001-3:182a-18	དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་། ཆོས་གོས་མ་ཟིན་པར་མཚམས་ཀྱི་ཕྱི་རོལ་ཏུ་སོང་ནས་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་༎ དེ་འདི་སྙམ་དུ་སེམས་ཏེ་།
K01vinv08_u:277	 na haiva pratyeṣyāmy api tu cīvaraṃ kariṣyāmīti tasya niṣṭhāpanāntikaḥ kaṭhinoddhāraḥ	K01D0001-3_H0001-3:182a-22	སླར་མི་འོང་སྟེ་། འོན་ཀྱང་ཆོས་གོས་ནི་བྱའོ་༎ རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ཏེ་།
K01vinv08_u:278	 āśayety anena viśeṣeṇa pūrvavad aparā viṃśikā kāryā //	K01D0001-3_H0001-3:182a-26	རེ་བ་ཡོད་པ་ཞེས་བྱ་བའི་ཁྱད་པར་འདིས་སྔ་མ་བཞིན་དུ་ཉི་ཤུ་པ་གཞན་བྱའོ་༎
K01vinv08_u:280	 Kaṭhina-v 58. yathāpi tad bhikṣur āstīrṇakaṭhinād āvāsād akṛtacīvaro 'niṣṭhitacīvaraḥ bahiḥsīmāṃ prakrāmaty anāśayā pratyeṣyāmi cīvaraṃ kariṣyāmīti	K01D0001-3_H0001-3:182a-28	དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་། ཆོས་གོས་མ་ཟིན་པར་སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་༎ སྙམ་པའི་རེ་བ་མེད་པར་མཚམས་ཀྱི་ཕྱི་རོལ་ཏུ་སོང་བ་ལས་།
K01vinv08_u:281	 tasyaivaṃ bhavati na haiva pratyeṣyāmy api tu cīvaraṃ kariṣyāmīti /	K01D0001-3_H0001-3:182a-31	དེ་འདི་སྙམ་དུ་སེམས་ཏེ་། ༄༡༨༢བ་སླར་མི་འོང་ཞིང་འོན་ཀྱང་ཆོས་གོས་ནི་བྱའོ་༎
K01vinv08_u:282	 tasya niṣṭhāpanāntikaḥ kaṭhinoddhāraḥ	K01D0001-3_H0001-3:182b-1	སྙམ་པ་དེའི་ནི་། རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ཏེ་།
K01vinv08_u:283	 anāśayety anena viśeṣeṇāparā viṃśikā kāryā // //	K01D0001-3_H0001-3:182b-3	རེ་བ་མེད་པ་ཞེས་བྱ་བའི་ཁྱད་པར་འདིས་། སྔ་མ་བཞིན་དུ་ཉི་ཤུ་པ་གཞན་བྱའོ་༎
K01vinv08_u:284	 uddānam* //  karaṇīyena dvādaśikā paryeṣaṇatayā tathā	K01D0001-3_H0001-3:182b-5	སྔོམ་ལ་། བྱ་བ་དག་ནི་བཅུ་གཉིས་དང་༎ བཙལ་བ་དང་ནི་དེ་བཞིན་གཞན་༎
K01vinv08_u:308	 yathā vicikitsāsantatir ity anena viśeṣeṇa niṣṭhāpanāntika uktaḥ //	K01D0001-3_H0001-3:183a-19	འདི་ལྟ་སྟེ་། དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་། ཆོས་གོས་མ་ཟིན་པར་བྱ་བ་ཞིག་གི་ཆེད་ལ་མཚམས་ཀྱི་ཕྱི་རོལ་ཏུ་སོང་ནས་། ཅི་སླར་འོང་ངམ་། འོན་ཏེ་སླར་མི་འོང་ཞེས་སེམས་ལ་ཐེ་ཚོམ་ཟ་བ་ལས་། སླར་མི་འོང་སྟེ་།
K01vinv08_u:309	 evaṃ sanniṣṭhāpanāntikaḥ // 10 //  nāśanāntikaḥ // 11//	K01D0001-3_H0001-3:183a-26	འོན་ཀྱང་ཆོས་གོས་བྱའོ་སྙམ་པ་དེའི་ནི་། རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎
K01vinv08_u:312	 śravaṇāntikaḥ // 12 //  Kaṭhina-v 65. yathāpi tad bhikṣur āstīrṇakaṭhinād āvāsād akṛtacīvaro 'niṣṭhitacīvaraḥ bahiḥsīmāṃ prakrāmati paryeṣaṇāya pratyeṣyāmi cīvaraṃ kariṣyāmīti /	K01D0001-3_H0001-3:183b-2	དགེ་སློང་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆོས་གོས་མ་བྱས་ཆོས་གོས་མ་ཟིན་པར་བརྩལ་བ་ཞིག་ལ་མཚམས་ཀྱི་ཕྱི་རོལ་ཏུ་སོང་ནས་། སླར་འོང་ཞིང་ཆོས་གོས་བྱའོ་༎ སྙམ་པ་ལས་། དེ་འདི་སྙམ་དུ་སེམས་ཏེ་།
K01vinv08_u:314	 tasyaivaṃ bhavati na haiva pratyeṣyāmy api tu cīvaraṃ kariṣyāmīti tasya niṣṭhāpanāntikaḥ kaṭhinoddhāraḥ	K01D0001-3_H0001-3:183b-6	སླར་མི་འོང་སྟེ་། འོན་ཀྱང་ཆོས་གོས་ནི་བྱའོ་སྙམ་པ་དེའི་ནི་། རྫོགས་པའི་མཐའ་ཅན་གྱི་སྲ་བརྐྱང་ཕྱུང་བ་ཡིན་ནོ་༎
K01vinv08_u:315	 paryeṣanāyety anena viśeṣeṇa pūrvavad aparā dvādaśikā : // //	K01D0001-3_H0001-3:183b-9	བཙལ་བའི་ཞེས་བྱ་བའི་ཁྱད་པར་འདིས་སྔ་མ་བཞིན་དུ་བཅུ་གཉིས་པ་གཞན་ནོ་༎
K01vinv08_u:32	 kārtikān māsād yāvat phālguno māso atrāntarāt sāstṛtakaṭhinānāṃ lābha iti viditvā bhikṣūn āmantrayate sma /	K01D0001-3_H0001-3:172b-0	སྙམ་དུ་དགོངས་ཞེས་༄༡༧༢བ་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་། དེ་ལྟ་བས་ན་། ངས་རྗེས་སུ་གནང་སྟེ་།
K01vinv08_u:33	 tasmāt tarhi bhikṣavo 'nujānāmi bhikṣūṇāṃ sparśavihārārthaṃ dātrīṇāṃ ca deyadharmaparibhogārthaṃ	K01D0001-3_H0001-3:172b-4	དགེ་སློང་རྣམས་བདེ་བ་ལ་རེག་པར་གནས་པར་བྱ་བའི་ཕྱིར་དང་། སྦྱིན་པ་པོ་རྣམས་ཀྱི་སྦྱིན་པའི་ཆོས་ལོངས་སྤྱོད་པར་བྱ་བའི་ཕྱིར་དབྱར་གནས་པའི་དགེ་སློང་རྣམས་ཀྱིས་སྲ་བརྐྱང་གདིང་བར་བྱའོ་༎
K01vinv08_u:34	 varṣoṣitair bhikṣubhiḥ kaṭhinam āstartavyaṃ yasmāt paṃcānuśaṃsāḥ kaṭhine na daśāhaparamaṃ	K01D0001-3_H0001-3:172b-5	འདི་ལྟར་། སྲ་བརྐྱང་ལ་ཕན་ཡོན་ལྔ་ཡོད་དེ་། ཞག་བཅུ་ཐལ་ན་མ་ཡིན་པ་དང་ཞེས་བྱ་བ་ནས་སྲ་བརྐྱང་བཏིང་བ་རྣམས་ཀྱི་རྙེད་པ་ཡིན་ནོ་༎
K01vinv08_u:36	 Kaṭhina-v 4. uktaṃ bhagavatā kaṭhinam āstartavyam iti bhikṣavo na jānate katham (Matsumura 193)  āstartavyam iti /  bhagavān āha /	K01D0001-3_H0001-3:172b-8	བཅོམ་ལྡན་འདས་ཀྱིས་སྲ་བརྐྱང་གདིང་བར་བྱའོ་༎ ཞེས་བཀའ་སྩལ་ན་། དགེ་སློང་རྣམས་ཀྱིས་སྲ་བརྐྱང་ཇི་ལྟར་གདིང་བ་མ་ཤེས་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་།
K01vinv08_u:39	 yad varṣoṣitasya saṃghasya cīvaralābhaḥ saṃpadyate tasmād āstartavyaṃ evaṃ ca punar	K01D0001-3_H0001-3:172b-11	དབྱར་གནས་པའི་དགེ་འདུན་གྱི་ཆོས་གོས་ཀྱི་རྙེད་པ་ཡོད་པ་གང་ཡིན་པ་དེ་ལས་གདིང་བར་བྱའོ་༎
K01vinv08_u:4	 (Matsumura 187)  sāketena varṣopagatā śāstur darśanakāmyayā	K01D0001-3_H0001-3:171a-18	སྟོན་པ་བལྟ་བར་འདོད་པ་ནའང་༎
K01vinv08_u:40	 āstartavyaṃ pūrvavat* sāmagryam ārocayitavyaṃ idaṃ cīvaraṃ varṣoṣitasya saṃghasya	K01D0001-3_H0001-3:172b-12	གདིང་བ་ནི་། འདི་ལྟར་བྱ་སྟེ་།
K01vinv08_u:41	 cīvaralābhaḥ saṃpannaḥ yadi saṃghasyābhirucitam anena cīvareṇa saṃghasya kaṭhinam (276v1 = GBM 6.865)  āstariṣyati /	K01D0001-3_H0001-3:172b-14	རེ་ཞིག་ཐོག་མར་མཐུན་པའི་གོ་བ་བྱ་སྟེ་། ཆོས་གོས་འདི་ནི་། དབྱར་གནས་པའི་དགེ་འདུན་གྱི་ཆོས་གོས་ཀྱི་རྙེད་པ་བྱུང་བ་ལགས་ཏེ་། གལ་ཏེ་དགེ་འདུན་བཞེད་ན་། ཆོས་གོས་འདིས་དགེ་འདུན་གྱི་སྲ་བརྐྱང་གདིང་བར་བྱའོ་༎
K01vinv08_u:43	 tataḥ paścād aparasmin divase śayanāsanaprajñaptiṃ kṛtvā gaṇḍīm ākoṭya pṛṣtavācikayā bhikṣūṃ (Matsumura 194)	K01D0001-3_H0001-3:172b-19	དེ་ནས་ཕྱི་དེ་ཉིན་གནས་མལ་བཤམས་ནས་གནདའི་བརྡུངས་ཏེ་དྲིས་པའི་ཚིག་གིས་དགེ་སློང་རྣམས་ལ་ཡང་དག་པར་བསྒོ་ལ་།
K01vinv08_u:44	 samanuyujya sarvasaṃghe sanniṣaṇṇe sannipatite ekena bhikṣuṇā jñaptiṃ kṛtvā karma kartavyam	K01D0001-3_H0001-3:172b-20	དགེ་འདུན་ཐམས་ཅད་ཚོགས་ཤིང་མཐུན་པར་གྱུར་པ་དང་། དགེ་སློང་གཅིག་གིས་གསོལ་བ་བྱས་ཏེ་ལས་བྱའོ་༎
K01vinv08_u:45	 Kaṭhina-v 5. śṛṇotu bhadantāḥ saṃgha idaṃ cīvaraṃ varṣoṣitasya saṃghasya cīvaralābhaḥ saṃpannaḥ saṃghasya kaṭhinam abhirucitaṃ anena cīvareṇa kaṭhinam āstarituṃ /	K01D0001-3_H0001-3:172b-21	དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། ཆོས་གོས་འདི་ནི་། དབྱར་གནས་པའི་དགེ་འདུན་གྱི་ཆོས་གོས་ཀྱི་རྙེད་པ་བྱུང་བ་ལགས་ཏེ་། དགེ་འདུན་གྱི་ཆོས་གོས་འདིས་སྲ་༄༡༧༣ཨ་༌༎ བརྐྱང་བགྱིད་ནས་སྲ་བརྐྱང་གདིང་བར་བཞེད་ན་།
K01vinv08_u:47	 purāṇacīvarāṇāṃ apy avipravāso bhaviṣyati prāg eva navakānāṃ sacet saṃghasya prāptakālaṃ  kṣametānujānīyāt saṃgho yat saṃghaḥ idaṃ cīvaraṃ kaṭhinārthaṃ saṃmanyetānena cīvareṇa  saṃghasya kaṭhinam āstariṣyati yenāstīrṇakaṭhinād āvāsāt* prakrāmantaḥ purāṇacīvarāṇām	K01D0001-3_H0001-3:173a-3	གསར་པ་རྣམས་དང་ལྟ་སྨོས་ཀྱང་ཅི་འཚལ་བར་གལ་ཏེ་དགེ་འདུན་གྱིས་དུས་ལ་བབ་ཅིང་བཟོད་ན་། དགེ་འདུན་གྱིས་གནང་བར་མཛོད་ཅིག་དང་། འདི་ལྟར་། དགེ་འདུན་གྱིས་ཆོས་གོས་འདི་སྲས་བརྐྱང་དུ་མཛད་དེ་། ཆོས་གོས་འདིས་དགེ་འདུན་གྱི་སྲ་བརྐྱང་འདིང་ངོ་༎ གསར་པ་རྣམས་དང་ལྟ་སྨོས་ཀྱང་ཅི་འཚལ་།
K01vinv08_u:50	 apy avipravāso bhaviṣyati prāg eva navakānām ity eṣā jñaptiḥ //	K01D0001-3_H0001-3:173a-9	འདི་ནི་། གསོལ་བའོ་༎
K01vinv08_u:51	 evaṃ ca karma kartavyaṃ	K01D0001-3_H0001-3:173a-10	ལས་ནི་འདིར་ལྟར་བྱ་སྟེ་།
K01vinv08_u:52	 Kaṭhina-v 6. śṛṇotu bhadantāḥ saṃgha idaṃ cīvaraṃ varṣoṣitasya saṃghasya cīvaralābhaḥ	K01D0001-3_H0001-3:173a-11	དགེ་འདུན་བཙུན་པ་རྣམ་གསན་དུ་གསོལ་། ཆོས་གོས་འདི་ནི་། དབྱར་གནས་པའི་དགེ་འདུན་གྱི་རྙེད་པ་བྱུང་བ་ལགས་ལ་།
K01vinv08_u:53	 saṃpannaḥ saṃghasya cābhirucitaṃ kaṭhinaṃ kartuṃ tat saṃgha idaṃ cīvaraṃ kaṭhinārthaṃ  saṃmanyate anena cīvareṇa saṃghasya kaṭhinam āstariṣyati yenāstīrṇakaṭhinād āvāsāt  yeṣām āyuṣmatāṃ kṣamate idaṃ cīvaraṃ kaṭhinārthaṃ saṃmantum anena cīvareṇa saṃghasya	K01D0001-3_H0001-3:173a-14	དགེ་འདུན་ཡང་སྲ་བརྐྱང་བགྱི་བར་བཞེད་དེ་།
K01vinv08_u:57	 kaṭhinam āstariṣyati yenāstīrṇakaṭhinād āvāsāt prakramataḥ purāṇacīvarakāṇām apy	K01D0001-3_H0001-3:173a-15	དགེ་འདུན་གྱིས་ཆོས་གོས་འདི་སྲ་བརྐྱང་དུ་མཛད་པས་ཆོས་གོས་འདིས་དགེ་འདུན་གྱིས་ར་བརྐྱང་འདིང་ངོ་༎ དེས་ན་སྲས་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆས་པ་ལ་ཆོས་གོས་རྙིང་པ་རྣམས་དང་འབྲལ་བ་ཡང་མི་འབྱུང་ན་།
K01vinv08_u:58	 avipravāso bhaviṣyati prāg eva navakānāṃ sa tūṣṇīṃ na kṣamate bhāṣantāṃ saṃmataḥ	K01D0001-3_H0001-3:173a-17	གསར་པ་རྣམས་དང་ལྟ་སྨོས་ཀྱང་ཅི་འཚལ་།
K01vinv08_u:59	 saṃghena idaṃ cīvaraṃ kaṭhinārtham anena cīvareṇa saṃghasya kaṭhinam āstariṣyati	K01D0001-3_H0001-3:173a-18	ཚེ་དང་ལྡན་པ་རྣམས་ལས་། གང་དག་ཆོས་གོས་འདི་སྲས་བརྐྱང་དུ་བགྱི་ཞིང་། ཆོས་གོས་འདིས་དགེ་འདུན་གྱི་སྲ་བརྐྱང་བཏིང་སྟེ་།
K01vinv08_u:6	 kardame uṣṇena klāntānāṃ cīvaraṃ tatra sammatam* // //	K01D0001-3_H0001-3:171a-19	འདམ་རྫབ་ཀྱིས་ནི་ངལ་གྱུར་པ་༎
K01vinv08_u:60	 yenāstīrṇakaṭhinād āvāsāt* prakrāmataḥ purāṇacīvarakāṇām apy avipravāso bhaviṣyati	K01D0001-3_H0001-3:173a-21	དེས་ན་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆས་པ་ལས་ཆོས་གོས་རྙིང་པ་རྣམས་དང་འབྲལ་བ་ཡང་མི་འབྱུང་ན་། གསར་པ་རྣམས་དང་ལྟ་སྨོས་ཀྱང་ཅི་འཚལ་བར་༄༡༧༣བ་བཟོད་པ་དེ་དག་ནི་།
K01vinv08_u:61	 prāg eva navakānāṃ kṣāntam anujñātaṃ saṃghena yasmāt tūṣṇīṃ evam etad dhārayāmi	K01D0001-3_H0001-3:173b-1	ཅང་མ་གསུངས་ཤིང་། གང་དག་མི་བཟོད་པ་དེ་དག་ནི་། གསུངས་ཤིག་། དགེ་འདུན་གྱིས་ཆོས་གོས་སྲས་བརྐྱང་དུ་མཛད་ནས་ཆོས་གོས་འདིས་དགེ་འདུན་གྱི་སྲས་བརྐྱང་འདིང་སྟེ་།
K01vinv08_u:7	 Kaṭhina-v 1. buddho bhagavāṃ śrāvastyāṃ varṣā upagato jetavane 'nāthapiṇḍadasyārāme /	K01D0001-3_H0001-3:171a-21	སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་དབྱར་བཞུགས་པར་ཞལ་གྱིས་བཞེས་སོ་༎ དེའི་ཚེ་དགེ་སློང་རབ་ཏུ་མང་པོ་དག་གནས་བཅས་སུ་དབྱར་གནས་པར་༄༡༧༡བ་དང་བཅས་ཏེ་།
