src_segmentnr	src_original	tgt_segmentnr	tgt_original
K02sspp2_2u:58	 ṣaḍāyatanasyākārān jānāti na ca tatrābhiniviśate,  sparśasyākārān jānāti na ca tatrābhiniviśate,	K02D0008-10_H0009-10:106b-22	སྐྱེ་མཆེད་དྲུག་ཡོངས་སུ་མ་བཟུང་། རེག་པ་ཡོངས་སུ་མ་བཟུང་།
K02sspp2_2u:60	 vedanāyā ākārān jānāti na ca tatrābhiniviśate,	K02D0008-10_H0009-10:106b-24	ཚོར་བ་ཡོངས་སུ་མ་བཟུང་།
K02sspp2_2u:61	 tṛṣṇāyā ākārān jānāti na ca tatrābhiniviśate,	K02D0008-10_H0009-10:106b-25	སྲེད་པ་ཡོངས་སུ་མ་བཟུང་། ལེན་པ་ཡོངས་སུ་མ་བཟུང་།
K02sspp2_2u:62	 upādānasyākārān jānāti na ca tatrābhiniviśate,  bhavasyākārān jānāti na ca tatrābhiniviśate,  jāter ākārān jānāti na ca tatrābhiniviśate,	K02D0008-10_H0009-10:106b-27	སྲིད་པ་ཡོངས་སུ་མ་བཟུང་། སྐྱེ་བ་ཡོངས་སུ་མ་བཟུང་།
K02sspp2_2u:65	 jarāmaraṇasyākārān jānāti na ca tatrābhiniviśate.	K02D0008-10_H0009-10:106b-29	རྒ་ཤི་ཡོངས་སུ་མ་བཟུང་ངོ་༎
K02sspp2_2u:1591	 yaḥ sarvadharmaśūnyatāyā vyayo na sā sarvadharmaśūnyatā,	K02D0008-10_H0009-10:110b-9	ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད་མ་ཡིན་།
K02sspp2_2u:1592	 yaḥ svalakṣaṇaśūnyatāya vyayo na sā svalakṣaṇaśūnyatā,	K02D0008-10_H0009-10:110b-11	རང་གི་མཚན་ཉིད་སྟོང་པ་ཉིད་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། རང་གི་མཚན་ཉིད་སྟོང་པ་ཉིད་མ་ཡིན་།
K02sspp2_2u:1594	 yo 'bhāvaśūnyatāyā vyayo na sābhāvaśūnyatā,	K02D0008-10_H0009-10:110b-13	མི་དམིགས་པ་སྟོང་པ་ཉིད་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། མི་དམིགས་པ་སྟོང་པ་ཉིད་མ་ཡིན་། དངོས་པོ་མེད་པ་སྟོང་པ་ཉིད་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། དངོས་པོ་མེད་པ་སྟོང་པ་ཉིད་མ་ཡིན་།
K02sspp2_2u:1595	 yaḥ svabhāvaśūnyatāyā vyayo na sā svabhāvaśūnyatā,	K02D0008-10_H0009-10:110b-17	ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་མ་ཡིན་།
K02sspp2_2u:1596	 yo 'bhāvasvabhāvaśūnyatāyā vyayo na sābhāvasvabhāvaśūnyatā.	K02D0008-10_H0009-10:110b-19	དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་མ་ཡིན་། དྲན་པ་ཉེ་བར་བཞག་པ་རྣམས་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་།
K02sspp2_2u:1597	 yaḥ smṛtyupasthānānāṃ vyayo na tāni smṛtyupasthānāni,	K02D0008-10_H0009-10:110b-22	དྲན་པ་ཉེ་བར་བཞག་པ་རྣམས་མ་ཡིན་། ཡང་དག་པར་སྤོང་བ་རྣམས་༄༡༡༡ཨ་༌༎
K02sspp2_2u:1598	 yaḥ samyakprahāṇānāṃ vyayo na tāni samyakprahāṇāni,	K02D0008-10_H0009-10:111a-2	ཡང་དག་པར་སྤོང་བ་རྣམས་མ་ཡིན་།
K02sspp2_2u:1599	 ya ṛddhipādānāṃ vyayo na te ṛddhipādāḥ,  ya indriyāṇāṃ vyayo na tānīndriyāṇi,  yo balānāṃ vyayo na tāni balāni,	K02D0008-10_H0009-10:111a-4	རྫུ་འཕྲུལ་གྱི་རྐང་པ་རྣམས་མ་ཡིན་། དབང་པོ་རྣམས་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། དབང་པོ་རྣམས་མ་ཡིན་། སྟོབས་རྣམས་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། སྟོབས་རྣམས་མ་ཡིན་།
K02sspp2_2u:1602	 yo bodhyaṅgānāṃ vyayo na tāni bodhyaṅgāni,	K02D0008-10_H0009-10:111a-9	བྱང་ཆུབ་ཀྱི་ཡན་ལག་རྣམས་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། བྱང་ཆུབ་ཀྱི་ཡན་ལག་རྣམས་མ་ཡིན་།
K02sspp2_2u:1603	 ya āryāṣṭāṅgasya mārgasya vyayo na sa āryāṣṭāṅgamārgaḥ,	K02D0008-10_H0009-10:111a-11	འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་མ་ཡིན་།
K02sspp2_2u:1604	 ya āryasatyānāṃ vyayo na tāny āryasatyāni,	K02D0008-10_H0009-10:111a-14	འཕགས་པའི་བདེན་པ་རྣམས་མ་ཡིན་།
K02sspp2_2u:1605	 yo dhyānānāṃ vyayo na tāni dhyānāni,	K02D0008-10_H0009-10:111a-15	བསམ་གཏན་རྣམས་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། བསམ་གཏན་རྣམས་མ་ཡིན་།
K02sspp2_2u:1606	 yo pramāṇānāṃ vyayo na tāny apramāṇāni,	K02D0008-10_H0009-10:111a-17	ཚད་མེད་པ་རྣམས་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། ཚད་མེད་པ་རྣམས་མ་ཡིན་།
K02sspp2_2u:1607	 ya ārūpyasamāpattīnāṃ vyayo na tā ārūpyasamāpattayaḥ,	K02D0008-10_H0009-10:111a-19	གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་རྣམས་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་རྣམས་མ་ཡིན་།
K02sspp2_2u:1608	 yo vimokṣāṇāṃ vyayo na te vimokṣāḥ,	K02D0008-10_H0009-10:111a-21	རྣམ་པར་ཐར་པ་རྣམས་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། རྣམ་པར་ཐར་པ་རྣམས་མ་ཡིན་།
K02sspp2_2u:1609	 yo 'nupūrvavihārasamāpattīnāṃ (ŚsP II-2 41)  vyayo na tā anupūrvavihārasamāpattayaḥ,  yaḥ śūnyatānimittāpraṇihitavimokṣamukhānāṃ vyayo na tāni śūnyatānimittāpraṇihitavimokṣamukhāni,	K02D0008-10_H0009-10:111b-0	མཐར་གྱིས་གནས་པའི་སྙོམས་༄༡༡༡བ་པར་འཇུག་པ་རྣམས་ཡོངས་སུ་གཟུང་དུ་མེད་པ་གང་ཡིན་པ་དེ་ནི་། མཐར་གྱིས་གནས་པའི་སྙོམས་པར་འཇུག་པ་རྣམས་མ་ཡིན་།
K02sspp2_2u:3083	 śīlapāramitā pariśodhayitavyā,	K02D0008-10_H0009-10:128b-12	འདི་ལྟར་བདག་གིས་ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3084	 kṣāntipāramitā pariśodhayitavyā,  vīryapāramitā pariśodhayitavyā,  dhyānapāramitā pariśodhayitavyā,	K02D0008-10_H0009-10:128b-13	འདི་ལྟར་བདག་གིས་བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎ ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎ འདི་ལྟར་བདག་གིས་བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3087	 prajñāpāramitā pariśodhayitavyā.	K02D0008-10_H0009-10:129a-3	འདི་ལྟར་བདག་གིས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3088	 adhyātmaśūnyatā pariśodhayitavyā,  bahirdhāśūnyatā pariśodhayitavyā,	K02D0008-10_H0009-10:129a-4	འདི་ལྟར་བདག་གིས་ནང་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎ འདི་ལྟར་བདག་གིས་ཕྱི་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3090	 adhyātmabahirdhāśūnyatā pariśodhayitavyā,  śūnyatāśūnyatā pariśodhayitavyā,	K02D0008-10_H0009-10:129a-6	འདི་ལྟར་བདག་གིས་ཕྱི་ནང་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎ འདི་ལྟར་བདག་གིས་སྟོང་པ་ཉིད་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3092	 mahāśūnyatā pariśodhayitavyā,  paramārthaśūnyatā pariśodhayitavyā,  saṃskṛtaśūnyatā pariśodhayitavyā,	K02D0008-10_H0009-10:129a-8	འདི་ལྟར་བདག་གིས་ཆེན་པོ་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎ འདི་ལྟར་བདག་གིས་དོན་དམ་པ་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3095	 asaṃskṛtaśūnyatā pariśodhayitavyā,	K02D0008-10_H0009-10:129a-10	འདི་ལྟར་བདག་གིས་འདུས་བྱས་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎ འདི་ལྟར་བདག་གིས་འདུས་མ་བྱས་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3097	 anavarāgraśūnyatā pariśodhayitavyā,  anavakāraśūnyatā pariśodhayitavyā,  prakṛtiśūnyatā pariśodhayitavyā,	K02D0008-10_H0009-10:129a-12	འདི་ལྟར་བདག་གིས་མཐའ་ལས་འདས་པ་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎ འདི་ལྟར་བདག་གིས་ཐོག་མ་དང་ཐ་མ་མེད་པ་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎ འདི་ལྟར་བདག་གིས་དོར་བ་མེད་པ་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎ འདི་ལྟར་བདག་གིས་རང་བཞིན་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3100	 sarvadharmaśūnyatā pariśodhayitavyā,	K02D0008-10_H0009-10:129a-16	འདི་ལྟར་བདག་གིས་ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3101	 svalakṣaṇaśūnyatā pariśodhayitavyā,	K02D0008-10_H0009-10:129b-0	འདི་ལྟར་བདག་གིས་རང་གི་མཚན་ཉིད་༄༡༢༩བ་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3102	 anupalambhaśūnyatā pariśodhayitavyā,  abhāvaśūnyatā pariśodhayitavyā,	K02D0008-10_H0009-10:129b-1	འདི་ལྟར་བདག་གིས་མི་དམིགས་པ་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎ འདི་ལྟར་བདག་གིས་དངོས་པོ་མེད་པ་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3104	 svabhāvaśūnyatā pariśodhayitavyā,  abhāvasvabhāvaśūnyatā pariśodhayitavyā.	K02D0008-10_H0009-10:129b-3	འདི་ལྟར་བདག་གིས་ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎ འདི་ལྟར་བདག་གིས་དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3106	 smṛtyupasthānāni pariśodhayitavyāni,	K02D0008-10_H0009-10:129b-5	འདི་ལྟར་བདག་གིས་དྲན་པ་ཉེ་བར་བཞག་པ་རྣམས་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3107	 samyakprahāṇāni pariśodhayitavyāni,	K02D0008-10_H0009-10:129b-6	འདི་ལྟར་བདག་གིས་ཡང་དག་པར་སྤོང་བ་རྣམས་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:3108	 ṛddhipādāḥ pariśodhayitavyāḥ,  indriyāṇi pariśodhayitavyāni,	K02D0008-10_H0009-10:129b-7	འདི་ལྟར་བདག་གིས་རྫུ་འཕྲུལ་གྱི་རྐང་པ་རྣམས་ཡོངས་སུ་སྦྱང་བར་བྱའོ་༎
K02sspp2_2u:6947	 samyakprahāṇeṣu naiva sthito nāsthitaḥ,	K02D0008-10_H0009-10:131b-5	ཡང་དག་པར་སྤོང་བ་རྣམས་ལ་གཞན་གྱི་དྲིང་མི་འཇོག་།
K02sspp2_2u:6948	 ṛddhipādeṣu naiva sthito nāsthitaḥ,  indriyeṣu naiva sthito nāsthitaḥ,  baleṣu naiva sthito nāsthitaḥ,	K02D0008-10_H0009-10:131b-6	རྫུ་འཕྲུལ་གྱི་རྐང་པ་རྣམས་ལ་གཞན་གྱི་དྲིང་མི་འཇོག་། དབང་པོ་རྣམས་ལ་གཞན་གྱི་དྲིང་མི་འཇོག་། སྟོབས་རྣམས་ལ་གཞན་གྱི་དྲིང་མི་འཇོག་།
K02sspp2_2u:6951	 bodhyaṅgeṣu naiva sthito nāsthitaḥ,	K02D0008-10_H0009-10:131b-9	བྱང་ཆུབ་ཀྱི་ཡན་ལག་རྣམས་ལ་གཞན་གྱི་དྲིང་མི་འཇོག་།
K02sspp2_2u:7266	 nābdhātuḥ prajñapitaḥ,  na tejodhātuḥ prajñapitaḥ,	K02D0008-10_H0009-10:489a-4	ཆུའི་ཁམས་མི་དམིགས་སོ་༎ མེའི་ཁམས་མི་དམིགས་སོ་༎
K02sspp2_2u:7268	 na vāyudhātuḥ prajñapitaḥ,	K02D0008-10_H0009-10:489a-6	རླུང་གི་ཁམས་མི་དམིགས་སོ་༎
K02sspp2_2u:7269	 nākāśadhātuḥ prajñapitaḥ,  na vijñānadhātuḥ prajñapitaḥ.  nāvidyā prajñapitā,	K02D0008-10_H0009-10:489a-7	ནམ་མཁའི་ཁམས་མི་དམིགས་སོ་༎ རྣམ་པར་ཤེས་པའི་ཁམས་མི་དམིགས་སོ༏་༏མ་རིག་པ་མི་དམིགས་སོ་༎
K02sspp2_2u:7272	 na saṃskārā prajñapitāḥ,	K02D0008-10_H0009-10:489a-9	འདུ་བྱེད་མི་དམིགས་སོ་༎
K02sspp2_2u:7273	 na vijñānaṃ prajñapitaṃ,	K02D0008-10_H0009-10:489a-10	རྣམ་པར་ཤེས་པ་མི་དམིགས་སོ་༎
K02sspp2_2u:7274	 na nāmarūpaṃ prajñapitaṃ,	K02D0008-10_H0009-10:489a-11	མིང་དང་གཟུགས་མི་དམིགས་སོ་༎
K02sspp2_2u:7275	 na ṣaḍāyatanaṃ prajñapitaṃ,	K02D0008-10_H0009-10:489a-12	སྐྱེ་མཆེད་དྲུག་མི་དམིགས་སོ་༎
K02sspp2_2u:7276	 na sparśaḥ prajñapitaḥ,	K02D0008-10_H0009-10:489a-13	རེག་པ་མི་དམིགས་སོ་༎
K02sspp2_2u:7277	 na vedanā prajñapitā,	K02D0008-10_H0009-10:489a-14	ཚོར་བ་མི་དམིགས་སོ་༎
K02sspp2_2u:6952	 āryāṣṭāṅge marge naiva sthito nāsthitaḥ,	K02D0008-10_H0009-10:131b-10	འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་ལ་གཞན་གྱི་དྲིང་མི་འཇོག་།
K02sspp2_2u:6953	 āryasatyeṣu naiva sthito nāsthitaḥ,	K02D0008-10_H0009-10:131b-11	འཕགས་པའི་བདེན་པ་རྣམས་ལ་གཞན་གྱི་དྲིང་མི་འཇོག་།
K02sspp2_2u:7278	 na tṛṣṇā prajñapitā,	K02D0008-10_H0009-10:489a-15	སྲེད་པ་མི་དམིགས་སོ་༎
K02sspp2_2u:6954	 dhyāneṣu naiva sthito nāsthitaḥ,	K02D0008-10_H0009-10:131b-12	བསམ་གཏན་རྣམས་ལ་གཞན་གྱི་དྲིང་མི་འཇོག་།
K02sspp2_2u:7279	 nopādānaṃ prajñapitaṃ,	K02D0008-10_H0009-10:489a-16	ལེན་པ་མི་དམིགས་སོ་༎
K02sspp2_2u:6955	 apramāṇeṣu naiva sthito nāsthitaḥ,	K02D0008-10_H0009-10:131b-13	ཚད་མེད་པ་རྣམས་ལ་གཞན་གྱི་དྲིང་མི་འཇོག་།
K02sspp2_2u:7273	 na vijñānaṃ prajñapitaṃ,	K02D0008-10_H0009-10:106b-20	རྣམ་པར་ཤེས་པ་ཡོངས་སུ་མ་བཟུང་།
K02sspp2_2u:7274	 na nāmarūpaṃ prajñapitaṃ,	K02D0008-10_H0009-10:106b-21	མིང་དང་གཟུགས་ཡོངས་སུ་མ་བཟུང་།
K02sspp2_2u:7275	 na ṣaḍāyatanaṃ prajñapitaṃ,	K02D0008-10_H0009-10:106b-22	སྐྱེ་མཆེད་དྲུག་ཡོངས་སུ་མ་བཟུང་།
K02sspp2_2u:7280	 na bhavaḥ prajñapitaḥ,  na jātiḥ prajñapitā,	K02D0008-10_H0009-10:489a-17	སྲིད་པ་མི་དམིགས་སོ་༎ སྐྱེ་བ་མི་དམིགས་སོ་༎
K02sspp2_2u:7282	 na jarāmaraṇaṃ prajñapitam.	K02D0008-10_H0009-10:489a-19	རྒ་ཤི་མི་དམིགས་སོ་༎
K02sspp2_2u:7247	 na śrotravijñānaṃ prajñapitaṃ,  na ghrāṇavijñānaṃ prajñapitaṃ,  na jihvāvijñānaṃ (ŚsP II-2 192)	K02D0008-10_H0009-10:488b-18	རྣ་བའི་རྣམ་པར་ཤེས་པ་མི་དམིགས་སོ་༎ སྣའི་རྣམ་པར་ཤེས་པ་མི་དམིགས་སོ་༎ ལྕེའི་རྣམ་པར་ཤེས་པ་མི་དམིགས་སོ་༎
K02sspp2_2u:347	 na śrotravijñanaṃ nityam ity upaparīkṣate nānityam iti,	K02D0008-10_H0009-10:454b-10	རྣ་བའི་རྣམ་པར་ཤེས་པ་རྟག་པ་འམ་། མི་རྟག་པའམ་།
K02sspp2_2u:349	 na śrotravijñānam ātmety upaparīkṣate nānātmeti,	K02D0008-10_H0009-10:454b-13	བདག་ཡོད་པའམ་། བདག་མེད་པའམ་།
K02sspp2_2u:350	 na śrotravijñānaṃ śubham ity upaparīkṣate nāśubham iti,  na śrotravijñānaṃ śūnyam ity upaparīkṣate nāśūnyam iti,  na śrotravijñānaṃ nimittam ity upaparīkṣate nānimittam iti,  na śrotravijñānaṃ praṇihitam ity upaparīkṣate nāpraṇihitam iti,  na śrotravijñānaṃ śāntam ity upaparīkṣate nāśāntam iti,  na śrotravijñānaṃ viviktam ity upaparīkṣate nāviviktam iti.	K02D0008-10_H0009-10:454b-15	ཞི་བའམ་། མ་ཞི་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
K02sspp2_2u:356	 na ghrāṇavijñānaṃ nityam ity upaparīkṣate nānityam iti,	K02D0008-10_H0009-10:454b-16	སྣའི་རྣམ་པར་ཤེས་པ་རྟག་པའམ་། མི་རྟག་པའམ་།
K02sspp2_2u:7251	 na kāyavijñānaṃ prajñapitaṃ,	K02D0008-10_H0009-10:488b-21	ལུས་ཀྱི་རྣམ་པར་ཤེས་པ་མི་དམིགས་སོ་༎
K02sspp2_2u:357	 na ghrāṇavijñānaṃ sukham ity upaparīkṣate na duḥkham iti,	K02D0008-10_H0009-10:454b-18	བདེ་བའམ་། སྡུག་བསྔལ་བའམ་།
K02sspp2_2u:7276	 na sparśaḥ prajñapitaḥ,	K02D0008-10_H0009-10:106b-23	རེག་པ་ཡོངས་སུ་མ་བཟུང་།
K02sspp2_2u:7277	 na vedanā prajñapitā,	K02D0008-10_H0009-10:106b-24	ཚོར་བ་ཡོངས་སུ་མ་བཟུང་།
K02sspp2_2u:7278	 na tṛṣṇā prajñapitā,	K02D0008-10_H0009-10:106b-25	སྲེད་པ་ཡོངས་སུ་མ་བཟུང་། ལེན་པ་ཡོངས་སུ་མ་བཟུང་།
K02sspp2_2u:7279	 nopādānaṃ prajñapitaṃ,	K02D0008-10_H0009-10:106b-27	སྲིད་པ་ཡོངས་སུ་མ་བཟུང་། སྐྱེ་བ་ཡོངས་སུ་མ་བཟུང་།
K02sspp2_2u:2422	 kāyo 'nutpādaḥ,	K02D0008-10_H0009-10:373a-1	ལུས་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2423	 mano 'nutpādaḥ.	K02D0008-10_H0009-10:373a-2	ཡིད་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:7252	 na manovijñānaṃ prajñapitam.  na khalu punar iha dharmadeśanāyāṃ cakṣuḥsaṃsparśaḥ prajñapitaḥ,	K02D0008-10_H0009-10:488b-22	ཡིད་ཀྱི་རྣམ་པར་ཤེས་པ་མི་དམིགས་སོ༏་༏མིག་གི་འདུས་ཏེ་རེག་པ་མི་དམིགས་སོ་༎
K02sspp2_2u:7254	 na śrotrasaṃsparśaḥ prajñapitaḥ,  na ghrāṇasaṃsparśaḥ prajñapitaḥ,  na jihvāsaṃsparśaḥ prajñapitaḥ,	K02D0008-10_H0009-10:488b-23	རྣ་བའི་འདུས་ཏེ་རེག་པ་མི་དམིགས་སོ་༎ སྣའི་འདུས་ཏེ་རེག་པ་མི་དམིགས་སོ་༎ ལྕེའི་འདུས་ཏེ་རེག་པ་མི་དམིགས་སོ་༎
K02sspp2_2u:7257	 na kāyasaṃsparśaḥ prajñapitaḥ,	K02D0008-10_H0009-10:488b-26	ལུས་ཀྱི་འདུས་ཏེ་རེག་པ་མི་དམིགས་སོ་༎
K02sspp2_2u:7258	 na manaḥsaṃsparśaḥ prajñapitaḥ.	K02D0008-10_H0009-10:488b-27	ཡིད་ཀྱི་འདུས་ཏེ་རེག་པ་མི་དམིགས་སོ་༎
K02sspp2_2u:7259	 na cakṣuḥsaṃsparśapratyayavedanā prajñapitā,  na śrotrasaṃsparśapratyayavedanā prajñapitā,	K02D0008-10_H0009-10:488b-28	མིག་གི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་ཚོར་བ་མི་དམིགས་སོ་༎ རྣ་བའི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་ཚོར་བ་མི་དམིགས་སོ་༎
K02sspp2_2u:7261	 na ghrāṇasaṃsparśapratyayavedanā prajñapitā,  na jihvāsaṃsparśapratyayavedanā prajñapitā,  na kāyasaṃsparśapratyayavedanā prajñapitā,	K02D0008-10_H0009-10:488b-30	སྣའི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་ཚོར་བ་མི་དམིགས་སོ་༎ ལྕེའི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་ཚོར་བ་མི་དམིགས་སོ་༎
K02sspp2_2u:7264	 na manaḥsaṃsparśapratyayavedanā prajñapitā.	K02D0008-10_H0009-10:489a-2	ཡིད་ཀྱི་འདུས་ཏེ་རེག་པ་ལས་བྱུང་བའི་ཚོར་བ་མི་དམིགས་སོ་༎
K02sspp2_2u:7265	 na pṛthivīdhātuḥ prajñapitaḥ,	K02D0008-10_H0009-10:489a-3	སའི་ཁམས་མི་དམིགས་སོ་༎
K02sspp2_2u:358	 na ghrāṇavijñānam ātmety upaparīkṣate nānātmeti,	K02D0008-10_H0009-10:454b-19	བདག་ཡོད་པའམ་། བདག་མེད་པའམ་།
K02sspp2_2u:359	 na ghrāṇavijñānaṃ śubham ity upaparīkṣate nāśubham iti,  na ghrāṇavijñānaṃ śūnyam ity upaparīkṣate nāśūnyam iti,  na ghrāṇavijñānaṃ nimittam ity upaparīkṣate nānimittam iti,  na ghrāṇavijñānaṃ praṇihitam ity upaparīkṣate nāpraṇihitam iti,  na ghrāṇavijñānaṃ śāntam ity upaparīkṣate nāśāntam iti,  na ghrāṇavijñānaṃ viviktam ity upaparīkṣate nāviviktam iti.	K02D0008-10_H0009-10:454b-21	ཞི་བའམ་། མ་ཞི་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
K02sspp2_2u:365	 na jihvāvijñānaṃ nityam ity upaparīkṣate nānityam iti,	K02D0008-10_H0009-10:454b-22	ལྕེའི་རྣམ་པར་ཤེས་པ་རྟག་པའམ་། མི་རྟག་པའམ་།
K02sspp2_2u:372	 na jihvāvijñānaṃ śāntam ity upaparīkṣate nāśāntam iti,  na jihvāvijñānaṃ viviktam ity upaparīkṣate nāviviktam iti.  na kāyavijñānaṃ nityam ity upaparīkṣate nānityam iti,  na kāyavijñānaṃ sukham ity upaparīkṣate na duḥkham iti,  na kāyavijñānam ātmety upaparīkṣate nānātmeti,	K02D0008-10_H0009-10:454b-25	བདག་ཡོད་པའམ་། བདག་མེད་པའམ་།
K02sspp2_2u:377	 na kāyavijñānaṃ śubham ity upaparīkṣate nāśubham iti,  na kāyavijñānaṃ śūnyam ity upaparīkṣate nāśūnyam iti,  na kāyavijñānaṃ nimittam ity upaparīkṣate nānimittam iti,  na kāyavijñānaṃ praṇihitam ity upaparīkṣate nāpraṇihitam iti,  na kāyavijñānaṃ śāntam ity upaparīkṣate nāśāntam iti,	K02D0008-10_H0009-10:454b-27	ཞི་བའམ་། མ་ཞི་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
K02sspp2_2u:382	 na kāyavijñānaṃ viviktam ity upaparīkṣate nāviviktam iti.	K02D0008-10_H0009-10:454b-28	ལུས་ཀྱི་རྣམ་པར་ཤེས་པ་རྟག་པའམ་། མི་རྟག་པའམ་།
