src_segmentnr	src_original	tgt_segmentnr	tgt_original
K02sspp2_2u:7240	 na khalu punar iha dharmadeśanāyāṃ rūpaṃ prajñapitaṃ,	K02D0008-9_H0009-9:448a-27	གཟུགས་ལ་རྟོག་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1540	 yaḥ kāyavijñanasya vyayo na tat kāyavijñānaṃ,	K02D0008-9_H0009-9:343b-5	ལུས་ཀྱི་རྣམ་པར་ཤེས་པའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་རྣམ་པར་ཤེས་པའི་འབྲེལ་བ་མེད་པའོ་༎ ལུས་ཀྱི་རྣམ་པར་ཤེས་པའི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་རྣམ་པར་ཤེས་པའི་སྐྱེ་བ་མེད་པའོ་༎ ལུས་ཀྱི་རྣམ་པར་ཤེས་པའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་རྣམ་པར་ཤེས་པའི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:1541	 yo manovijñānasya vyayo na tan manovijñānam.	K02D0008-9_H0009-9:343b-8	ལུས་ཀྱི་རྣམ་པར་ཤེས་པའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་རྣམ་པར་ཤེས་པའི་འདྲེ་བ་མེད་པའོ་༎ ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་འབྲེལ་བ་མེད་པའོ་༎ ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་སྐྱེ་བ་མེད་པའོ་༎ ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་འགག་པ་མེད་པའོ་༎ ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་འདྲེ་༄༣༤༤ཨ་༌༎
K02sspp2_2u:1537	 yaḥ śrotravijñānasya vyayo na tac chrotravijñānaṃ,  yo ghrāṇavijñanasya vyayo na tad ghrāṇavijñānaṃ,  yo jihvāvijñanasya vyayo na taj jihvāvijñānaṃ,  yaḥ kāyavijñanasya vyayo na tat kāyavijñānaṃ,	K02D0008-9_H0009-9:345a-8	རྣ་བའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རྣ་བའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འདྲེ་བ་མེད་པའོ་༎ སྣའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སྣའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་༄༣༤༥བ་འབྲེལ་བ་མེད་པའོ་༎
K02sspp2_2u:1542	 yaś cakṣuḥsaṃsparśasya vyayo na sa cakṣuḥsaṃsparśaḥ,  yaḥ śrotrasaṃsparśasya vyayo na sa chrotrasaṃsparśaḥ,  yo ghrāṇasaṃsparśasya vyayo na sa ghrāṇasaṃsparśaḥ,	K02D0008-9_H0009-9:345b-3	སྣའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སྣའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འདྲེ་བ་མེད་པའོ་༎
K02sspp2_2u:1545	 yo jihvāsaṃsparśasya vyayo na sa jihvāsaṃsparśaḥ,	K02D0008-9_H0009-9:345b-4	ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འབྲེལ་བ་མེད་པའོ་༎ ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་སྐྱེ་བ་མེད་པའོ་༎ ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འགག་པ་མེད་པའོ་༎ ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འདྲེ་བ་མེད་པའོ་༎ ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འབྲེལ་བ་མེད་པའོ་༎ ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:1546	 yaḥ kāyasaṃsparśasya vyayo na sa kāyasaṃsparśaḥ,  yo manaḥsaṃsparśasya vyayo na sa manaḥsaṃsparśaḥ.  yaś cakṣuḥsaṃsparśapratyayavedanāyā vyayo na sā cakṣuḥsaṃsparśapratyayavedanā,	K02D0008-9_H0009-9:346a-1	བའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འགག་པ་མེད་པའོ་༎ ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འདྲེ་བ་མེད་པའོ་༎
K02sspp2_2u:1549	 yaḥ śrotrasaṃsparśapratyayavedanāyā vyayo na sā śrotrasaṃsparśapratyayavedanā,  yo ghrāṇasaṃsparśapratyayavedanāyā vyayo na sā ghrāṇasaṃsparśapratyayavedanā,  yo jihvāsaṃsparśapratyayavedanāyā vyayo na sā jihvāsaṃsparśapratyayavedanā,	K02D0008-9_H0009-9:346a-3	ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འབྲེལ་བ་མེད་པའོ་༎ ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་སྐྱེ་བ་མེད་པའོ་༎ ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:1554	 yaḥ pṛthivīdhātor vyayo na sa pṛthivīdhātuḥ,  yo 'bdhātor vyayo na so 'bdhātuḥ,	K02D0008-9_H0009-9:346a-10	སའི་ཁམས་ཀྱི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སའི་ཁམས་ཀྱི་འདྲེ་བ་མེད་པའོ་༎ ཆུའི་ཁམས་ཀྱི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཆུའི་ཁམས་ཀྱི་འབྲེལ་བ་༄༣༤༦བ་མེད་པའོ་༎ ཆུའི་ཁམས་ཀྱི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཆུའི་ཁམས་ཀྱི་སྐྱེ་བ་མེད་པའོ་༎ ཆུའི་ཁམས་ཀྱི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཆུའི་ཁམས་ཀྱི་འགག་པ་མེད་པའོ་༎ ཆུའི་ཁམས་ཀྱི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཆུའི་ཁམས་ཀྱི་འདྲེ་བ་མེད་པའོ་༎
K02sspp2_2u:1552	 yaḥ kāyasaṃsparśapratyayavedanāyā vyayo na sā kāyasaṃsparśapratyayavedanā,  yo manaḥsaṃsparśapratyayavedanāyā vyayo na sā manaḥsaṃsparśapratyayavedanā.	K02D0008-9_H0009-9:346a-6	ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འདྲེ་བ་མེད་པའོ་༎ སའི་ཁམས་ཀྱི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སའི་ཁམས་ཀྱི་འབྲེལ་བ་མེད་པའོ་༎ སའི་ཁམས་ཀྱི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སའི་ཁམས་ཀྱི་སྐྱེ་བ་མེད་པའོ་༎ སའི་ཁམས་ཀྱི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སའི་ཁམས་ཀྱི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:1558	 ya ākāśadhātor vyayo na sa ākāśadhātuḥ,  yo vijñānadhātor vyayo na sa vijñānadhātuḥ.	K02D0008-9_H0009-9:346b-10	རླུང་གི་ཁམས་ཀྱི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རླུང་གི་ཁམས་ཀྱི་འགག་པ་མེད་པའོ་༎ ནམ་མཁའི་ཁམས་ཀྱི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ནམ་མཁའི་ཁམས་ཀྱི་འབྲེལ་བ་མེད་པའོ་༎ ནམ་མཁའི་ཁམས་ཀྱི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ནམ་མཁའི་ཁམས་ཀྱི་སྐྱེ་བ་མེད་པའོ་༎ ནམ་མཁའི་ཁམས་ཀྱི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ནམ་མཁའི་ཁམས་ཀྱི་འགག་པ་མེད་པའོ་༎ ནམ་མཁའི་ཁམས་ཀྱི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ནམ་མཁའི་༄༣༤༧ཨ་༌༎ ཁམས་ཀྱི་འདྲེ་བ་མེད་པའོ་༎
K02sspp2_2u:1556	 yas tejodhātor vyayo na sa tejodhātuḥ,  yo vāyudhātor vyayo na sa vāyudhātuḥ,	K02D0008-9_H0009-9:346b-4	མེའི་ཁམས་ཀྱི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་མེའི་ཁམས་ཀྱི་འབྲེལ་བ་མེད་པའོ་༎ མེའི་ཁམས་ཀྱི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་མེའི་ཁམས་ཀྱི་སྐྱེ་བ་མེད་པའོ་༎ མེའི་ཁམས་ཀྱི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་མེའི་ཁམས་ཀྱི་འགག་པ་མེད་པའོ་༎ རླུང་གི་ཁམས་ཀྱི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རླུང་གི་ཁམས་ཀྱི་འབྲེལ་བ་མེད་པའོ་༎ རླུང་གི་ཁམས་ཀྱི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རླུང་གི་ཁམས་ཀྱི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:1752	 yaḥ saṃskārāṇāṃ vyayo na te saṃskārāḥ,	K02D0008-9_H0009-9:358b-7	འདུ་བྱེད་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ན་འདུ་བྱེད་མ་ཡིན་ནོ་༎
K02sspp2_2u:1751	 yaḥ saṃjñāyā vyayo na sā saṃjñā,	K02D0008-9_H0009-9:358b-6	འདུ་ཤེས་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་འདུ་ཤེས་མ་ཡིན་ནོ་༎
K02sspp2_2u:1753	 yo vijñānasya vyayo na tad vijñānam.	K02D0008-9_H0009-9:358b-8	རྣམ་པར་ཤེས་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་རྣམ་པར་ཤེས་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1755	 yaḥ śrotrasya vyayo na tac chrotraṃ,  yo ghrāṇasya vyayo na tad ghrāṇaṃ,  yo jihvāyā vyayo na sā jihvā,	K02D0008-9_H0009-9:358b-10	རྣ་བའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་རྣ་བ་མ་ཡིན་ནོ་༎ སྣའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་སྣ་མ་ཡིན་ནོ་༎ ལྕེའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ལྕེ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1754	 yaś cakṣuso vyayo na tac cakṣuḥ,	K02D0008-9_H0009-9:358b-9	མིག་གི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་མིག་མ་ཡིན་ནོ་༎
K02sspp2_2u:1759	 yo manaso vyayo na tan manaḥ.	K02D0008-9_H0009-9:358b-14	ཡིད་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ན་ཡིད་མ་ཡིན་ནོ་༎
K02sspp2_2u:1758	 yaḥ kāyasya vyayo na sa kāyaḥ,	K02D0008-9_H0009-9:358b-13	ལུས་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ལུས་མ་ཡིན་ནོ་༎
K02sspp2_2u:1762	 gandhasya vyayo na sa gandhaḥ,  yo rasasya vyayo na sa rasaḥ,  yaḥ sparśasya vyayo na sa sparśaḥ,	K02D0008-9_H0009-9:358b-17	དྲིའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་དྲི་མ་ཡིན་ནོ་༎ རོའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་རོ་མ་ཡིན་ནོ་༎ རེག་གི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་རེག་མ་ཡིན་ནོ་༎
K02sspp2_2u:1761	 yaḥ śabdasya vyayo na sa śabdaḥ, yo (ŚsP II-2 45)	K02D0008-9_H0009-9:358b-16	སྒྲའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་སྒྲ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1760	 yo rūpasya vyayo na tad rūpaṃ,	K02D0008-9_H0009-9:358b-15	གཟུགས་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་གཟུགས་མ་ཡིན་ནོ་༎
K02sspp2_2u:1765	 yo dharmāṇāṃ vyayo na te dharmāḥ.	K02D0008-9_H0009-9:358b-20	ཆོས་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ཆོས་མ་ཡིན་ནོ་༎
K02sspp2_2u:1766	 yaś cakṣurvijñānasya vyayo na tac cakṣurvijñānaṃ,	K02D0008-9_H0009-9:358b-21	མིག་གི་རྣམ་པར་ཤེས་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་མིག་གི་རྣམ་པར་ཤེས་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1767	 yaḥ śrotravijñānasya vyayo na tac chrotravijñānaṃ,  yo ghrāṇavijñānasya vyayo na tad ghrāṇavijñānaṃ,  yo jihvāvijñānasya vyayo na taj jihvāvijñānaṃ,	K02D0008-9_H0009-9:359a-1	པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་རྣ་བའི་རྣམ་པར་ཤེས་པ་མ་ཡིན་ནོ་༎ སྣའི་རྣམ་པར་ཤེས་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་སྣའི་རྣམ་པར་ཤེས་པ་མ་ཡིན་ནོ་༎ ལྕེའི་རྣམ་པར་ཤེས་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ལྕེའི་རྣམ་པར་ཤེས་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1770	 yaḥ kāyavijñānasya vyayo na tat kāyavijñānaṃ,	K02D0008-9_H0009-9:359a-4	ལུས་ཀྱི་རྣམ་པར་ཤེས་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་རྣམ་པར་ཤེས་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1771	 yo manovijñānasya vyayo na tan manovijñānam.	K02D0008-9_H0009-9:359a-5	ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1772	 yaś cakṣuḥsaṃsparśasya vyayo na sa cakṣuḥsaṃsparśaḥ,	K02D0008-9_H0009-9:359a-6	མིག་གི་འདུས་ཏེ་རེག་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་མིག་གི་འདུས་ཏེ་རེག་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1773	 yaḥ śrotrasaṃsparśasya vyayo na sa śrotrasaṃsparśaḥ,  yo ghrāṇasaṃsparśasya vyayo na sa ghrāṇasaṃsparśaḥ,  yo jihvāsaṃsparśasya vyayo na sa jihvāsaṃsparśaḥ,	K02D0008-9_H0009-9:359a-7	རྣ་བའི་འདུས་ཏེ་རེག་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་རྣ་བའི་འདུས་ཏེ་རེག་པ་མ་ཡིན་ནོ་༎ སྣའི་འདུས་ཏེ་རེག་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་སྣའི་འདུས་ཏེ་རེག་པ་མ་ཡིན་ནོ་༎ ལྕེའི་འདུས་ཏེ་རེག་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ལྕེའི་འདུས་ཏེ་རེག་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1777	 yo manaḥsaṃsparśasya vyayo na sa manaḥsaṃsparśaḥ.	K02D0008-9_H0009-9:359a-11	ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་འདུས་ཏེ་རེག་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1776	 yaḥ kāyasaṃsparśasya vyayo na sa kāyasaṃsparśaḥ,	K02D0008-9_H0009-9:359a-10	ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་འདུས་ཏེ་རེག་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1779	 yaḥ śrotrasaṃsparśapratyayavedanāyā vyayo na sā śrotrasaṃsparśapratyayavedanā,  yo ghrāṇasaṃsparśapratyayavedanāyā vyayo na sā ghrāṇasaṃsparśapratyayavedanā,  yo jihvāsaṃsparśapratyayavedanāyā vyayo na sā jihvāsaṃsparśapratyayavedanā,	K02D0008-9_H0009-9:359a-13	རྣ་བའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་རྣ་བའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་མ་ཡིན་ནོ་༎ སྣའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་ཕ་རོལ་གང་༄༣༥༩བ་ཡིན་པ་དེ་ནི་སྣའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་མ་ཡིན་ནོ་༎ ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1778	 yaś cakṣuḥsaṃsparśapratyayavedanāyā vyayo na sā cakṣuḥsaṃsparśapratyayavedanā,	K02D0008-9_H0009-9:359a-12	མིག་གི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་མིག་གི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1782	 yaḥ kāyasaṃsparśapratyayavedanāyā vyayo na sā kāyasaṃsparśapratyayavedanā,	K02D0008-9_H0009-9:359b-2	ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1783	 yo manaḥsaṃsparśapratyayavedanāyā vyayo na sā manaḥsaṃsparśapratyayavedanā.	K02D0008-9_H0009-9:359b-3	ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1784	 yaḥ pṛthivīdhātor vyayo na sa pṛthivīdhātuḥ,	K02D0008-9_H0009-9:359b-4	སའི་ཁམས་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་སའི་ཁམས་མ་ཡིན་ནོ་༎
K02sspp2_2u:1785	 yo 'bdhātor vyayo na so 'bdhātuḥ,  yas tejodhātor vyayo na sa tejodhātuḥ,	K02D0008-9_H0009-9:359b-5	ཆུའི་ཁམས་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ཆུའི་ཁམས་མ་ཡིན་ནོ་༎ མེའི་ཁམས་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་མེའི་ཁམས་མ་ཡིན་ནོ་༎
K02sspp2_2u:1787	 yo vāyudhātor vyayo na sa vāyudhātuḥ,  ya ākāśadhātor vyayo na sa ākāśadhātuḥ,	K02D0008-9_H0009-9:359b-7	རླུང་གི་ཁམས་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་རླུང་གི་ཁམས་མ་ཡིན་ནོ་༎ ནམ་མཁའི་ཁམས་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ནམ་མཁའི་ཁམས་མ་ཡིན་ནོ་༎
K02sspp2_2u:1789	 yo vijñānadhātor vyayo na sa vijñānadhātuḥ.  yo 'vidyāyā vyayo na so 'vidyā,	K02D0008-9_H0009-9:359b-9	རྣམ་པར་ཤེས་པའི་ཁམས་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་རྣམ་པ་ཤེས་པའི་ཁམས་མ་ཡིན་ནོ་༎ མ་རིག་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་མ་རིག་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1791	 yaḥ saṃskārāṇāṃ vyayo na te saṃskārāḥ,	K02D0008-9_H0009-9:359b-11	འདུ་བྱེད་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་འདུ་བྱེད་མ་ཡིན་ནོ་༎
K02sspp2_2u:1792	 yo vijñānasya vyayo na tad vijñānaṃ,	K02D0008-9_H0009-9:359b-12	རྣམ་པར་ཤེས་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་རྣམ་པར་ཤེས་པ་མ་ཡིན་ནོ་།
K02sspp2_2u:1793	 yo nāmarūpasya vyayo na tan nāmarūpaṃ,	K02D0008-9_H0009-9:359b-13	མིང་དང་གཟུགས་ཀྱི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་མིང་དང་གཟུགས་མ་ཡིན་ནོ་༎
K02sspp2_2u:1794	 yaḥ ṣaḍāyatanasya vyayo na tat ṣaḍāyatanaṃ,	K02D0008-9_H0009-9:359b-14	སྐྱེ་མཆེད་དྲུག་གི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་སྐྱེ་མཆེད་དྲུག་མ་ཡིན་ནོ་༎
K02sspp2_2u:1795	 yaḥ sparśasya vyayo na sa sparśaḥ,	K02D0008-9_H0009-9:359b-15	རེག་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་རེག་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1796	 yo vedanāyā vyayo na sā vedanā,	K02D0008-9_H0009-9:360a-1	རོལ་གང་ཡིན་པ་དེ་ནི་ཚོར་བ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1797	 yas tṛṣṇāyā vyayo na sā tṛṣṇā,  ya upādānasya vyayo na tad upādānaṃ,	K02D0008-9_H0009-9:360a-2	སྲེད་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་སྲེད་པ་མ་ཡིན་ནོ་༎ ལེན་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་ལེན་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1799	 yo bhavasya vyayo na sa bhavaḥ,  yo jāter vyayo na sā jātiḥ,	K02D0008-9_H0009-9:360a-4	སྲིད་པའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་སྲིད་པ་མ་ཡིན་ནོ་༎ སྐྱེ་བའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་སྐྱེ་བ་མ་ཡིན་ནོ་༎
K02sspp2_2u:1801	 yo jarāmaraṇasya vyayo na taj jarāmaraṇam.	K02D0008-9_H0009-9:360a-6	རྒ་ཤིའི་ཕ་རོལ་གང་ཡིན་པ་དེ་ནི་རྒ་ཤི་མ་ཡིན་ནོ་༎
