src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01vinsutru:1991	 Vin_2.1067 / piṇḍāya cet praviṣajyāpraviṣṭe vātavarṣam āgacched vihārasthāḥ praveśayeyuḥ /  Vin_2.1068 / āhṛtya praviṣṭaṃ āgacchet /  Vin_2.1069 / naitad arthatāyām adoṣo hvāso vā /	T08D4121:104b-1	བཏིང་ནས་བསོད་སྙོམས་ལ་ཞུགས་པ་དང་གལ་ཏེ་ཆར་དང་རླུང་འོང་ན་གཙུག་ལག་ཁང་ལ་འཁོད་པ་དག་གིས་བརྟུལ་ཞེས་པ་ནི་འདི་ལྟར་གྱུར་ན་གཞི་བས་བརྟུལ་ཅིག་པའོ་༎ ཞུགས་པས་ཀྱང་མྱུར་དུ་བསྐོར་ཞེས་པ་ནི་བསོད་སྙོམས་ལ་སོང་བས་ཀྱང་བླ་ཡང་མ་བྱེད་པར་བསྐོར་ཅིག་པའོ་༎ དེའི་ཕྱིར་ན་ཡང་ཉེས་མེད་པ་དང་འབྲི་བ་མ་ཡིན་ཞེས་པ་ནི་བསོད་སྙོམས་ལ་སོང་དུ་ཟིན་ཀྱང་ཉེས་པ་མེད་པའམ་ཉེས་པ་འབྲི་བར་མི་འགྱུར་བར་སྟོན་པའོ་༎
K01vinsutru:1994	 Vin_2.1070 / vismṛtya ced bahusamatikrāntādhvano gato vā smṛtiṃ labheta na bhūya evaṃ kariṣyāmīti cittam utpā[20b1]dayed vācaṃ ca bhāṣeta /  Vin_2.1071 / pratipathitañ ced bhikṣum ārāgayedudhārāyainaṃ prārthayet /	T08D4121:104b-4	གལ་ཏེ་བརྗེད་པ་ལས་ལམ་རིང་མོ་ཞིག་ཏུ་ཐལ་ལམ་ཕྱིན་ཏེ་བྲལ་ན་ཕྱིན་ཆད་འདི་ལྟར་མི་བྱའོ་ཞེས་སེམས་བསྐྱེད་ཅིང་ཚིག་ཏུ་བརྗོད་ཅེས་པ་ནི་བརྗེད་དེ་འདི་ལྟར་གྱུར་ན་ཕྱིན་ཆད་དེ་ལྟར་མི་བྱ་བའི་ནན་ཏན་འདི་ལྟར་གྱིས་ཤིག
K01vinsutru:1996	 Vin_2.1072 / kartṛtvaṃ prāptatāyām atra yena pratijñātaṃ prakramiṣannāvasād asaṃkaṭaprāpto 'bhisaṃkṣipet śayanāsanam /	T08D4121:104b-5	པའོ་༎ གལ་ཏེ་ཚུར་འོང་བའི་དགེ་སློང་དང་ཕྲད་ན་དེ་ལ་བརྟུལ་དུ་བཅོལ་ཅེས་པ་ནི་འདི་ལྟར་འགྱུར་ནས་ཕས་འོང་བའི་དགེ་སློང་འགའ་དང་ཕྲད་ན་དེ་རྟུལ་དུ་བཅོལ་ཅིག་པའོ་༎ ཁས་བླངས་པ་དེས་སོན་མ་ཐག་ཏུ་མི་བྱ་ཞེས་པ་ནི་བཅོལ་བ་དེས་ཀྱང་སོན་མ་ཐག་ཏུ་བརྟུལ་ཅིག་པའོ་༎ མ་བརྟུལ་ན་དེ་ལ་ཉེས་པ་རངས་བར་འགྱུར་བའོ་༎
K01vinsutru:1997	 Vin_2.1073 / prasphoṭya malinañ cet /  Vin_2.1075 / avalokanam anya eva kruvīta bhikṣoḥ /  Vin_2.1076 / abhāve śrāmaṇerasya /	T08D4121:104b-8	སྐོམ་མཆུ་ཐུག་པ་མ་ཡིན་ན་མལ་ཆ་བརྟུལ་ལ་གནས་ནས་འགྲོ་ཞེས་པ་ནི་གལ་ཏེ་བརྟག་ཅིང་བྲེལ་བའི་རྐྱེན་གྱིས་མ་ཐེབས་ན་ཇི་ནས་ཀྱང་སྦ་བརྟུལ་ལེགས་པར་གྱིས་ལ་སོང་ཤིག་པའོ་༎ གལ་ཏེ་གོས་ན་སྤྲུག་ཅེས་པ་མལ་ཆ་དེ་དག་རྡུལ་ལ་སོགས་པ་གོས་ན་སྤྲུགས་ཤིག་པའོ་༎
K01vinsutru:2002	 Vin_2.1078 / sarvābhāve caturdiśaṃ [20b2] vyavalokyāpāvaraṇīṃ gopayitvā prakrāmet /	T08D4121:104b-13	ཕྱོགས་བཞིར་བལྟས་ཏེ་ཐམས་ཅད་མེད་ན་ལྡེ་མིག་སྦས་ལ་འགྲོ་ཞེས་པ་ནི་དགེ་སློང་ལ་སོགས་པ་སུ་ཡང་མེད་ན་ལྡེ་མིག་སྦོས་ལ་སོང་ཤིག་པའོ་༎
K01vinsutru:2027	 Vin_2.1103 / na tatrā[20b5]sanaṃ gṛhītvā gacchet /  Vin_2.1104 / upasthāyako glānasya tatrāsanāny upasthāpayet /	T08D4121:105b-15	ནད་པའི་རིམ་གྲོ་བས་དེར་སྟན་གདིང་ཞེས་པ་ནི་ནད་འདྲིར་འོངས་པ་རྣམས་ཀྱི་སྟན་ནད་ག-ཡོག་གིས་བཤམས་ཤིང་ཞལ་ཏར་གྱིས་ཤིག་པའོ་༎
K01vinsutru:2029	 Vin_2.1105 / kuśalapakṣāpagacchaty ācāryopādhyāye na ca ced anyathā vṛddhiḥ kuśalapakṣasya pṛṣṭhato gacchet /	T08D4121:105b-16	གཞན་དུ་དགེ་བའི་ཕྱོགས་མི་འཕེལ་ན་མཁན་པོའམ་སློབ་དཔོན་དགེ་བའི་ཕྱོགས་སྤྱོད་དུ་འགྲོ་བའི་ཕྱི་བཞིན་དུ་འགྲོ་ཞེས་པ་ནི་བདག་གུད་དུ་སོང་སྟེ་དགེ་བའི་ཕྱོགས་མི་འཕེལ་བ་ཙམ་གྱི་ཚོད་ན་མཁན་པོའམ་།
K01vinsutru:2030	 Vin_2.1106 / svayam asmāyāsanaṃ nayet /	T08D4121:105b-18	འདིའི་སྟན་བདག་གིས་བསྐུར་ཞེས་པ་ནི་མཁན་པོའམ་སློབ་དཔོན་དེའི་སྟན་བདག་གིས་ཁྱེར་ཅིག་པའོ་༎
K01vinsutru:2031	 Vin_2.1107 / nāpṛṣṭvā gatim /	T08D4121:106a-0	འགྲོ་བ་མ་ཞུས་པར་མི་བསྐུར་ཞེས་པ་ནི་མཁན་པོའི་ཕྱི་བཞིན་འགྲོ་བ་དེ་ཡང་ཞམ་འབྲིད་དུ་མཆིའམ་ཞེས་ཞུ་༄༡༠༦ཨ་༌་༎ བླག་མ་བྱས་པར་སྟན་བསྐུར་བ་ལ་སོགས་པ་མ་བྱེད་ཅིག་པའོ་༎
K01vinsutru:2032	 Vin_2.1108 / svayam eva caitad ānayet /	T08D4121:106a-2	དེ་སླར་ཡང་བདག་ཉིད་ཀྱིས་བསྐུར་ཞེས་པ་དེའི་ཁྲི་སྟན་སླར་ལྡོག་པའི་ཚེ་འང་བདག་ཉིད་ཀྱིས་ཁྱེར་ཅིག་པའོ་༎
K01vinsutru:2033	 Vin_2.1109 / abhyavakāśadharmaśravaṇe vātavarṣapraveśanaṃ śayanāsanasya /	T08D4121:106a-3	བླག་བ་མེད་པར་ཆོས་ཉན་པ་ལ་རླུང་དང་ཆར་འོང་ན་སྟན་ཆ་བརྟུལ་ཞེས་པ་ནི་ཐང་ལ་ཆོས་ཉན་ཉན་པ་ལས་རྐྱེན་འདི་ལྟར་གྱུར་ན་སྟན་ཆ་བརྟུལ་ཅིག་པའོ་༎
K01vinsutru:2034	 Vin_2.1110 [21a1] // svayam aśakto gurutayā vṛttānāṃ navakaiḥ saha parivṛttiḥ /	T08D4121:106a-4	ལྕི་བ་རྒན་པོ་ཉིད་ཀྱིས་མི་ཐེག་ན་གཞོན་ནུ་དང་བརྗེས་ཞེས་པ་ནི་དེ་ལྟར་ཀུན་གྱིས་མྱུར་དུ་བརྟུལ་བའི་ཚེ་རྒན་རབས་ཀྱི་སྟན་ལྕི་བ་དེ་དག་ཉིད་ཀྱིས་མི་ཐེག་ན་གཞོན་ནུའི་སྟན་ཡང་བ་དང་རྗེས་ལ་ཁྱེར་ཅིག་པའོ་༎ བག་བག་ལ་སླན་ཏེ་བཞག་ཅེས་པ་ནི་ཁྲི་སྟན་སྦེད་ཅིང་འཇོག་པའི་ཚེ་དབྱམ་པོ་དང་ཁྲིའུ་ལ་སོགས་པས་ཆོལ་བུར་མ་བཞག་པར་སོ་སོའི་བག་བག་ལ་བསླན་ཏེ་ཞོག་ཅིག་པའོ་༎ གཙུག་ལག་ཁང་གཞན་དུ་མལ་ཆ་དང་གོས་བརྙན་ན་སྦྱིན་ཞེས་པ་ནི་གཙུག་ལག་ཁང་གཞན་དུ་འདི་དག་བརྙན་ན་མ་བཀྱིགས་པར་བྱིན་ཅིག་པའོ་༎ དེའང་ཇི་ལྟ་བུའི་ཚེ་སྦྱིན་པར་བྱ་ཞེ་ན་།
K01vinsutru:2037	 Vin_2.1113 / na cet vṛṣṭir varṣāśaṃkitā vā /  Vin_2.1114 / vātavarṣa n ced antarmārge syād vṛkṣasya mūle kuḍyasya vā sthalaṃ kuryuḥ /	T08D4121:106a-9	ལམ་ཀར་རླུང་ངམ་ཆར་གྱིས་ཐེབས་ན་ཤིང་ངམ་རྩིག་དྲུང་དུ་བཅེར་ཞེས་པ་ནི་བརྙན་ཏེ་ཁྱེར་བ་ལ་རླུང་ངམ་ཆར་གྱིས་ལམ་དུ་ནོན་ན་ཐབས་འདི་ལྟར་གྱིས་ཤིག་པའོ་༎
K01vinsutru:2205	 Vin_2.1255 / animantraṇakatvaṃ prajñapt[e]ḥ /	T08D4121:112b-8	ནད་པའི་ཚད་ནི་མི་ནུས་པའོ་ཞེས་པ་ཡིན་ཏེ་ཟན་ལན་ཅིག་གིས་མི་ཆོག་པ་ཙམ་གྱི་ནད་པ་ཞིག་ཡིན་ན་ནད་པར་ཆུད་དོ་བར་སྟོན་པའོ་༎
K01vinsutru:2206	 Vin_2.1256 / saṃdarśanasya ca /  Vin_2.1257 / asatvaṃ viheṭhanakṛtasya /	T08D4121:112b-9	ནར་མ་ནི་བོས་པ་མ་ཡིན་ཞེས་པ་ནི་ཟས་ནར་མ་བོས་པར་མ་གཏོགས་པས་ན་།
K01vinsutru:2208	 Vin_2.1258 / sāṃghikasya [cā]tadauddeśikasya nikṣipe cānyatra pañcake /	T08D4121:112b-10	ཡང་ཡང་གི་གྲངས་སུ་ནར་མར་ཟོས་པ་མི་གཞུག་པར་སྟོན་པའོ་༎ ལམ་ཡོངས་ཀྱི་ཡང་ངོ་ཞེས་པ་ནི་མགྲོན་དུ་བོས་པའི་ལ་མ་ཡོངས་སུ་སྤྱན་གཟིགས་ལ་སོགས་པ་ཅུང་ཟད་ཙམ་ཞིག་འདིར་གསོལ་ལ་གདུགས་ཚོད་ཉིད་གར་སྤྱན་དྲངས་པར་གསོལ་ཞེས་ཟེར་བ་ལྟ་བུ་ནི་ཡོ་ལང་ལྟོག་མོ་ཞིག་ཏུ་བཤམས་པ་ཟོས་ཀུ་རེ་བྱེད་པ་ནི་ཡོད་པ་མ་ཡིན་ཞེས་པ་ནི་སྔར་ཀུ་རེ་བྱས་ཏེ་བོས་པའི་འོག་ཏུ་གུད་དུ་ཟོས་པ་ནི་སྔ་མ་དངོས་སུ་ཡོད་པ་ཡིན་པས་ན་ཉེས་པ་མེད་པར་སྟོན་པའོ་༎ དགེ་འདུན་དེའི་ཕྱིར་མ་ཡིན་ནའོ་ཞེས་བ་ནི་དགེ་སློང་བདག་གི་ཕྱིར་དགེ་འདུན་སྤྱན་དྲངས་པ་མ་ཡིན་ཏེ་བདག་ཀྱང་དགེ་འདུན་སྤྱིས་སྤྱན་དྲངས་པའི་ཁྱུ་རླབས་ཙམ་དུ་ཟད་ན་ནི་ཡང་ཡང་ཟོས་ཀྱང་ཉེས་མེད་པར་སྟོན་པའོ་༎ ལྔ་པོ་གཞན་ལ་བྱིན་ན་ཡང་ངོ་ཞེས་པ་ནི་ཡང་ཡང་དུ་བོས་པ་དགེ་སློང་བ་དང་། དགེ་སློང་མདང་དགེ་སློབ་མ་དང་། དགེ་ཚུལ་ཕ་དང་དགེ་ཚུལ་མ་ལྔ་ལ་བྱིན་ཞིང་བཤུགས་པའང་རུང་བར་སྟོན་པའོ་༎
K01vinsutru:2210	 Vin_2.1260 / grahaṇe py anyasya svīkaraṇaṃ duḥbhikṣo [22b5]āvat saṃpattinimantraṇakānāṃ /  Vin_2.1261 / bhuktiś ca /	T08D4121:113a-4	བྱིན་པ་ཡང་ངོ་ཞེས་བ་ནི་མུ་གེའི་ཚེ་རྙེད་དོ་ཅོག་གུད་དུ་བཤུགས་ཀྱང་བླ་བར་སྟོན་པའོ་༎
K01vinsutru:2213	 Vin_2.1263 / a bhirucisaṃbhāvane dātur dvitrigrāsābhyavahārād ūrdhaṃ gṛhapate yaṃ bhikṣuḥ piṇḍakena vihanyate numodambā smai dadāmīty abhirocya	T08D4121:113a-6	སྦྱིན་བདག་མི་དགར་དོགས་ན་ཁམ་གཉིས་གསུམ་ཟོས་པའི་འོག་ཏུ་དགེ་སློང་འདི་ཟས་ཀྱི་ཕོངས་པ་ལ་བདག་གིས་བཤུགས་ཀྱིས་ཁྱིམ་བདག་རྗེས་སུ་ཡི་རང་བར་གྱིས་ཤིག་ཅེས་འདུན་པར་བྱ་བ་ཞེས་པ་ཡིན་ཏེ་ཐབས་འདི་ལྟར་གྱིས་ལ་གྲོགས་ཟས་ཀྱིས
K01vinsutru:2325	 Vin_2.1360 / niḥsnehatāyai snigdhasya ca ghaṭāder gambhīra udake hrade nidhānaṃ /  Vin_2.1361 / āmatsyakacchapamaṇḍūkaśiśumāravullakair nirlehādhāraṇaṃ /	T08D4121:117b-11	བུམ་པ་ལ་སོགས་པ་སྣུམ་མེད་པར་བྱ་བའི་ཕྱིར་འཇིངས་ཟ་བ་མོར་དོར་ཞེས་པ་ནི་སྣུམ་དབྱུང་བའི་ཕྱིར་ཐབས་འདི་ལྟར་གྱིས་ཤིག་པའོ་༎ ཉ་དང་རུས་སྦལ་དང་སྦལ་པ་དཀར་པོ་དང་སྲིན་བུ་ལུ་ཀ་རྣམས་ཀྱིས་བལྡགས་ཀྱི་བར་དུ་གཞག་ཅེས་པ་ནི་འཇིངས་སུ་བོར་བ་དེ་འདི་རྣམས་ཀྱིས་བལྡགས་ཀྱི་བར་དུ་ཞོག་ཤིག་པའོ་༎
K01vinsutru:2327	 Vin_2.1362 / dāruto pi niḥsnehatāpattiḥ /	T08D4121:118a-0	བསྲེགས་༄༡༡༨ཨ་༌་༎ པས་ཀྱང་སྣུམ་ཡལ་ལོ་ཞེས་པ་ནི་ཡང་ན་བསྲེགས་པས་ཀྱང་སྣུམ་མེད་པར་སྟོན་པའོ་༎ དེ་ལྟར་བལྡགས་ཤིང་བསྲེགས་ཏེ་སྣུམ་ཡལ་བའི་འོག་ཏུ་ཇི་ལྟར་བྱ་ཞེ་ན་།
K01vinsutru:2328	 Vin_2.1363 / nirmādane niḥsnehitasyoṣāṭukena gomayena vā śuddhatvaṃ /  Vin_2.1364 / ardhatvam* [24a3] lavaṇakṣārakaluṣodakabhūtasya lavaṇādeḥ /	T08D4121:118a-3	སྣུམ་ཡལ་ནས་གོ་འདུན་ནས་ལྕི་བས་བཀྲུས་ན་གཙང་ངོ་ཞེས་པ་ཡིན་ཏེ་འདི་དག་གིས་བཀྲུས་ན་གཙང་ངོ་བར་སྟོན་པའོ་༎ ཚབ༹་དང་བ་ཚབ༹་དང་རྙོག་པའི་ཆུར་གྱུར་པ་ནི་ཚབ༹་ལ་སོགས་པའི་ཕྱིར་རོ་ཞེས་པ་ནི་འདི་གསུམ་གྱི་ཆུ་ཡང་ཚབ༹་ལ་སོགས་ཕྱེད་ཡིན་པས་ན་ཐུག་ཐུབ་ཏུ་བླངས་སམ་བཞག་པ་འཐུངས་ན་ཉེས་བྱས་སུ་འགྱུར་བར་སྟོན་པའོ་༎
K01vinsutru:2330	 Vin_2.1365 / kalpamānatā ca sarvasyākāle /	T08D4121:118a-5	དུས་མ་ཡིན་ཡང་ཐམས་ཅད་ཀྱིར་རུང་ཞེས་པ་ནི་གོང་དུ་སྨོས་པ་འདི་དག་བྱིན་ལེན་བྱས་ན་ནད་པ་མ་ཡིན་པ་ལ་སོགས་པ་གང་གིས་ཀྱང་དུས་མ་ཡིན་པའི་ཚེ་བཏུང་དུ་རུང་བར་སྟོན་པའོ་༎
K01vinsutru:2331	 Vin_2.1366 / asattvam akaraṇe lavaṇakṣārayoḥ svakāryasya /	T08D4121:118a-6	ཚབ༹་དང་བ་ཚབ༹་ཉིད་ཀྱི་ལས་མི་བྱེད་ན་ཡོད་པ་མ་ཡིན་ཞེས་པ་ནི་འདི་དག་གི་ཆུ་ཉིད་ཀྱི་རོ་མི་བྲོ་ན་གོང་མ་ལྟ་བུའི་ཉེས་པའང་མེད་པར་སྟོན་པའོ་༎
K01vinsutru:2332	 Vin_2.1367 / utpattau pratibimbasyottarasya /	T08D4121:118a-7	ཕྱི་མ་ནི་གཟུགས་བརྙན་བྱུང་ནའོ་ཞེས་པ་ནི་གཉིས་ཀྱི་ཕྱི་མ་སྟེ་རྙོག་པར་འགྱུར་པ་དེ་ནི་གཟུགས་བརྙན་སྣ་ངན་གོང་མ་ལྟ་བུའི་ཉེས་མེད་པར་སྟོན་པའོ་༎
K01vinsutru:2333	 Vin_2.1368 / kaṭakaphalenāmbhasaḥ svācchyopagamanaṃ/  Vin_2.1369 / kṣāreṇa saktupiṇḍyā /  Vin_2.1370 / snehanam aviśaraṇāyāsyāḥ /	T08D4121:118a-8	ཀ་ཏ་ཀའི་འབྲས་བུས་ཆུ་དངས་པར་འགྱུར་རོ་ཞེས་པ་ནི་ཆུ་རྙོག་མ་ཅན་གྱི་ནང་དུ་འབྲས་བུ་འདི་བཅུག་ན་རྙོག་མ་དངས་པར་སྟོན་པའོ་༎ ཐལ་བ་དང་ཟན་ཆང་གིས་ཀྱང་ངོ་ཞེས་པ་ནི་འདི་དག་གིས་ཀྱང་ཆུ་དངས་པར་སྟོན་པའོ་༎
K01vinsutru:2336	 Vin_2.1371 / nāprajñāyamānasya satsaṃkhya[24a4]tvam ākareṣv anupraviṣṭasya /	T08D4121:118a-10	འདི་མི་གྱེས་པར་སྣུམ་གྱིས་སོ་ཞེས་པ་ཟན་ཅང་དེ་མི་བྱེས་པའི་སྤྱད་དུ་སྣུམ་གྱིས་བསྐུས་ལ་ཆུར་འོར་ཅིག་པའོ་༎ ཆུ་མིག་ཏུ་ཞུགས་པ་ནི་མངོན་ན་ཡོད་པ་མ་ཡིན་ནོ་ཞེས་པ་ནི་དུས་སྟོན་ཆེན་པོ་ལ་སོགས་པའི་ཚེ་ཆུ་མིག་བཀྲུ་བཤལ་ལ་སོགས་པ་མང་བས་སྣུམ་ལ་སོགས་པའི་ཞག་ཡོད་ན་ཞག་གི་སྙིགས་མ་དེ་དག་ཕན་ཚུན་བསལ་ཏེ་མི་མངོན་བར་གྱིས་ལ་ཆུས་ཤིག་དང་སྤགས་པ་ལ་སོགས་པའི་ཉེས་པ་མེད་དོ་༎
K01vinsutru:2337	 Vin_2.1372 / pradeśavyavakare tasyaivāpaneyatvaṃ /	T08D4121:118a-13	འདྲེས་ན་དེའི་ཕྱོགས་ཉི་ཚེ་བས་ལ་ཞེས་པ་ནི་བྱིན་ལན་བྱ་འམ་རུང་བའི་ཟས་དང་བྱིན་ལེན་མ་བྱས་པའམ་མི་རུང་བ་ལ་སོགས་པ་དང་འདྲེས་ན་དེ་ཉི་ཚེ་བསལ་ཅིང་ཕྱིར་འོར་ཅིག་པའོ་༎
K01vinsutru:2338	 Vin_2.1373 / cañcunā kākena spṛṣṭatāyāṃ sāmantakasya /	T08D4121:118b-0	བྱ་རོག་གི་མཆུས་རེག་ན་ཐན་ཀོར་ཞེས་པ་ནི་བས་ལ་བྱ་རོག་གི་མཆུས་ཕོག་ན་དེའི་ཐན་ཀོར་ཉི་ཚེ་ཁོལ་ལ་འོར་ཅིག་པ་སྟེ་འདི་ནི་མི་༄༡༡༨བ་གཙང་བ་མེད་པར་སྟོན་པའོ་༎ དེ་དང་འབྲེལ་པའི་རྒྱུན་ལ་རེག་ཀྱང་དེ་ལ་རེག་པ་མ་ཡིན་ཞེས་པ་ནི་རིལ་བལྟ་བུ་ནས་ཆུ་ལྡུགས་པ་བླུགས་པའི་བྲེང་ངམ་རྒྱུན་དང་འབྲེལ་དུ་ཟིན་ཀྱང་ལྡུགས་པའི་སྣོད་མེད་པ་དང་༎ འཕགས་པ་མ་ཡིན་པར་སྟོན་པའོ་༎ འཁྲུལ་པ་འམ་དྲན་པ་ཉམས་པས་ཀྱང་མ་ཡིན་ཞེས་པ་ནི་ཐུག་ཐུབ་ཏུ་ལེན་པ་ལྟ་བུ་ནི་ནོར་ཏམ་དྲན་པ་ཉམས་པས་བྱས་ན་ཉེས་མེད་པར་སྟོན་པའོ་༎
K01vinsutru:2339	 Vin_2.1374 / na tatsaṃyuktadhārā spṛṣṭau na tasya spṛṣṭatā /  Vin_2.1375 / na bhrāntyā smṛtipramoṣeṇa vā /	T08D4121:118b-3	འདི་གཉིས་ཀྱིས་སྤོགས་ཤིང་གཞག་པའང་མ་ཡིན་ཞེས་པ་ནི་འཁྲུལ་པ་དང་དྲན་པ་ཉམས་པ་གཉིས་གྱིས་བླངས་ཤིང་བཞག་ཏུ་ཟིན་ཀྱང་ཉེས་པ་མེད་པར་སྟོན་པའོ་༎
K01vinsutru:2353	 Vin_2.1388 / nākalpikatvaṃ bhāganayane spṛṣṭau nītasya praveśane tadrūpeṣu pratyayeṣu /  Vin_2.1389 / vāhāsanaṃ śakaṭe varjyatvaṃ /	T08D4121:119a-11	ཤིང་རྟ་བསྒྱུར་བའི་ས་བཞག་ཅེས་པ་ནི་ཤིང་རྟའི་ནང་ན་དགེ་འདུན་གྱི་རྩང་ཡོད་ལ་བདག་ཀྱང་རྐྱེན་གྱིས་ཐེབས་ཏེ་དེར་མི་འཇུག་ཏུ་མི་རུང་ན་ཤིང་རྟ་བསྒྱུར་བའི་ས་ཞོག་ལ་འདུག་ཤིག་པར་སྟོན་བའོ་༎
K01vinsutru:2357	 Vin_2.1392 / karṇasya nāvi /  Vin_2.1393 / āsanasya ca taddhāraṇārthasya /	T08D4121:119a-14	གྲུའི་དོར་ཡང་ངོ་ཞེས་པ་ནི་གྲུར་འཇུག་པའི་ཚེ་ན་ཡང་གྲུའི་ངོར་མ་འདུག་ཤིག་པའོ་༎
K01vinsutru:2359	 Vin_2.1394 / sāṃghikauṣadhayoś codvalator ghaṭṭanāpanayanenāgninirvāpaṇena cīvarakarṇakādi[24b2]bhir vā tadānenetyādau prayatanaṃ /  Vin_2.1395 / kalpikam asampattau vidher nadīsaṃtāraṇārthaṃ netari ca saṃprāpaṇārtham udgṛhītam abhāve nyasya pathyadanaṃ /	T08D4121:119a-15	དེ་འཛིན་པའི་གོ་ཡང་ངོ་ཞེས་པ་ནི་རུལ་མཉན་གྱིས་ཡང་ཞོག་ཤིག་པའོ་༎ དགེ་འདུན་གྱི་དང་སྨན་ལྡུད་ན་བསྐྱམས་པ་དང་དབྱུང་བ་དང་གཟར་བུས་ཕྱར་བ་དང་དབབ་པ་དང་ངོ་ཞེས་པ་ནི་དགེ་འདུན་༄༡༡༩བ་གྱི་ཟས་ལ་སོགས་པ་འཚེད་པའི་ཚེ་ལྡུད་དམ་བདག་གི་སྨན་ལ་སོགས་པ་ལྡུད་ན་ཐབས་འདི་དག་ལྟར་གྱིས་ཤིག་པའོ་༎ ཤིང་དབྱུང་བ་དང་མེ་བསད་པ་དང་གོས་ཀྱི་མཐའ་མ་ལ་སོགས་པས་རླུང་བརླབ་པའི་ནན་ཏན་སྔ་ནས་བྱ་ཞེས་པ་ནི་མདོ་གོང་མ་ལྟར་བྱ་བའང་འདི་ལྟ་བུའི་རིམ་གྲོ་སྔ་ནས་བྱས་ཏེ་།
K01vinsutru:2361	 Vin_2.1396 / utsāhanam abhāve vāḍhurasya dānapateḥ /	T08D4121:119b-2	ཡང་མ་སློན་ནས་ལྡུད་ན་གདོད་གྱིས་ཤིག་པའོ་༎
K01vinsutru:2362	 Vin_2.1397 / vahanam asampattau svayaṃ  Vin_2.1398 / saṃpādanañ ca tata eva dānaparivartagrāhyasya /	T08D4121:119b-3	གཞན་མེད་ཅིང་ཆོ་ག་མི་འགྲུབ་ན་ཆུ་བརྒལ་བའི་ཕྱིར་ཁྱེར་བ་བཏང་སྟེ་རྒྱགས་ཐུག་ཐུབ་ཏུ་བླངས་པ་ནི་རུང་ཞེས་པ་ནི་ཆུ་བརྒལ་བའི་ཚེ་རྒྱགས་མི་ཐོན་པ་ཐག་སྲད་ཀྱིས་གདགས་ཤིང་བསྙེན་པར་མ་རྫོགས་པ་འཛིན་དུ་གཞུག་པ་ལ་སོགས
K01vinsutru:2365	 Vin_2.1400 / apratigrāhitasya ca pratigrāhakābhāve 'sya cānyasya vā [24b3] kṛtabhaktacchedasya /	T08D4121:119b-11	ཉིད་ཀྱིས་ཁྱེར་བ་དང་བྱིན་ལེན་མ་བྱས་པར་བཟའ་བདེ་ལ་ནམ་གྱི་ཚེ་ཞེ་ན་།
K01vinsutru:2366	 Vin_2.1401 / prathame hne vyāghram uṣṭeḥ /  Vin_2.1402 / dvayoḥ dvitīye /  Vin_2.1403 / tṛtīye yāvad āptam* /	T08D4121:119b-12	ཟན་བཅད་ནས་སོ་ཞེས་པ་ཡིན་ཏེ་ཞག་གཅིག་སྨྱུང་ནས་གདོད་དེ་ལྟར་གྱིས་ཤིག་པའོ་༎ ཉི་མ་གང་ལ་ཟས་ཇི་ཙམ་དུ་བཟའ་ཞེ་ན་དང་པོའི་ཉིན་པར་ནི་སྟག་སྡེར་གྱིས་སོ་ཞེས་པ་དང་གཉིས་ནས་གཉིས་སོ་ཞེས་པ་དང་གསུམ་ནས་འགྲངས་དྲོད་ཅེས་པ་ཡིན་ཏེ་དང་པོའི་ཉིན་པར་ཚད་གཉིས་བཟའ་བ་དང་ཞག་གསུམ་ཕྱིན་ཆད་འགྲངས་དྲོད་ཀྱིས་ཟུང་ཤིག་པར་སྟོན་པའོ་༎
K01vinsutru:2369	 Vin_2.1404 / bhojyatvaṃ phalānām akāle py akṛtakalpānām apy apratigrāhitānāṃ ca /  Vin_2.1405 / nirbhaktasya /	T08D4121:119b-15	འབྲས་བུ་དུས་མ་ཡིན་རུང་བར་མ་བྱས་། བྱིན་ལེན་མ་བྱས་ཐུག་ཐུབ་བླངས་ཀྱང་བཟའ་ཞེས་པ་ནི་འབྲས་བུ་བག་མིང་གིས་སྨོས་པ་འདི་ལྟ་བུའི་ཚིག་དང་༄༡༢༠ཨ་༌་༎ ཟས་མེད་ནའོ་ཞེས་པ་ནི་གོང་མ་ལྟར་རུང་བ་ཡང་ཟས་མེད་ན་གདོད་དེ་ལྟར་གྱིས་ཤིག་པའོ་༎ ཟས་མེད་དོ་ཆོག་ན་དེའམ་ཞེ་ན་།
K01vinsutru:2371	 Vin_2.1406 / taivrye kṣudaḥ /	T08D4121:120a-4	བཀྲེས་ཆེས་ནའོ་ཞེས་པ་ཡིན་ཏེ་ལྟོགས་ཤིང་བཀྲེས་ཆེས་ན་གདོད་འདི་ལྟར་གྱིས་ཤིག་པའོ་༎
