src_segmentnr	src_original	tgt_segmentnr	tgt_original
GP12garup1_u:11053	 vyāno 'tigamanasnānakrīḍāviṣayacoṣṭitaiḥ /  viruddharūkṣabhīharṣaviṣādādyaiśca dūṣitaḥ // GarP_1,167.22 //  puṃstvotsāhabalabhraṃśaśokacittaplavajvarān /  sarvākārādinistodaromaharṣaṃ suṣuptatām // GarP_1,167.23 //	T13D4311-2:149b-15	ཁྱབ་བྱེད་ཅེས་བྱ་བའི་རླུང་ནད་ནི་འགྲོ་དྲགས་པས་རང་གི་གནས་ཉམས་པ་དང་། རྩེད་མོ་ཤིན་ཏུ་དྲགས་པ་མི་བཟད་པ་བྱེད་པ་དང་། ཁ་ཟས་མི་མཐུན་པ་དང་། རྩུབ་པ་བསྟེན་པ་དང་། འཇིགས་པ་དང་། དགའ་ཆེས་པ་དང་། ཡི་བསད་པ་ལ་སོགས་པའི་རྒྱུས་ཁྱབ་བྱེད་ཀྱི་རླུང་འཁྲུགས་ཏེ་། རྒ་བ་དང་ཉམས་སྟོབས་འཇིག་པར་བྱེད་ཅིང་། ལུས་སྐྲང་བ་དང་། སེམས་ག-ཡེངས་པ་དང་། རིམས་ཀྱིས་འདེབས་པ་དང་། ཡན་ལག་ཐམས་ཅད་ན་ཞིང་ཟུག་པ་དང་། སྤུ་ཟིང་ཞེས་བྱེད་པ་དང་། ལུས་ཚོར་བ་མེད་ཅིང་བེམ་བེམ་པོར་གྱུར་པ་དང་། མཛེ་ནད་དང་ཤུ་བ་མཆེད་པ་དང་།
GP12garup1_u:11057	 kuṣṭhaṃ visarpamanyacca kuryāt sarvāṅgasādanam /	T13D4311-2:150a-1	ཅད་དུ་འགྲོ་བའི་ནད་སྐྱེད་པར་བྱེད་དོ་༎
GP12garup1_u:11058	 samāno viṣamājīrṇaśītasaṅkīrṇabhojanaiḥ // GarP_1,167.24 //	T13D4311-2:150a-2	དེ་ལ་མེ་དང་མཉམ་དུ་གནས་པ་ཞེས་བྱ་བའི་རླུང་ནི་ཟས་མ་སྙོམས་པ་དང་། སྔ་མ་མ་ཞུ་བར་ཟ་བ་དང་། ཟས་རྙིང་པ་ཟ་བ་དང་། དུས་མ་ཡིན་པར་གཉིད་ལོག་པ་དང་། མཚན་མོ་གཉིད་མ་ལོག་པ་དང་། རྒྱུ་དེ་དག་གིས་འཁྲུག་པར་བྱེད་དེ་།
GP12garup1_u:11059	 karotyakālaśayanajāgarādyaiśca dūṣitaḥ /  śūlagulmagrahaṇyādīnyakṛtkāmāśrayāngadān // GarP_1,167.25 //  apāno rūkṣagurvannavegāghātātivāhanaiḥ /  yānapānasamutthānacaṅkramaiścātisevitaiḥ // GarP_1,167.26 //  kupitaḥ kurute rogānkṛtsnān pakvāśayāśrayān /	T13D4311-2:150a-4	གཟེར་བ་དང་། སྐྲན་དང་། ཕོ་བའི་ནད་དང་། ཞུ་བ་དང་། མ་ཞུ་བའི་གནས་སུ་ནད་རྣམས་སྐྱེད་པར་བྱེད་དོ་༎ ཐུར་དུ་སེལ་བའི་རླུང་ཞེས་བྱ་བ་ནི་ཁ་ཟས་རྩུབ་པ་དང་། འཇུ་དཀའ་བ་ཟོས་པ་དང་། རྟ་ལ་སོགས་པ་བཞོན་པའི་སྟེང་ནས་ལྷུང་བ་དང་། བཞོན་པ་ལ་རྟག་ཏུ་བརྟེན་པ་དང་། གནས་གཅིག་ཏུ་ཡུན་རིངས་བ་དང་།
GP12garup1_u:11064	 mūtrasukrapradoṣārśogudabhraṃśādikānbahūn // GarP_1,167.27 //	T13D4311-2:150a-6	འགྲོ་བ་ལ་རྟག་པ་དང་། རྒྱུ་དེ་དག་གིས་ནད་འཁྲུགས་ཏེ་། མ་ཞུ་བའི་གནས་ལ་བརྟེན་ནས་གཅིན་ནད་དང་། ཁུ་ཆུའི་ནད་དང་། གཞང་འབྲུམ་དང་། གཞང་ཕྱིར་བྱུང་བ་ལ་སོགས་པའི་ནད་གསོ་དཀའ་བ་མང་དུ་སྐྱེད་དོ་༏
GP12garup1_u:11065	 sarvāṅgamātataṃ sāmaṃ tandrāstaimityagauravaiḥ /	T13D4311-2:150a-8	། སྲོག་ཅེས་བྱ་བ་ལ་སོགས་པའི་རླུང་ལྔ་པོ་དེ་དག་གང་ཡང་རུང་བ་མ་ཞུ་བ་དང་། ལྷན་ཅིག་ལྡན་ན་ནི་ལུས་སྙོམ་པ་དང་། འགུལ་མི་ཤེས་པ་དང་། ཁོང་ལྕི་བ་དང་། སྣུམ་པ་དང་། ཁ་ཟས་ཡི་གར་མི་འོང་བ་དང་།
GP12garup1_u:11066	 snigdhatvādbodha kālasya śaityaśothāgnihānayaḥ // GarP_1,167.28 //  kaṇḍūrūkṣātināśena tadvidhopaśamena ca /  muktiṃ vidyānnirāmaṃ taṃ tandrādīnāṃ viparyayāt // GarP_1,167.29 //	T13D4311-2:150a-9	སྒྱིད་ཞན་པ་དང་། གྲང་བ་དང་། སྐྲང་བ་དང་། མེའི་དྲོད་ཉམས་པ་དང་། ཚ་བ་དང་རྩུབ་པ་ལ་མངོན་པ་ཆགས་པ་དང་། དེ་ཉིད་ཟོས་ན་བདེ་བ་དང་། རྟགས་འདི་དག་དང་ལྡན་པ་ཡིན་པར་ཤེས་པར་བྱའོ་༎ མ་ཞུ་བ་དང་མི་ལྡན་ན་ནི་རྟགས་དེ་དག་དང་ལྡན་པ་མ་ཡིན་པར་ཤེས་པར་བྱའོ་༎
GP12garup1_u:11070	 pittaliṅgāvṛte dāhastṛṣṇā śūlaṃ bhramastamaḥ // GarP_1,167.30 //  kaṭukoṣṇāmlalavaṇairvidāhaśītakāmatā /  śaityagauravaśūlāgnikaṭvājyapayaso 'dhikam // GarP_1,167.31 //	T13D4311-2:150a-12	དེ་ལ་རླུང་ནད་མཁྲིས་པ་དང་ལྡན་པའི་རྟགས་ནི་ལུས་ཚ་བ་འུར་འུར་པོར་འདུག་པ་དང་། སྐོམ་དད་ཆེ་བ་དང་། ཟུག་གཟེར་ཆེ་བ་དང་། མགོ་འཁོར་བ་དང་། མུན་འཐིབས་ཞེས་བྱེད་པ་དང་། ཁ་ཟས་ཚ་བ་དང་། དྲོ་བ་དང་། སྐྱུར་ང་དང་། ལན་ཚབ༹་རྣམས་ཟོས་ན་ལུས་ཚ་བ་སྐྱེད་པ་དང་། བསིལ་བ་འདོད་པ་རྣམས་ཡིན་ནོ་༎
GP12garup1_u:11073	 laṅghanāyāsarūkṣoṣṇakāmatā ca kaphāvṛte /  kaphāvṛte 'ṅgamardaḥ syāddhṛllāso gurutāruciḥ // GarP_1,167.32 //	T13D4311-2:150b-0	རླུང་དང་བད་ཀན་དང་ལྡན་པའི་རྟགས་ནི་ལུས་བསིལ་བ་དང་། ཁོང་གྲང་བ་དང་། ཟུག་གཟེར་ཆེ་བ་དང་། ཁ་ཟས་ཚ་བ་དང་། དྲོ་བ་ཟོས་ན་ལྷག་པར་བདེ་བ་༄༡༥༠བ་དང་༏་སྨྱུང་བ་དང་། རྩོལ་བ་དང་།
GP12garup1_u:11075	 raktavṛte sadāhārtistavaṅmāṃsāśrayajā bhṛśam /  bhavetsarāgaḥ śvayathurjāyante maṇḍalāni ca // GarP_1,167.33 //  śotho māṃsena kaṭhino hṛllāsapiṭikāstathā /  harṣaḥ pipīlikānāṃ ca saṃcāra iva jāyate /	T13D4311-2:150b-2	རླུང་ཁྲག་དང་བཅས་པའི་རྟགས་ནི་། ཤ་དང་པགས་པའི་ནང་དུ་ཚ་ཤས་ཆེ་ཞིང་ཟུག་པ་དང་། མདོག་དམར་པོར་སྐྲང་བ་དང་། ལུས་ལ་ཐིག་ལེ་དམར་པོ་འབྱུང་པ་ཡིན་ནོ་༎ རླུང་ཤ་དང་ལྷན་ཅིག་འཁྲུགས་པ་ཡིན་ན་ནི་སྐྲང་ཞིང་མཁྲང་བ་དང་། མདོག་འགྱུར་བ་དང་། དེ་བཞིན་དུ་འབྲུམ་བུ་ཕྲ་མོ་འབྱུང་ཞིང་མཁྲང་ལ་མདོག་འགྱུར་བ་དང་། ལུས་བརྩེ་བ་དང་། ལུས་ལ་གྲོག་མ་རྒྱུ་བ་སྙམ་བྱེད་པ་ཡིན་ནོ་༎ རླུང་དེ་ཚིལ་དང་ལྡན་པར་འཁྲུགས་པ་ཡིན་ན་ནི་།
GP12garup1_u:11079	 calalagrano mṛduḥ śītaḥ śotho gātreṣu rocakaḥ // GarP_1,167.34 //  āḍhyavāta iva jñeyaḥ sa kṛcchro medasāvataḥ /	T13D4311-2:150b-6	ལུས་སྐྲང་ཞིང་མི་བརྟན་པ་དང་། སྣུམ་པ་དང་། རེག་ན་འཇམ་པ་དང་། གྲང་བ་དང་། ཟས་ཡི་གར་མི་འོང་བ་དེ་ནི་གསོ་དཀའ་བའི་ཕྱུག་པོའི་ནད་ཅེས་བྱའོ་༎
GP12garup1_u:11081	 sparśa ācchāditetyuṣṇaśītalaśca tvanāvṛte /  majjāvṛte tu viṣamaṃ jṛmbhaṇaṃ pariveṣṭanam // GarP_1,167.35 //  śūlañca paḍyimānaśca pāṇibhyāṃ labhate sukham /	T13D4311-2:150b-7	དེ་ལ་རླུང་རུས་པ་དང་ལྡན་པར་འཁྲུགས་ན་ནི་། རེག་ན་ཤིན་ཏུ་ཚ་བ་དང་། བཙིར་ན་མངོན་པར་དགའ་བ་དང་། ཁབ་ཀྱིས་གཙགས་པ་སྙམ་བྱེད་པ་དང་། ཡན་ལག་རྣམས་ན་ཞིང་ཟུག་པ་ཡིན་ནོ་༎ རླུང་ནད་རྐང་དང་ལྷན་ཅིག་འཁྲུགས་པ་ནི་ལུས་སྒུ་བ་དང་། ཡང་ནས་ཡང་དུ་གླལ་འབྱུང་བ་དང་། ལུས་གཅུས་པ་སྙམ་བྱེད་པ་དང་། ལུས་རབ་ཏུ་ན་བ་དང་། ལག་པ་གཉིས་ཀྱིས་བཙིར་ཞིང་མཉེས་ན་བདེ་བར་འགྱུར་བ་ཡིན་ནོ་༎ རླུང་ཁུ་བ་དང་ལྷན་ཅིག་འཁྲུགས་པ་ཡིན་ན་ནི་།
GP12garup1_u:11084	 śukrāvṛte tu śothe vai cātivego na vidyate // GarP_1,167.36 //	T13D4311-2:150b-11	ཁུ་བ་ཤུགས་དྲག་ཏུ་འབྱུང་བ་དང་། ཡང་ན་ས་བོན་གྱི་བྱ་བ་བྱེད་མི་ནུས་པ་ཡིན་ནོ་༎
GP12garup1_u:11085	 bhukte kukṣau rujā jīrṇe nikṛttirbhavati dhruvam /  mūtrāpravṛttirādhmānaṃ bastermūtrāvṛte bhavet // GarP_1,167.37 //	T13D4311-2:150b-12	རླུང་ཟས་དང་ལྷན་ཅིག་འདྲེས་ཏེ་འཁྲུགས་ན་ནི་། ཟས་དེ་ཁོང་པར་ཇི་སྲིད་གནས་ཀྱི་བར་དུ་ནི་ན་ལ་། དེ་ཞུ་བ་ཙམ་གྱི་ཚོད་ན་ནི་བདེ་བ་ཡིན་ནོ་༎
GP12garup1_u:11087	 chidrāvṛte vibandho 'tha svasthānaṃ parikṛnta ti /	T13D4311-2:150b-15	རླུང་དེ་གཅིན་དང་ལྷན་ཅིག་འཁྲུགས་པར་གྱུར་པ་ཡིན་ན་ནི་། གཅིན་སྲི་ཞིང་འགགས་ལ་ཆུ་སོར་རླུང་གིས་གང་བ་ཡིན་ནོ་༎
GP12garup1_u:11089	 sakṛt pīḍitamanyena duṣṭaṃ śukraṃ cirātsṛjet /  sarvadhātvāvṛte vāyau śroṇivaṅkṣaṇapṛṣṭharuk // GarP_1,167.39 //	T13D4311-2:151a-3	རླུང་དེ་ལུས་ཟུངས་ཐམས་ཅད་དང་ལྷན་ཅིག་འཁྲུགས་པ་ཡིན་ན་ནི་བརླ་དང་ཆུ་སོའི་བར་དང་། རྒྱབ་ཀྱི་སྒལ་ཚིགས་ན་བ་དང་། རླུང་ལུགས་སུ་མི་འབྱུང་སྟེ་།
GP12garup1_u:11091	 vilome mārute caiva hṛdayaṃ paripīḍyate /	T13D4311-2:151a-4	ལོག་པར་སོང་བ་དང་། སྙིང་མི་བདེ་ཞིང་རབ་ཏུ་ན་བ་རྣམས་ཡིན་ནོ་༎
GP12garup1_u:11092	 bhramo mūrchā rujā dāhaḥ pittena prāṇa āvṛte // GarP_1,167.40 //	T13D4311-2:151a-5	སྲོག་ཅེས་བྱ་བའི་རླུང་དེ་མཁྲིས་པ་དང་ལྷན་ཅིག་འཁྲུགས་པ་ཡིན་ན་ནི་མགོ་འཁོར་བ་དང་། བརྒྱལ་བ་དང་། ཟུག་པ་དང་། ཆ་འུར་འུར་པོར་འདུག་པ་དང་། ཟས་ཕྱེད་ཙམ་ཞུ་སྟེ་སྐྱུར་པོར་འགྱུར་ཙམ་ན་སློན་པ་ཡིན་ནོ་༎
GP12garup1_u:11093	 rujā tandrā svarabhraṃśo dāho vyāne tu sarvaśaḥ /	T13D4311-2:151a-6	སྟོད་དུ་རྒྱུ་བའི་རླུང་མཁྲིས་པ་དང་འདྲེས་ཏེ་འཁྲུགས་ན་ནི་མགོ་འཁོར་བ་ལ་སོགས་པ་གོང་མའི་མཚན་ཉིད་དང་ལྡན་པའི་སྟེང་དུ་ཁོང་ཚབ་འུར་འུར་པོར་འདུག་ཅིང་ཉམས་སྟོབས་ཟད་པ་ཡིན་ནོ་༎ ཁྱབ་བྱེད་ཀྱི་རླུང་མཁྲིས་པ་དང་འདྲེས་ཏེ་འཁྲུགས་པ་ཡིན་ན་ནི་ལུས་ཐམས་ཅད་ཚ་བ་དང་། ངལ་བ་དང་ལུས་ཀྱི་སྤྱོད་པ་མི་ནུས་ཤིང་ལྡོག་པ་དང་། ལུས་ཚ་ཞིང་ནད་དང་བཅས་པ་ཡིན་ནོ་༎ མེ་དང་མཉམ་དུ་གནས་པའི་རླུང་དང་མཁྲིས་པ་དང་ལྷན་ཅིག་འཁྲུགས་པ་ཡིན་ན་ནི་།
GP12garup1_u:11094	 kramoṃ gaceṣṭābhaṅgaśca santāpaḥ sahavedanaḥ // GarP_1,167.41 //  samāna ūṣmopahatiḥ sasvedoparatiḥ sutṛṭ /  dāhaśca syādapāne tu male hāridravarṇatā // GarP_1,167.42 //	T13D4311-2:151a-9	ཁོང་པའི་མེ་དྲོད་ཉམས་པར་བྱེད་ཅིང་ལྷག་པར་ཆེ་བ་དང་། སྙིང་མི་དགའ་བ་དང་། སྐོམ་དད་ཆེ་ཞིང་ཚ་བ་དང་བཅས་པ་ཡིན་ནོ་༎ ཐུར་དུ་སེལ་བའི་རླུང་མཁྲིས་པ་དང་ལྷན་ཅིག་འཁྲུགས་ན་ནི་ཕྱི་སའི་མདོག་སེར་པོར་འབྱུང་ཞིང་། ཟླ་མཚན་ཤས་ཆེར་འཛག་པ་དང་། བུད་མེད་ཀྱི་མོ་མཚན་དང་ཕོ་མཚན་དང་། རྐུ་བ་རྣམས་སུ་ཚབ་ཆེ་བ་དེ་རྣམས་ཡིན་ནོ་༎
GP12garup1_u:11098	 śleṣmaṇā prāvṛte prāṇe nādaḥ snoto 'varodhanam // GarP_1,167.43 //  ṣṭhīvanañcaiva sasvedaśvāsaniḥ śvāsasaṃgrahaḥ /  udāne gurugātratvamarucirvāksvaragrahaḥ // GarP_1,167.44 //	T13D4311-2:151a-12	སྲོག་ཅེས་བྱ་བའི་རླུང་བད་ཀན་དང་ལྷན་ཅིག་འཁྲུགས་ན་ནི་ལུས་ལ་གནོད་པའི་སྙོམ་པ་དང་། ཁ་ཟས་ཡི་གར་མི་འོང་བ་དང་། སྐྱུག་བྲོ་བ་དང་མཆིལ་མ་མང་བ་དང་། སྦྲིད་པ་དང་སྒྲེགས་པ་དང་། དབུགས་འབྱུང་རྔུབ་འགགས་པ་ཡིན་ནོ་༎ སྟོད་དུ་རྒྱུ་བའི་རླུང་བད་ཀན་དང་ལྷན་ཅིག་འཁྲུགས་པ་ཡིན་ན་ནི་ལུས་ལྕི་བ་དང་། ཁ་ཟས་ཡི་གར་མི་འོང་བ་དང་། ཚིག་དང་སྒྲ་འཚུབས་ཤིང་འགགས་པ་དང་། ཉམས་སྟོབས་རྣམས་འཇོམས་པར་བྱེད་པ་ཡིན་ནོ་༎
GP12garup1_u:11101	 balavarṇapraṇāśaścā pāne parvāsthisaṃgrahaḥ /	T13D4311-2:151b-0	ཁྱབ་བྱེད་ཀྱི་རླུང་བད་ཀན་དང་ལྷན་ཅིག་འཁྲུགས་པ་ཡིན་༄༡༥༡བ་ན་ནི་རུས་པའི་ཚིགས་རྣམས་བརྐྱང་བསྐུམ་མི་ཤེས་པ་དང་། ཡན་ལག་ཐམས་ཅད་ལྕི་བ་དང་། འགྲོ་བ་མི་བརྟན་ཞིང་འཁྱོར་འགྲོ་བ་ཡིན་ནོ་༎
GP12garup1_u:11103	 samāne 'tikriyājñatvamasvedo mandavahnitā /	T13D4311-2:151b-1	མེ་དང་མཉམ་དུ་གནས་པའི་རླུང་བད་ཀན་དང་ལྷན་ཅིག་འཁྲུགས་པ་ཡིན་ན་ནི་ལུས་ཀུན་གྲང་ཞིང་རྡུལ་མེད་ལ་མེ་དྲོད་ཆུང་བ་ཡིན་ནོ་༎
GP12garup1_u:11104	 apāne sakalaṃ mūtraṃ śakṛtaḥ syātpravartanam? // GarP_1,167.46 //	T13D4311-2:151b-2	ཐུར་དུ་སེལ་བའི་རླུང་བད་ཀན་དང་འདྲེས་པ་ཡིན་ན་ནི་བཤང་གཅི་མི་འབྱུང་ཞིང་འགགས་པ་ཡིན་ནོ་༎
GP12garup1_u:11105	 iti dvāviṃśatividhaṃ vātaraktāmayaṃ viduḥ /	T13D4311-2:151b-3	དེ་ལྟར་རླུང་ནད་ཀྱི་དབྱེ་བ་གཞན་དང་འབྲེལ་བ་ཉི་ཤུ་རྩ་གཉིས་སུ་ཤེས་པར་བྱའོ་༎
GP12garup1_u:11107	 sarve 'pi viṃśatividhaṃ vidyādāvaraṇañca yat /	T13D4311-2:151b-5	དེ་བཞིན་དུ་རེ་རེ་ལ་ཡང་རྣམ་པ་བཞི་བཞི་སྟེ་ཉི་ཤུར་འགྱུར་རོ་༎
GP12garup1_u:11108	 hṛllāsocchvāsasaṃrodhaḥ pratiśyāyaḥ śirograhaḥ // GarP_1,167.48 //  hṛdrogo mukhaśoṣaśca prāṇenāpāna āvṛte /	T13D4311-2:151b-6	དེ་ལ་སྲོག་ཅེས་བྱ་བའི་རླུང་བད་ཀན་དང་འགྱུར་བའི་རླུང་དང་ལྷན་ཅིག་འཁྲུགས་ན་། དེའི་རྟགས་ནི་དབུགས་འབྱུང་རྔུབ་དཀའ་བ་དང་། ཆམ་པས་འདེབས་པ་དང་། མགོ་བསྒྱུར་དཀའ་བ་དང་། གློ་སྙིང་ན་བ་དང་། ཁའི་ནང་སྐམ་པ་རྣམས་ཡིན་ནོ་༎
GP12garup1_u:11110	 udānenāvṛte prāṇe bhaveddhai balasaṃkṣayaḥ // GarP_1,167.49 //	T13D4311-2:151b-8	སྟོད་དུ་རྒྱུ་བའི་རླུང་སྲོག་ཅེས་བྱ་བའི་རླུང་དང་ལྷན་ཅིག་འཁྲུགས་ན་ནི་མདོག་དང་ཉམས་སྟོབས་ཟད་པར་བྱེད་དོ་༎
