src_segmentnr	src_original	tgt_segmentnr	tgt_original
K12sdurst_u:1156	 sasyapuṣpaphalāni ca niṣpādayiṣyāmaḥ /	T02D2626:125a-20	འབྲུ་དང་། མེ་ཏོག་དང་། འབྲས་བུ་རྣམས་བསྐྱེད་པར་བགྱིའོ་ཞེས་པ་ནི་བརྒྱ་བྱིན་རང་གི་ནུས་པ་དང་སྦྱར་ནས་། ཆོས་དང་གང་ཟག་ལ་རིམ་གྲོ་དང་བསྙེན་བཀུར་ཡང་དག་པར་བྱེད་པ་སྟེ་ངེས་པ་ཉིད་དོ་༎
K12sdurst_u:1157	 atha yamo mahādharmarājā bhagavantaṃ praṇamyaivam āha /	T02D2626:125a-22	དེ་ནས་ཆོས་ཀྱི་རྒྱལ་པོ་ཆེན་པོ་གཤིན་རྗེས་ཀྱང་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅས་གསོལ་ཏོ་༏
K12sdurst_u:1158	 ahaṃ bhagavan tasya mahārājña āyur dadāmi /	T02D2626:125a-23	། བཅོམ་ལྡན་འདས་བདག་གིས་ཀྱང་རྒྱལ་པོ་ཆེན་པོ་དེའི་ཚེབ་སྲིང་བར་བགྱིའོ་༎
K12sdurst_u:1159	 aṣṭakālamaraṇāni pratibādhayāmi /	T02D2626:125a-24	དུས་མ་ལགས་པར་འཆི་བ་བརྒྱད་པོ་སོ་སོར་དགག་པར་བགྱིའོ་༎
K12sdurst_u:1161	 nairṛto mahārākṣasādhipatir evam āha /	T02D2626:125a-25	དེ་ནས་སྲིན་པོ་རྣམས་ཀྱི་རྒྱལ་པོ་ནི་རི་ཏིས་ཀྱང་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K12sdurst_u:1162	 ahaṃ bhagavan tasya rājño rājaputrasya brāhmaṇasya kṣatriyasya vānyatareṣu vā manuṣyeṣu na vyādhipretapiśācabhayaṃ na rākṣasabhayādikaṃ nākālamṛtyubhayaṃ kariṣyāmi /	T02D2626:125b-0	བཅོམ་ལྡན་འདས་བདག་གིས་ཀྱང་རྒྱལ་པོ་དེ་དང་༄༡༢༥བ་རྒྱལ་པོ་དེའི་བུ་དང་། བྲམ་ཟེ་དང་། རྒྱལ་རིགས་དང་། མི་དང་། བྲན་དང་། ཕྱུགས་དང་། གཞན་ཡང་གང་ཡང་རུང་བ་དག་ལ་ནད་དང་ཡི་དགས་དང་། འདྲེས་མི་འཇིགས་པར་བགྱི་། སྲིན་པོ་ལ་སོགས་པས་མི་འཇིགས་པར་བགྱི་། དུས་མ་ལགས་པས་འཆི་བས་འཇིགས་པར་མི་བགྱི་སྟེ་།
K12sdurst_u:1163	 sarvadā rakṣāvaraṇaguptiṃ kariṣyāmi /	T02D2626:125b-3	དུས་ཐམས་ཅད་དུ་བསྲུང་པ་དང་། བསྐྱབ་པ་དང་སྦ་བར་བགྱིའོ་༎
K12sdurst_u:1164	 atha varuṇo mahārājaivam āha /	T02D2626:125b-4	དེ་ནས་ཀླུའི་རྒྱལ་པོ་ཆུ་ལྷས་ཀྱང་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K12sdurst_u:1165	 ahaṃ bhagavan tasya mahārājñaḥ sarvadā sarvatra sarvaviṣayaṃ pratipālayiṣyāmi /	T02D2626:125b-5	བཅོམ་ལྡན་འདས་བདག་ཅག་གིས་ཀྱང་དུས་ཐམས་ཅད་དུ་རྒྱལ་པོ་དེ་དང་དེའི་ཡུལ་འཁོར་ཐམས་ཅད་སོ་སོར་བསྐྱབ་པར་བགྱིའོ་༎
K12sdurst_u:1166	 ārakṣāṃ ca kariṣyāmi /  sasyāni ca niṣpādayiṣyāmi /	T02D2626:125b-6	ཀུན་དུ་བསྲང་བར་བགྱི་། འབྲུ་རྣམས་བསྐྱེད་པར་བགྱི་།
K12sdurst_u:1168	 nāgadoṣāni ca na prayacchāmi /  viṣāśanīñ ca notsṛjāmi /	T02D2626:125b-8	ཀླུའི་ཉེས་པ་རྣམས་མི་འབྱུང་བར་བགྱི་། དུག་དང་སེར་བ་རྣམས་མི་འབབ་པར་བགྱི་།
K12sdurst_u:1170	 sarvākālamaraṇāni ca pratibādhayāmi /	T02D2626:125b-10	དུས་མ་ཡིན་པར་འཆི་བ་རྣམས་སོ་སོར་དགག་པར་བགྱིའོ་༎
K12sdurst_u:1171	 atha vāyavyādhipatir evam āha /	T02D2626:125b-11	དེ་ནས་རླུང་གི་བདག་པོས་ཀྱང་འདི་སྐད་ཅེས་གསོལ་ཏོ་༏
K12sdurst_u:1172	 aham api bhagavan tasya mahāsattvasya sarvadā vāyubhayaṃ notsṛjāmi /  nākālavātaṃ cotsṛjāmi /	T02D2626:125b-12	། བཅོམ་ལྡན་འདས་བདག་གིས་ཀྱང་སེམས་ཅན་ཆེན་པོ་དེ་ལ་རླུང་གི་འཇིགས་པ་མི་འབྱུང་བར་བགྱི་།
K12sdurst_u:1174	 sarvasasyapuṣpaphalāni ca pariniṣpādayiṣyāmi /	T02D2626:125b-13	འབྲུ་དང་། མེ་ཏོག་དང་། འབྲས་བུ་ཐམས་ཅད་བསྐྱེད་པར་བགྱི་།
K12sdurst_u:1175	 sarvabhayañ ca pratibādhayāmi /	T02D2626:125b-14	འཇིགས་པ་ཐམས་ཅད་སོ་སོར་དགག་པར་བགྱིའོ་༎
K12sdurst_u:1176	 atha kuvero mahāyakṣarājā bhagavantaṃ namasyaivam āha /	T02D2626:125b-15	དེ་ནས་གནོད་སྦྱིན་གྱི་རྒྱལ་པོ་ལས་ངན་པོས་ཀྱང་བཅོམ་ལྡན་འདས་ལ་ཕྱག་བཙལ་ནས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K12sdurst_u:1177	 ahaṃ bhagavan tasya mahāsattvasyāṣṭāśītibhir mahāyakṣasenāpatibhiḥ sahāgatya sarvakālodyogena sarvadā sarvabhayaṃ pratibādhayāmi /	T02D2626:125b-16	བཅོམ་ལྡན་འདས་བདག་གིས་ཀྱང་གནོད་སྦྱིན་གྱི་སྡེ་དཔོན་ཆེན་པོ་ཉི་ཤུ་རྩ་བརྒྱད་དང་ལྷན་ཅིག་ཏུ་མཆིས་ཏེ་། སྟོབས་དང་ལྡན་པས་སེམས་ཅན་ཆེན་པོ་དེ་ལ་དུས་ཐམས་ཅད་དུ་འཇིགས་པ་ཐམས་ཅད་སོ་སོར་དགག་པར་བགྱིའོ་༎
K12sdurst_u:1178	 sarvadhanadhānyasamṛddhiñ ca karomi /	T02D2626:125b-18	ནོར་དང་འབྲུ་ཐམས་ཅད་བསྐྱེད་ཅིང་ལེགས་པར་སྤེལ་བར་བགྱིའོ་༎
K12sdurst_u:1179	 svajanaparijanadeśaviṣayabhṛtyabandhubāndhavamitraputraduhitṛbhāryādirakṣāṃ ca karomi /	T02D2626:125b-19	རང་གི་ངོ་བོ་དང་༎ ཡོངས་ཀྱི་སྐྱེ་བོ་དང་། ཡུལ་དང་། གནས་དང་། བྲན་དང་། སྣག་གི་གཉེན་མཚམས་དང་། གྲོགས་དང་། བུ་དང་། བུ་མོ་དང་། ཆུང་མ་ལ་སོགས་པ་བསྲུང་བར་བགྱིའོ་༎
K12sdurst_u:1180	 gogavyakharoṣṭrameṣagajavājicchāgalādirakṣaṃ karomi /	T02D2626:125b-20	དེ་བཞིན་དུ་གླང་དང་། བ་དང་། བོང་བུ་དང་། རྔ་མོ་དང་། ལུག་དང་། མ་ཧེ་དང་། བ་ལང་དང་། རྟ་དང་། ར་ལ་སོགས་པ་ལའང་བསྲུང་བར་བགྱིའོ་༎
K12sdurst_u:1181	 atheśānaḥ sarvabhūtādhipatir bhagavantaṃ praṇipatyaivam āha /	T02D2626:126a-0	དེ་ནས་འབྱུང་པོ་ཐམས་ཅད་ཀྱི་བདག་པོ་དབང་བྱེད་ཀྱིས་ཀྱང་བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ནས་འདི་སྐད་ཅེས་༄༡༢༦ཨ་༌་༎
K12sdurst_u:1182	 ahaṃ bhagavan tasya rājño rājaputrasya kṣatriyasya brāhmaṇasya vā /	T02D2626:126a-1	གསོལ་ཏོ་། བཅོམ་ལྡན་འདས་བདག་གིས་ཀྱང་རྒྱལ་པོ་དེ་དང་། རྒྱལ་པོ་དེ་དག་གི་བུ་དང་། རྒྱལ་རིགས་དང་། བྲམ་ཟེའི་རིགས་རྣམས་ཀྱི་བྲན་ལ་སོགས་པ་ལ་ཕ་རོལ་ཏུ་བསྐྱབ་པར་བགྱིའོ་༎
K12sdurst_u:1183	 ihāmutra paritrāṇaṃ parigrahaṃ paripālanaṃ śāntiṃ svastyayanaṃ daṇḍaparihāraṃ śastraparihāraṃ  viṣadūṣaṇaṃ viṣanāśanaṃ sīmābandhaṃ dharaṇībandhaṃ digbandhaṃ vajraprākāraṃ vajrakīlanaṃ	T02D2626:126a-2	ཕན་གདགས་པར་བགྱི་། ཡོངས་སུ་བསྐྱབ་པ་དང་། ཞི་བ་དང་། བཀྲ་ཤིས་པ་དང་། ཆད་པ་སྤང་བ་དང་། མཚོན་ཆ་སྤང་བ་དང་། དུག་གཞིལ་པ་དང་། དུག་གཞོམ་པ་དང་། མཚམས་གཅད་པ་དང་། ས་འོག་གི་མཚམས་གཅད་པ་དང་།
K12sdurst_u:1185	 vajrapañjaraṃ ca karomi /	T02D2626:126a-4	ཕྱོགས་ཀྱི་མཚམས་གཅད་པ་དང་། རྡོ་རྗེ་རབས་བསྐོར་བ་དང་། རྡོ་རྗེ་ཕུར་བུས་གདབ་པ་དང་། རྡོ་རྗེའི་དྲ་བ་རྣམས་བྲི་བར་བགྱིའོ་༎
K12sdurst_u:1186	 sarvakāryeṣu pratyupasthāpayāmi /	T02D2626:126a-5	དགོས་པ་ཐམས་ཅད་ལ་ཉེ་བར་གནས་པར་བགྱིའོ་༎
K12sdurst_u:1187	 kāryeṣv akāryesu nimittaṃ ca darśayāmi /	T02D2626:126a-6	དགོས་པ་དང་དགོས་པ་མ་ལགས་པ་རྣམས་ཀྱི་མཚམས་ཉེ་བར་བསྟེན་པར་བགྱིའོ་༎
K12sdurst_u:1188	 svapne ca sarvaṃ śubhaṃ kathayāmi /	T02D2626:126a-7	དགེ་བ་དང་མི་དགེ་བ་ཐམས་ཅད་རྨི་ལམ་དུ་ཡང་བསྒོ་བར་བགྱིའོ་༎
K12sdurst_u:1189	 sādhayato 'vighnena sarvasiddhiṃ ca dāsyāmi /  (Sdp 202)	T02D2626:126a-8	བསྒྲུབ་ན་འང་བགེགས་མ་མཆིས་པར་དངོས་གྲུབ་ཐམས་ཅད་སྩལ་བར་བགྱིའོ་༎
K12sdurst_u:1191	 athākāśacārī khagapatir bhagavantaṃ praṇipatyaivam āha /	T02D2626:126a-9	དེ་ནས་ཡང་ནམ་མཁའི་བདག་པོ་ནམ་མཁའ་ལ་སྤྱོད་པ་རྣམས་ཀྱིས་ཀྱང་བཅོམ་ལྡན་འདས་ལ་ཕྱག་བཙལ་ནས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K12sdurst_u:1192	 ahaṃ bhagavan sarvadā sarvaṃ ca pathigatasya rājño rājaputrasya rājāmātyasya brāhmaṇasya kṣatriyasya vā svayam āgatya sarvaparivāreṇa rakṣāvaraṇaguptiṃ saṃvidhāsyāmi /	T02D2626:126a-10	བཅོམ་ལྡན་འདས་བདག་ཅག་གིས་ཀྱང་དུས་ཐམས་ཅད་དུ་རྒྱལ་པོ་དང་། རྒྱལ་པོ་དེའི་བུ་དང་། རྒྱལ་པོ་དེའི་བློན་པོ་དང་། བྲམ་ཟེ་དང་། རྒྱལ་རིགས་རྣམས་འཇིགས་པ་ཐམས་ཅད་ལས་བདག་ཉིད་འཁོར་དང་བཅས་པར་མཆིས་ལ་བསྲུང་བ་དང་།
K12sdurst_u:1193	 sarvāvaraṇaṃ prativārayāmi /  sarvavyādhim apanayāmi /  sarvadā cānubaddho bhavati /	T02D2626:126a-12	མཆོག་ཐམས་ཅད་རབ་ཏུ་བརྟན་པར་བགྱི་། ནད་ཐམས་ཅད་རབ་ཏུ་ཞི་བར་བགྱི་། དུས་ཐམས་ཅད་དུ་ཕྱི་བཞིན་འབྲང་བར་བགྱིའོ་༎
K12sdurst_u:1196	 atha pātālādhipatir mahāvarāho bhagavantaṃ namasyaivam āha /	T02D2626:126a-15	དེ་ནས་ས་འོག་གི་བདག་པོ་ས་བདག་ཆེན་པོས་ཀྱང་བཅོམ་ལྡན་འདས་ལ་ཕྱག་བཙལ་ནས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K12sdurst_u:1197	 ahaṃ bhagavantasya narādhipateś ca nṛpasutasya vā dvijāter dvijasutasya vā kṣatriyavaiśyaśūdrasya  vānyatarasya śrāddhasya kulaputrasya kuladuhitur vā sarvadā sarvārthaṃ niṣpādayiṣyāmi /	T02D2626:126a-16	བཅོམ་ལྡན་འདས་བདག་ཅག་ཀྱང་མིའི་བདག་པོ་ཆེན་པོ་དེ་དང་། དེའི་བུ་དང་། ཆུང་མ་དང་། ཚ་བོ་དང་། ཡང་ཚ་དང་༏་ཞེ་ཚ་དང་། རྒྱལ་རིགས་དང་། རྗེའུ་རིགས་དང་། བྲམ་ཟེའི་རིགས་དང་། དམངས་རིགས་དག་གཞན་ཡང་རིགས་ཀྱི་བུ་དང་། རིགས་ཀྱི་བུ་མོ་ལ་སོགས་པ་རྣམས་ལ་བདག་ཅག་གིས་དུས་ཐམས་ཅད་དུ་བསྒྲུབ་པར་བགྱིའོ་༎
K12sdurst_u:1199	 sarvabhayeṣu ca rakṣāṃ kariṣyāmi /	T02D2626:126b-0	འཇིགས་པ་ཐམས་ཅད་ལས་དུས་ཐམས་ཅད་༄༡༢༦བ་དུ་བསྲུང་བར་བགྱིའོ་༎
K12sdurst_u:1201	 athāṣṭau mahāgrahāḥ sanakṣatraparivārā evam āhuh /	T02D2626:126b-10	དེ་ནས་གཟའ་ཆེན་པོ་བརྒྱད་དང་། འཁོར་རྒྱུ་སྐར་དུ་བཅས་པ་རྣམས་ཀྱིས་ཀྱང་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K12sdurst_u:1228	 atha te mahāgrahā bhagavantaṃ namasyaivam āhuḥ /	T02D2626:130b-8	དེ་ནས་གཟའ་ཆེན་པོ་དེ་དག་གིས་བཅོམ་ལྡན་འདས་ལ་ཕྱག་བཙལ་ནས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K12sdurst_u:1229	 vayaṃ bhagavan aṣṭau mahāgrahās tasya mahārājño rājaputrasya vā sarvadā sarvatra tathaiva sarvaṃ kariṣyāmaḥ /	T02D2626:130b-9	བཅོམ་ལྡན་འདས་བདག་ཅག་གཟའ་ཆེན་པོ་བརྒྱད་ཀྱིས་ཀྱང་རྒྱལ་པོ་ཆེན་པོ་དེ་དང་རྒྱལ་པོའི་བུ་དང་། རྒྱལ་པོའི་ཆུང་མ་དང་། བྲན་ལ་སོགས་པ་རྟག་པར་དུས་ཐམས་ཅད་དུ་བསྲུང་བ་དང་བསྐྱབ་པ་དང་སྦ་བ་ལ་སོགས་པ་བགྱིའོ་༎
K12sdurst_u:1230	 atha nakṣatrakṣaṇalavamuhūrtakaraṇatithiyogarāśilagnaviṣṭimaṇḍalādidevatās tathaiva namāsyaivam āhuḥ /	T02D2626:130b-10	དེ་ནས་རྒྱུ་སྐར་དང་། སྐད་ཅིག་དང་ཡུད་ཙམ་དང་། ཐད་ཅིག་དང་། དུས་དང་། ཟླ་ཚིགས་དང་སྦྱོར་བ་དང་། ཁྱིམ་དང་། དུས་འབྱོར་པ་དང་། འཇུག་ཕོད་ལ་སོགས་པའི་དཀྱིལ་འཁོར་གྱི་ལྷ་རྣམས་ཀྱིས་ཀྱང་དེ་བཞིན་དུ་ཕྱག་བཙལ་ནས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K12sdurst_u:1231	 vayam api bhagavan sarvadā tasya mahāsattvasyājñāṃ notsṛjāmaḥ /  bhṛtyavat pratipālayāmaḥ /	T02D2626:130b-11	བཅོམ་ལྡན་འདས་བདག་ཅག་གིས་ཀྱང་དུས་ཐམས་ཅད་དུ་སེམས་ཅན་ཆེན་པོ་དེའི་བཀའ་མི་གཅོག་སྟེ་།
K12sdurst_u:1230	 atha nakṣatrakṣaṇalavamuhūrtakaraṇatithiyogarāśilagnaviṣṭimaṇḍalādidevatās tathaiva namāsyaivam āhuḥ /  vayam api bhagavan sarvadā tasya mahāsattvasyājñāṃ notsṛjāmaḥ /  bhṛtyavat pratipālayāmaḥ /	T02D2626:131b-0	དེ་ནས་༄༡༣༡བ་ཀླུ་ཆེན་པོ་བརྒྱད་ཀྱིས་ཕུད་ཅེས་བྱ་བའི་སྒྲས་ནི་བཅོམ་ལྡན་འདས་ལ་མཉེས་པར་བྱས་ནས་ཕྱག་བཙལ་ཏེ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་བདག་ཅག་གིས་རང་རང་གི་གསང་བའི་སྙིང་པོ་འབུལ་བར་འཚལ་གྱིས་བཅོམ་ལྡན་འདས་ཀྱིས་བྱིན་གྱིས་བརླབ་ཏུ་གསོལ་། ཀླུ་ཆེན་པོ་རྣམས་ལེགས་ཀྱིས་གསང་བའི་སྙིང་པོ་ཕུལ་ཅིག་ངས་བྱིན་གྱིས་བརླབས་སོ་ཞེས་གསུང་བ་ནི་ཀླུ་ཆེན་པོ་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་རང་རང་གི་སྙིང་པོ་དབུལ་བར་གུས་པ་དང་བཅས་པས་ཞུས་པ་དང་ཁྱད་པར་དུ་བྱ་བ་དང
K12sdurst_u:1238	 atha te tuṣṭā mahānāgā bhagavantaṃ namasyaivam āhuḥ /	T02D2626:131b-5	དེ་ནས་དེ་དག་མགུ་ནས་བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ཏེ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
K12sdurst_u:1239	 oṃ phuḥ / oṃ phaḥ /  oṃ phuṃ / oṃ phāṃ /	T02D2626:131b-6	ཨཨོམ་ཕུ༔་ཨཨོམ་ཕ༔་ཨཨོམ་ཕུམ་།
K12sdurst_u:1241	 oṃ phīḥ / oṃ pheḥ /  oṃ phaīḥ / oṃ phauḥ /	T02D2626:131b-7	ཨཨོམ་ཕ་། ཨཨོམ་ཕི་། ཨཨོམ་ཕེ་། ཨཨོམ་ཕེཨེ་། ཨཨོམ་ཕའུ་ཞེས་བ་ལ་སོགས་པ་ནི་རིམ་པ་ཇི་ལྟ་བ་བཞིན་དུ་མཐའ་ཡས་དང་། འཇོག་པོ་དང་། ཀརྐོ་ཏ་དང་། རིགས་ལྡན་དང་། ནོར་རྒྱས་དང་། དུང་སྐྱོང་དང་། པདམ་དང་། ཆུ་ལྷ་ལ་སོགས་པའི་སྙིང་པོ་སྟེ་། སྐྱེད་པའི་ས་བོན་ཡང་དེ་དག་ཉིད་དུ་བལྟ་བར་བྱའོ་༎
K12sdurst_u:1243	 athaiṣāṃ maṇḍalaṃ bhavati /	T02D2626:131b-11	དེ་ནས་དེ་དག་གི་དཀྱིལ་འཁོར་བཤད་དེ་༎
K12sdurst_u:1244	 aṣṭapatraṃ mahāpadmaṃ saṃlikhec chvetavarṇakam //	T02D2626:131b-12	པདམ་ཆེན་པོ་འདབ་བརྒྱད་པ་༎
K12sdurst_u:1788	 paṭe bhagavantaṃ sarvavidaṃ tathaiva likhet /  dakṣiṇe sarvadurgatipariśodhanarājaṃ tathāgatam /  vāme śākyamunim /	T02D2626:98b-17	ག-ཡོན་ཕྱོགས་སུ་ནི་རྒྱལ་བའི་གཙུག་ཏོར་བྲིའོ་༎
K12sdurst_u:1791	 sarvadurgatipariśodhanasyādhastād āryāvalokiteśvaraṃ candrārkavarṇapadmapāṇim /	T02D2626:98b-18	དེའི་འོག་ཏུ་དབུས་སུ་ནི་འཁོར་ལོས་སྒྱུར་བ་བྲིའོ་༎
K12sdurst_u:1792	 śākyamuner adhastād vajrapāṇim /  tayor madhye bhaiṣajyarājaṃ nīlavarṇam ekena hastena hāritakīphalaṃ dhārayantam apareṇa varadaṃ kārayantam /	T02D2626:98b-19	ག-ཡས་ཕྱོགས་སུ་ནི་རྣམ་པར་རྒྱལ་བ་བྲིའོ་༎ ག-ཡོན་ཕྱོགས་སུ་ནི་གཟི་བརྗིད་ཕུང་པོ་བྲིའོ་༎ འོག་ཏུ་དབུས་སུ་ནི་གདུགས་དཀར་པོ་ཅན་བྲིའོ་༎ ག-ཡས་ཕྱོགས་སུ་རྣམ་པར་འཐོར་བ་བྲིའོ་༎
K12sdurst_u:1794	 hayagrīvatrailokyavijayau ca duṣṭadamanatatparau svadevatābhimukhau likhet /  tayor madhye locanāmāmakīpāṇḍuravāsinītārāḥ svacihnakarā likhet /	T02D2626:99a-3	ག-ཡོན་ཕྱོགས་སུ་རྣམ་པར་འཇོམས་པ་བྲིའོ་༎ དེའི་སྟེང་གི་མཐའ་ལོགས་གཉིས་སུ་བདུག་པ་མ་དང་མེ་ཏོག་མ་བྲིའོ་༎ འོག་གི་མཐའ་ལོགས་སུ་ནི་སྣང་བ་མ་དང་དྲི་ཆབ་མ་བྲིའོ་། ལྷ་དེ་དག་ཐམས་ཅད་ཀྱང་རང་རང་གི་ཕྱག་མཚན་དང་སྐུ་མདོག་དང་ལྡན་པ་བྲིའོ་༎
K12sdurst_u:1796	 tāsām adhastāt puṣkariṇīṃ makaramatsyaśvetamaṇḍukādisahitām anekajalajapuṣpaparipūrṇāṃ likhet /  dhūpadīpagandhamālyanaivedyapuṣpaphalāni nānāprakārāṇi ca likhet /	T02D2626:99a-7	དེའི་འོག་ཏུ་ཆུ་བོ་དང་བྱ་དང་ཉ་དང་སྦལ་པ་དང་མེ་ཏོག་དང་ཤིང་ལ་སོགས་པ་བྲིའོ་༎
K12sdurst_u:1257	 tataḥ sidhyanti sarve te nāgā nāmagrahād api //  (Sdp 206)	T02D2626:134a-8	དེ་ནས་མིང་ཙམ་བརྗོད་པས་ཀྱང་༎ ཀླུ་རྣམས་དེ་དག་ཐམས་ཅད་འགྲུབ་༎
K12sdurst_u:1259	 atha te samantaṃ tuṣṭā bhagavantaṃ namasya ca //	T02D2626:134a-12	དེ་ནས་དེ་དག་ཀུན་མགུ་ནས་༎ བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ཏེ་༎
K12sdurst_u:1260	 praṇidhānaṃ prakurvanti sthitvā prāñjalayaḥ puraḥ //	T02D2626:134a-14	སྤྱན་སྔར་ཐལ་སྦྱར་འཁོད་ནས་ནི་༎ དམ་ཚིག་རབ་ཏུ་འཆང་བར་འགྱུར་༎
K12sdurst_u:1261	 vayaṃ bhagavataḥ śāsanābhiratasya yad idaṃ maṇḍalaṃ praviṣṭasya viṣaṃvādayāmaḥ /  tadā bhagavantam eva viṣaṃvādayāmaḥ /  tadāsmākaṃ taptavālukā bhaviṣyantu /  ādīptena vajrenāsmākaṃ mūrdhni sphuṭiṣyanti /	T02D2626:134a-16	བཅོམ་ལྡན་འདས་བདག་ཅག་གིས་བཅོམ་ལྡན་འདས་ཀྱི་བསྟན་པ་ལ་མངོན་པར་དགའ་བ་རྣམས་དང་། གལ་ཏེ་དཀྱིལ་འཁོར་འདིར་ཞུགས་ཤིང་དབང་བསྐུར་བ་ཐོབ་པ་རྣམས་ལ་བསླུས་པར་གྱུར་ན་དེའི་ཚེ་བཅོམ་ལྡན་འདས་ལ་བསླུས་པར་གྱུར་ཅིག་། ཡང་དེའི་ཚེ་བདག་ཅག་གི་གནས་བྱེ་མས་བསྲེགས་པར་གྱུར་ཅིག་། རྡོ་རྗེ་ཀུན་དུ་འབར་བས་བདག་ཅག
K12sdurst_u:1265	 satataṃ samitaṃ ca tasya mahāsattvasya rakṣāvaraṇaguptiṃ kariṣyāmaḥ /	T02D2626:134a-17	གི་མགོ་འགས་པར་གྱུར་ཅིག་། རྟག་པར་དུས་ཐམས་ཅད་དུ་སེམས་ཅན་ཆེན་པོ་དེ་ལ་བདག་ཅག་གིས་བསྲུང་བ་དང་བསྐྱབ་པ་དང་། སྦ་བར་བགྱིའོ་༎
K12sdurst_u:1266	 mahaujobalavīryaṃ kṣepsyāmaḥ /  nirviṣaṃ cāpi viṣaṃ kariṣyāmaḥ /	T02D2626:134b-0	བྱིན་ཆེན་པོ་དང་སྟོབས་དང་བརྩོན་འགྲུས་༄༡༣༤བ་བསྐྱེད་པར་བགྱི་ཞིང་དེའི་དུག་ཐམས་ཅད་དུག་མ་མཆིས་པར་བགྱི་།
K12sdurst_u:1268	 kālena kālaṃ varṣayiṣyāmaḥ /	T02D2626:134b-1	དུས་དུས་སུ་ཆར་དབབ་པར་བགྱི་།
K12sdurst_u:1271	 sarvabhayaṃ vināśayiṣyāmaḥ/	T02D2626:134b-3	འཇིགས་པ་ཐམས་ཅད་རྣམ་པར་འཇོམས་པར་བགྱིའོ་༎
K12sdurst_u:1272	 jinājñayā vajradharājñayā pratipālayiṣyāmaḥ /	T02D2626:134b-4	རྒྱལ་པོ་དེའི་བཀའ་དང་། རྡོ་རྗེ་འཛིན་པའི་བཀའ་བདག་ཅག་གིས་མཚུངས་པ་ཉིད་དུ་བསྒྲུབ་པར་བགྱིའོ་ཞེས་པ་ལ་སོགས་པ་ནི་ཀླུའི་རྒྱལ་པོ་རྣམས་ཀྱིས་དམ་པའི་ཆོས་དང་གང་ཟག་དེ་དག་ལ་རིམ་གྲོ་དང་བསྙེན་བཀུར་བྱ་བའི་ཕྱིར་བཅོམ་ལྡན་འདས་ཕྱག་ན་རྡོ་རྗེ་དཔང་པོར་རང་གསོལ་ནས་དམ་ཚིག་གི་མནའ་ཤིང་ཏུ་གདུག་པས་མནའ་བསྐྱལ་བ་སྟེ་། དེ་དག་གོ་སླ་བའི་ཕྱིར་མ་བཤད་ཅིང་ངེས་པ་ཉིད་དུ་བལྟ་བར་བྱའོ་༎
K12sdurst_u:1273	 atha sādhanaṃ bhavati /	T02D2626:134b-7	དེ་ནས་བསྒྲུབ་པ་བཤད་དེ་།
K12sdurst_u:1274	 phuṃkāraṃ japel lakṣaṃ dhyātvā vajradharaṃ prabhum //	T02D2626:134b-8	ལྷ་རྫས་འོད་ཟེར་དཀར་པོ་ཡིས་༎ དབུ་ལ་སྦྲུལ་མགོ་བཞིན་བསྐོར་བའི་༏་། རྡོ་རྗེ་འཛིན་གཙོར་བསམས་ནས་ཀྱང་༎
K12sdurst_u:1288	 atha mahābhairavaḥ subhairavanādaṃ nadan evam āha /	T02D2626:136b-7	དེ་ནས་འཇིགས་བྱེད་ཆེན་པོས་འཇིགས་པར་བྱེད་པའི་སྒྲ་ཕྱུང་ནས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༏
K12sdurst_u:1289	 oṃ bhairavaiḥ bhīḥ svāhā /  oṃ bhāḥ svāhā /  oṃ bhīḥ svāhā /  oṃ bhūḥ svāhā /  oṃ bheḥ svāhā /  oṃ bhaiḥ svāhā /  oṃ bhoḥ svāhā /	T02D2626:136b-8	། ཨཨོམ་བྷེཨེ་ར་བྷེཨེ་ར་སབ༹འ་ཧའ་། ཨཨོམ་བྷ་བྷི་སབ༹འ་ཧའ་། ཨཨོམ་བྷའ༔སབ༹འ་ཧའ་། ཨཨོམ་བྷའི༔སབ༹འ་ཧའ༔ཨཨོམ་བྷའུ༔སབ༹འ་ཧའ་། ཨཨོམ་བྷྲམ་སབ༹འ་ཧའ་། ཨཨོམ་བྷེཨེ་སབ༹འ་ཧའ་། ཨཨོམ་བྷརའུམ་སབ༹འ་ཧའ་།
