src_segmentnr	src_original	tgt_segmentnr	tgt_original
K10dvavims_tu:227	 hetuṃ tatra vadanti śuddhamatayo dānaṃ paraṃ śreyasaḥ // Dak_4.12 //  iti dānaguṇān niśamya saumya prayatātmā kuru dāna eva yatnam /	T10D4168:180a-45	དགའ་བའི་བསམ་པས་སྨྲ་བ་དེའི་༎ རྒྱུ་ནི་སྦྱིན་མཆོག་བཀྲ་ཤིས་ཡིན་༎ ཞི་བའང་སྦྱིན་པའི་ཡོན་ཏན་ཏེ་༎ མཛེས་པ་འདོད་པ་བདག་ཅག་གིས་༎ སྦྱིན་པ་འདི་ལ་འབད་པར་གྱིས་༎
K10dvavims_tu:229	 tribhavāgramahābhaye narāṇāṃ na hi dānāt param asti bandhur anyaḥ // Dak_4.13 //	T10D4168:180b-0	སྲིད་གསུམ་མི་བཟད་༄༡༨༠བ་འཇིགས་ཆེན་ལ་༎ སྦྱིན་ལས་གཞན་པའི་གཉེན་མཆོག་མེད་༎
K10dvavims_tu:230	 iti dvāviṃśatyavadānakathāyāṃ dānakathā caturthaḥ paricchedaḥ //  V. puṇyakāmakathā	T10D4168:180b-2	སྦྱིན་པའི་གཏམ་སྟེ་བཞི་པའོ་།
K10dvavims_tu:232	 yad dṛśyate jagati cārutaraṃ priyaṃ vā rūpaṃ kulaṃ priyajano vibhavāḥ sukhaṃ vā /	T10D4168:180b-3	༎ །འགྲོ་བ་གང་ཞིག་མཛེས་ཡིད་འོང་༎ གཟུགས་དང་རིགས་དང་གཉེན་དང་སྟོབས་༎ བདེ་བར་མཐོང་བ་གང་ཡིན་པ་༎
K10dvavims_tu:233	 tat puṇyaśilpikṛtam eva vadanti santaḥ kalyāṇakāripuruṣasya tu puṇyam etat // Dak_5.1 //	T10D4168:180b-6	བསོད་ནམས་བཟོ་བོས་དེ་བྱེད་པར་༎ འདི་སྐད་མཁས་པ་རྣམས་ཀྱིས་བཤད་༎ གཞན་ཕན་བྱེད་པའི་སྐྱེས་བུ་ཡིས་༎ བསོད་ནམས་དང་མཉམ་ཡོད་མ་ཡིན་༎
K10dvavims_tu:234	 atyucchritonnatasitadhvajapaṅkticitrair nāgāśvapattirathasaṃkuṣubhitair balaughaiḥ /  uddhūtacāmaravirājitagātraśobhāḥ puṇyādhikāḥ kṣitibhujo bhuvi saṃcaranti // Dak_5.2 //	T10D4168:180b-10	རིམ་པ་སྣ་ཚོགས་ཀྱིས་བརྒྱན་པའི་༎ རྒྱལ་མཚན་དཀར་པོ་མངོན་མཐོ་བཙུགས་༎ རྟ་གླང་རྐང་ཐང་ཤིང་རྟ་ཡི་༎ དཔུང་གི་ཚོགས་ཀྱིས་ངེས་འཁྲུག་ཅིང་༎ ཡུ་བ་སྣ་ཚོགས་མཛེས་པ་ཡི་༎ རྔ་ཡབ་རྣམས་ཀྱིས་ག-ཡོ་བ་བྱེད་ལ་༎ བསོད་ནམས་ལྷག་པ་དབང་སྒྱུར་ཞིང་༎
K10dvavims_tu:236	 kauśeyakāśikadukūlavicitravastrā muktāvalīkanakaratnavibhūṣitāṅgāḥ /	T10D4168:180b-18	དར་དང་ཀའ་ཤི་དུ་གུ་ལ་༎ སྣ་ཚོགས་གོས་དང་མུ་ཏིག་ཕྲེང་༎ གསེར་དང་ནོར་བུས་ཡན་ལག་བརྒྱན་༎
K10dvavims_tu:237	 yat ke cid eva puruṣāḥ śriyam udvahanti puṇyasya pūrvacaritasya kṛtapraśaṃsā // Dak_5.3 //	T10D4168:180b-21	གང་དག་ལྷ་འདྲའི་སྐྱེས་བུ་དཔལ་༎ བསོད་ནམས་བཞོན་པ་ལ་ཞོན་ནས་༎ དེ་བས་ཡིན་པར་ཤེས་པར་གྱིས་༎
K10dvavims_tu:238	 āyuḥ sudīrghaṃ sukule ca janma kāntaṃ vapur vyādhibhayaṃ na cāsti /	T10D4168:180b-24	ཤིན་ཏུ་ཚེ་རིང་རིགས་བཙུན་ཞིང་༎ ལུས་མཛེས་ནད་ཀྱི་འཇིགས་པ་མེད་༎
K10dvavims_tu:239	 dhanaṃ prabhūtaṃ parivārasaṃpad bhavanti puṇyasya mahāvipākāt // Dak_5.4 //	T10D4168:180b-26	ནོར་མང་ག-ཡོག་འཁོར་ཕུན་སུམ་ཚོགས་༎ བསོད་ནམས་རྣམ་སྨིན་ཆེན་པོ་ཡིན་༎
K10dvavims_tu:240	 yac cakravartī pravarais tu ratnaiḥ sahasraputraiś ca samanvito 'pi	T10D4168:180b-28	གང་ཡང་འཁོར་ལོས་སྒྱུར་བ་མཆོག་། བུ་ནི་དཔའ་བོ་སྟོང་དང་ལྡན་༎
K10dvavims_tu:241	 samudrasīmāṃ bubhuje dharitrīṃ tat puṇyaratnasya phalaṃ viśālam // Dak_5.5 //	T10D4168:180b-29	རྒྱ་མཚོའི་མཚམས་ཀྱི་ས་ལ་དབང་༎ དེ་དག་བསོད་ནམས་རིན་པོ་ཆེའི་༎ འབྲས་བུ་ཡངས་པ་ཆེན་པོ་ཡིན་༎
K10dvavims_tu:242	 vicitrapadmottamamadhyasaṃsthitaḥ surāsurendrādisadānamaskṛtaḥ /	T10D4168:180b-32	སྣ་ཚོགས་པདམའི་སྟན་ལ་འདུག་། ལྷ་དང་ལྷ་དབང་རྟག་ཕྱག་འཚལ་༎
K10dvavims_tu:243	 yad brahmalokaṃ tv abhibhūya tejasā brahmā sadā bhāti tad eva puṇyataḥ // Dak_5.6 //	T10D4168:180b-33	བརྗིད་ཀྱིས་འཁོར་རྣམས་ཟིལ་གྱིས་གནོན་༎ ཚངས་པའི་འཇིག་རྟེན་སྣང་བྱེད་པ་༎ དེ་དག་ཉིད་ཀྱང་བསོད་ནམས་ལས་༎
K10dvavims_tu:244	 yad devanāgāsurasiddhasaṃghair gandharvayakṣottamakinnaraiś ca /  saṃpūjyate devaguruḥ sadaiva tat puṇyaratnasya phalaṃ viśālam // Dak_5.7 //	T10D4168:180b-36	གང་ལ་ལྷ་ཀླུ་ལྷ་མིན་གྲུབ་༎ དྲི་ཟ་གནོད་སྦྱིན་མི་འམ་ཅི་༎ མཆོག་ཏུ་གྱུར་པའི་ཚོགས་རྣམས་ནི་༎ རྟག་ཏུ་ལྷ་དབང་མཆོད་བྱེད་པ་༎ དེ་ནི་བསོད་ནམས་རིན་པོ་ཆེའི་༎ འབྲས་བུ་ཡངས་པ་ཆེན་པོ་ཡིན་༎
K10dvavims_tu:246	 rūpaṃ vīryaṃ ca śilpaṃ ca vihāya vivaśā narāḥ /	T10D4168:180b-42	གཟུགས་དང་བརྩོན་འགྲུས་བཟོ་རྣམས་ནི་༎
K10dvavims_tu:247	 paralokam ito yānti karmavāyubhir īritāḥ // Dak_5.8 //	T10D4168:180b-44	ལས་ཀྱི་རླུང་གིས་མངགས་ནས་ནི་༎ འཇིག་རྟེན་ཕ་རོལ་འགྲོ་བ་ན་༎
K10dvavims_tu:248	 puṇyaṃ tv ekam ihātyantam anugāmi sukhodayam /	T10D4168:180b-46	བསོད་ནམས་གཅིག་པུ་མཆོག་ཡིན་ཏེ་༎ རྗེས་སུ་འགྲོ་ཞིང་བདེ་བ་འཆར་༎
K10dvavims_tu:249	 puṇyam anyair ahāryatvād dhanānāṃ paramaṃ dhanam // Dak_5.9 //  ye merum api vegena vikiranti diśo daśa /	T10D4168:180b-48	བསོད་ནམས་གཞན་གྱིས་འཕྲོག་མི་ནུས་༎ དེ་ཕྱིར་བསོད་ནམས་གཏེར་གྱི་མཆོག་། གང་གི་སྟོབས་ཀྱིས་རི་རབ་ཀྱང་༎ ཕྱོགས་དང་༄༡༨༡ཨ་༌་༎ ཕྱོགས་སུ་རྣམ་འཐོར་བའི་༎
K10dvavims_tu:251	 te 'pi puṇyasya bhaṅgāya nālaṃ pralayavāyavaḥ // Dak_5.10 //	T10D4168:181a-2	འཇིག་པའི་བསྐལ་པའི་རླུང་རྣམས་ཀྱིས་༎ དེད་ཀྱང་བསོད་ནམས་འཇིག་མི་ནུས་༎ འཇིག་པའི་བསྐལ་པའི་ཆུ་ཡིས་ནི་༎ ལྕགས་ཀྱང་དབང་མེད་འཇིག་བྱེད་པ་༎
K10dvavims_tu:253	 puṇyaṃ na kledam āyāti catuḥsāgaravāriṇā // Dak_5.11 //	T10D4168:181a-6	རྒྱ་མཚོ་བཞི་ཡི་ཆུ་རྣམས་ཀྱིས་༎ བསོད་ནམས་བཞུ་བར་ནུས་མ་ཡིན་༎
K10dvavims_tu:254	 pradīptakiraṇāṅgāraiḥ saptabhir bhāskarānalaiḥ /	T10D4168:181a-9	ཉི་མ་བདུན་ཤར་མེ་རྣམས་ཀྱིས་༎
K10dvavims_tu:255	 kṣitau vā dahyamānāyāṃ puṇyam ekaṃ na dahyate // Dak_5.12 //	T10D4168:181a-10	ས་རྣམས་སྲེག་པར་བྱེད་མོད་ཀྱི་༎
K10dvavims_tu:3269	 śraddhā śubhasya jananī jananī yathaiva saivādito manasi sādhujanair niveśya /	T10D4168:187b-12	དད་པ་ཡིས་ནི་མ་བཞིན་དུ་༎ བདེ་བ་རྣམས་ནི་བསྐྱེད་པར་བྱ་༎ དེ་བས་ཐོག་མར་སྐྱེས་བུ་ཡི་༎ ཡིད་ཀྱིས་ལེགས་པར་བསྟེན་པར་བྱ་༎
K10dvavims_tu:3270	 śraddhākareṇa rahito na hi bodhipakṣasaddharmaratnanikaragrahaṇe samarthaḥ //	T10D4168:187b-16	འབྱུང་གནས་དད་པ་སྤངས་པ་ཡིས་༎ དམ་ཆོས་རིན་ཆེན་བྱང་ཆུབ་མཆོག་། ངེས་པར་གཟུང་བར་ནུས་མ་ཡིན་༎
K10dvavims_tu:3271	 vibhūtibhir yathā bhraṣṭo 'naiśvaryapadam āptavān /	T10D4168:187b-18	རྒྱལ་པོ་ལས་ནི་ཉམས་པ་ཡིས་༎ ལོངས་སྤྱོད་འབྲས་ལས་ཉམས་པ་ལྟར་༎
K10dvavims_tu:3272	 tathā śraddhendriyair bhraṣṭo na bodhipadam āpnuyāt // Dak_23.6 //	T10D4168:187b-20	དད་པའི་དབང་པོ་ལས་ཉམས་ན་༎ དེ་བཞིན་འབྲས་རྣམས་ཐོབ་མ་ཡིན་༎
K10dvavims_tu:3273	 tasmān nareṇa viduṣā sugatādikeṣu kāryaṃ manaḥprasadanaṃ satataṃ hiteṣu /	T10D4168:187b-22	དེ་ཕྱིར་སྐྱེས་བུ་མཁས་པ་ནི་༎ འཇིག་རྟེན་བདེ་གཤེགས་བྱེད་འདོད་པས་༎ ཡིད་ནི་རབ་ཏུ་དད་པ་ཡིས་༎ རྟག་ཏུ་ཕན་པ་ཉིད་དུ་གྱིས་༎
K10dvavims_tu:3274	 niḥśeṣadoṣaśamanāya na cānyad asti śraddhā yathā dahati doṣagaṇaṃ samastam //	T10D4168:187b-26	ལྷག་མས་ཉེས་པ་ཞི་མ་ཡིན་༎
K10dvavims_tu:709	 saubhāgyaśrīnidhānaṃ samupacitabalo kāntagātro yaśasvī /  tejasvī kāntarūpaḥ pravacanacaturo dāntasarvendriyāṅgo	T10D4168:181a-17	ལུས་སྟོབས་ལྡན་ཞིང་སྙན་པ་དང་༎ གཟི་བརྗིད་ལྡན་ཞིང་གཟུགས་མཛེས་ལ་༎ གསུང་རབ་ཀུན་ལ་མཁས་གྱུར་ཅིང་༎ དབང་པོའི་རྟ་ནི་ཐམས་ཅད་ཐུལ་༎
K10dvavims_tu:712	 yāvantaḥ paramāṇavo bhagavataḥ stūpeṣu bimbeṣu vā	T10D4168:181a-21	བཅོམ་ལྡན་སྐུ་གཟུགས་མཆོད་རྟེན་ལ་༎
K10dvavims_tu:713	 tatkartur divi bhūtale ca niyataṃ tāvanti rājyāny api /	T10D4168:181a-24	དེ་སྙེད་རྒྱལ་པོར་ངེས་པར་འགྱུར་༎
K10dvavims_tu:714	 rūpārūpyasamādhisaṃpad akhilaṃ bhuktvā ca sarvaṃ sukham	T10D4168:181a-25	གཟུགས་དང་གཟུགས་མེད་ཏིང་འཛིན་འགྲུབ་༎ ཐམས་ཅད་བདེ་བར་མ་ལུས་སྤྱོད་༎
K10dvavims_tu:715	 ante janmajarāvipattirahitaṃ prāpnoti bauddhaṃ padam // Dak_6.81 //	T10D4168:181a-27	ཐ་མར་སྐྱེ་རྒའི་རྒུད་སྤངས་ནས་༎ དེ་དག་བྱང་ཆུབ་གོ་འཕང་ཐོབ་༎
K10dvavims_tu:716	 dvātriṃśatā bhūṣitacārugātraḥ sallakṣaṇair lakṣitacakravartī /	T10D4168:181a-29	བདེ་གཤེགས་སྐུ་གཟུགས་བཞེངས་གསོལ་བ་༎ མཚན་བཟང་གིས་མཚན་འཁོར་ལོས་སྒྱུར་༎ སུམ་ཅུ་གཉིས་ལྡན་ལུས་མཛེས་ཐོབ་༎
K10dvavims_tu:717	 bhavej jino 'nte jitadoṣaśatrus tāthāgatīṃ yaḥ pratimāṃ vidhatte // Dak_6.82 //	T10D4168:181a-32	ཉེས་པའི་དགྲ་འཇོམས་རྒྱལ་བར་འགྱུར་༎
K10dvavims_tu:718	 indriyāṇām avaikalyaṃ strītvadurgatidūratā /	T10D4168:181a-33	དབང་པོ་རྣམས་ནི་མ་ཚང་མེད་༎ དཔལ་ལྡན་དན་འགྲོ་རྣམས་ལས་རིང་༎
K10dvavims_tu:719	 janma mānuṣyakaṃ vaṃśa uccair ādeyavākyatā // Dak_6.83 //  jātiḥ śrutiḥ smṛtir dhairyam abhivāñcitasaṃpadaḥ /	T10D4168:181a-35	མི་ཡི་རིགས་སུ་སྐྱེ་འགྱུར་ཞིང་༎ ངག་ནི་བཙན་པ་ཉིད་དུ་འགྱུར་༎ སྐྱེ་བར་ཐོས་དང་དྲན་ལྡན་བརྟན་༎ མངོན་པར་འདོད་པར་འབྱུང་འགྱུར་ཞིང་༎
K10dvavims_tu:721	 sthāneṣv abhiniveśaś ca rāgādibhir abādhanā // Dak_6.84 //	T10D4168:181a-39	གནས་ལ་མངོན་པར་དད་པ་དང་༎ འདོད་ཆགས་སོགས་ཀྱིས་གནོད་པ་མེད་༎
K10dvavims_tu:723	 vidhāya buddhapratimāṃ stūpaṃ vā prāṇināṃ mudā // Dak_6.85 //	T10D4168:181a-43	སངས་རྒྱས་སྐུ་འམ་མཆོད་རྟེན་ནམ་༎ བཞེངས་བྱེད་སྲོག་དང་ལྡན་པ་དེ་༎
K10dvavims_tu:724	 na yāti dāsyaṃ na daridrabhāvaṃ na preṣyatāṃ nāpi ca hīnajanma /	T10D4168:181a-45	བྲན་དང་དབུལ་པོར་མི་སྐྱེ་ཞིང་༎ མངག་གཞུག་པར་མིན་རིགས་དམན་མིན་༎
K10dvavims_tu:735	 nānāgandhaiḥ sugandhaiḥ snapayati sugataṃ puṣpadhūpāṅgarāgair	T10D4168:181b-1	༎ ། དྲི་ཞིམ་སྣ་ཚོགས་ཀྱིས་བསྒོས་པས་༎ བདེ་བར་གཤེགས་ལ་ཁྲུས་གསོལ་བ་༎ མེ་ཏོག་དྲི་ཡིས་ཡན་ལག་མཛེས་༎
K10dvavims_tu:736	 yo vā pūjaṃ karoti pramuditamanasā śravyavāditraśabdaiḥ /	T10D4168:181b-4	རབ་ཏུ་དགའ་བའི་ཡིད་ཀྱིས་སུ་༎ རོལ་མོའི་སྒྲ་ནི་སྙན་པ་ཡིས་༎ དལ་གྱིས་འབབ་དང་སྟེགས་འགྲུན་བརྗིད་༎
K10dvavims_tu:737	 mandākinyāṃ vijṛmbhatkanakamayasarojasya kiñjalkareṇu-	T10D4168:181b-7	གསེར་གྱི་རང་བཞིན་པདམ་ཡི་༎ གསར་རྡུལ་གྱིས་ཁྱབ་པ་རུ་༎
K10dvavims_tu:738	 vyāptāyāṃ snāti so 'nte sakalakalimalakṣālito yānti mokṣam // Dak_7.3 //	T10D4168:181b-10	དེ་དག་རྙོག་པ་ཐམས་ཅད་ཀྱི་༎ དྲི་མ་བཀྲུས་ནས་ཐར་པ་ཐོབ་༎
