src_segmentnr	src_original	tgt_segmentnr	tgt_original
T03bsa031_u:1029	 anityaduḥkhasamudayasatyākārasvabhāvaṃ tṛtīyamityevaṃ trivimokṣamukhākārāstrayaḥ pratipakṣamārgaḥ /	T03n1146u_009:589	 anityaduḥkha samudayasatyākārasvabhāvaṃ tṛtīyamapraṇihitaṃ vimokṣamukhaṃ traidhātukapraṇidhānapratipakṣa iti |  evaṃ trivimokṣamukhākārāstrayaḥ pratipakṣamārgaḥ |  aṣṭavimokṣapāramiteyamiti |
T03bsa031_u:1032	 śubhaṃ vimokṣamukhaṃ kāyena sākṣātkṛtvopasampadya viharatītyeko vimokṣa iti vimokṣākārāḥ  trayo niryāṇamārgaḥ /	T03n1146u_009:594	 pratyātmaṃ śubhāśubheṣu rūpeṣvanyonyāpekṣāsaṃjñāmanyonyānugamasaṃjñāṃ ca niśrityānyonyaikarasasañjñālābhena yatheṣṭaṃ rūpādhimokṣavibhūtvalābhādityeko vimokṣa iti vimokṣākārāstrayo nirmāṇamārgaḥ |  mokṣānukūlavihāramārgasvabhāvāścaturārupyasamāpatyākārāḥ śāntavihāramārgasvabhāvaḥ sañjñāveditanirodhākāra eka iti pañcākārā dṛṣṭadharmasukhavihāramārgaḥ  navānupūrvavihārapāramiteyamiti |
T03bsa031_u:1031	 śubhāśubharūpanirmāṇe ca yathākramamābhogaḥ prātikūlyañca saṃkleśaḥ tatpratipakṣeṇa	T03n1146u_009:593	 śubhāśubharūpanirmāṇe ca yathāsaṃkhyamābhogaḥ prātikūlyañca saṃkleśastatpratipakṣeṇa śubhaṃ vimokṣamukhaṃ kāyena sākṣātkṛtvopasampadya viharati
T03bsa031_u:1037	 dānādipāramitākārā daśa buddhatvamārgaḥ /	T03n1146u_009:600	 daśapāramiteyamiti |  dānādipāramitākārā daśabuddhatvamārgaḥ |
T03bsa031_u:1035	 caturdhyānārūpyanirodhasamāpatyākārā nava lokottaramārgaḥ /  catuḥsatyasaṅgṛhītāḥ kleśavisaṃyogalakṣaṇānantaryamārgākārāścatvāraḥ prahāṇamārgaḥ /	T03n1146u_009:597	 caturdhyānārūpyanirodhasamāpattyākārā navalokottaramārgaḥ |  catuḥsatyāpāramiteyamiti |  catuḥsatyasaṅgṛhītāḥ kleśavisaṃyogalakṣaṇānantaryamārgākārāścatvāraḥ prahāṇamārgaḥ |
T03bsa031_u:1039	 sarvākārajñatākārastu niratiśayatvādeka eva kevalamasādhāraṇamārgaḥ /	T03n1146u_009:603	 tadanantaraṃ sarvākārajñatākārā vaktavyāḥ |  tatra ca mārgo niratiśayatvādeka eva kevalaṃ tu balavaiśāradyādyākārabhedenāsya viśeṣamārgasyāsādhāraṇabhedo vaktavya ityāha |  balapāramiteyamiti |
T03bsa031_u:1038	 tadevaṃ bodhisattvānāṃ mārgajñatāmārgādhiṣṭhānāścatustriṃśadākārā bhavanti /	T03n1146u_009:602	 tadevaṃ pratipakṣamārgādiṣaḍvidhamārgamadhikṛtya mārgajñatā mārgādhiṣṭhānāścatustriṃśadākārā bhavanti |
T03bsa031_u:1040	 tatra sthānāsthāna-karmavipākaḥ-nānādhimukti-anekalokadhātu-indriyaparāpara-sarvatragāminī-pratipat-saṃkleśavyavadāna-pūrvanivāsānusmṛti-cyutyupapatti-āsravakṣayajñānabalākārā daśa /	T03n1146u_009:606	 sthānāsthānajñānabalaṃ,  karmavipākajñānabalaṃ,  nānādhimuktijñānabalaṃ,  anekalokadhātujñānabalaṃ,  sarvatragāminīpratipajjñānabalaṃ,  saṃkleśavyavadānajñānabalaṃ,
T03bsa031_u:1041	 buddho 'hamityātmapratijñāne rāgādīnāmantarāyatvākhyāne sarvajñatādimārgasya niryāṇatvaprakāśane kṣīṇāsravatvenātmano 'bhyupagame ca paryanuyokturabhāvena vaiśāradyākārāścatvāraḥ /	T03n1146u_009:613	 pūrvanivāsānusmṛtijñānabalaṃ,  cyutyupapattijñānabalaṃ,  āśravakṣayajñānabalamiti nirjitavipakṣatvenānavamṛdyatāmupādāya balākārā daśa |  vaiśāradyapāramiteyamiti |  buddho'hamityātmapratijñāne rāgādīnāmantarāyatvākhyāne sarvajñatādimārgasya niryāṇatvaprakāśane kṣīṇāśravatvenātmano'  bhyupagame ca paryanuyokturabhāvenānavalīnacittatāmupādāya vaiśāradyākārāścatvāraḥ |
T03bsa031_u:1045	 kāyavāṅmanaskarmaṇāṃ jñānapūrvaṅgamānuparivartanākārāstrayaḥ /	T03n1146u_009:626	 kāyavāṅmanaskarmaṇāṃ jñānapūrvaṅgamānuparivartanākārāstrayaḥ |
T03bsa031_u:1046	 atītānāgatapratyutpanneṣu asaṅgāpratihatajñānākārāstraya iti aṣṭādaśāveṇikabuddhadharmākārāḥ /	T03n1146u_009:831	 atītānāgatapratyutpanneṣvasaṅgāpratihatajñānākārāstraya iti śrāvakādyasādhāraṇatvena gaṇanāsamatikramaṇatāmupādāyāṣṭādaśāveṇikabuddhadharmākārāḥ
T03bsa031_u:1046	 atītānāgatapratyutpanneṣu asaṅgāpratihatajñānākārāstraya iti aṣṭādaśāveṇikabuddhadharmākārāḥ /	T03n1146u_009:627	 atītānāgatapratyutpanneṣvasaṅgāpratihatajñānākārāstraya iti śrāvakādyasādhāraṇatvena gaṇanāsamatikramaṇatāmupādāyāṣṭādaśāveṇikabuddhadharmākārāḥ
T03bsa031_u:1047	 sarvabuddhabhāṣitatathatā-satvadharmavaśavartanasvayambhū-sarvākārābhisambodhibuddhatvākārāḥ trayaśca /	T03n1146u_009:832	 tathāgatatathateti |  sarvadharmavaśavartanasvayambhvākāra ekaḥ |  sarvadharmasvabhāvasarvākāraparijñānatāmupādāya sarvākārābhisambodhibuddhatvākāra ekaḥ |
T03bsa031_u:1048	 ityekonacatvāriṃśadākārāḥ sarvākārajñatāmārgādhiṣṭhānā bhavanti /	T03n1146u_009:839	 tadevaṃ kṛtvā yathā balādibhirākārāṇāṃ prabhedo yaścaiṣāṃ svabhāvastathatā |  yasya ca te sarvadharmavaśavartinaḥ svayambhuvo yadarthañca sarvadharmasarvākārābhisambodhāyeti yathākramaṃ daśa catvāraścatvāro'  ṣṭādaśa eka eka ekaścetyekonacatvāriṃśadākārāḥ sarvākārajñatāmārgādhiṣṭhānā bhavanti |  yathoktā eva cākārāḥ śrāvakādibhedena sarvākārajñatāyāṃ mārgasatyabhedādavagantavyāḥ |  tathā coktam |  saptatriṃśaccatustriṃśatriṃśannava ca te matāḥ |  trisarvajñatvabhedena mārgasatyānurodhataḥ ||5 ||iti
T03bsa031_u:1049	 tatrānāsravāḥ sāsravāśca sarvajñatākārā yathākramaṃ śrāvakabodhisattvabhedena /	T03n1146u_009:848	 tatrānāsravāḥ sāsravāśca sarvajñatākārā yathākramaṃ śrāvakabodhisattvabhedena |
T03bsa031_u:1050	 mārgajñatākārāḥ sāsravā eva,  bodhisattvānāmatyantakleśāprahāṇāt /	T03n1146u_009:849	 mārgajñatākārāḥ sāsravā eva bodhisattvānāmatyantakleśāprahāṇāt |
T03bsa031_u:1052	 anāsravā eva sarvākārajñatākārāḥ sarvathā savāsanasarvakleśajñeyāvaraṇaprahāṇena samyaksambuddhasya sarvadharmavaśavartitvād,	T03n1146u_009:850	 anāsravā eva sarvākārajñatākārāḥ savāsanakleśajñeyāvaraṇaprahāṇena sarvadharmajñānitvāt samyaksambuddhasyetyekatra gaṇyamānaṃ trisaptatyuttaramākāraśatamityākārāḥ
T03bsa031_u:1053	 ityekatra gaṇyamānaṃ trisaptatyuttaraśatamityākārāḥ /	T03n1146u_009:851	 yaduktaṃ nāmataḥ ṣoḍaśebhyo'
T03bsa031_u:987	 hetau mārge ca duḥkhe ca nirodho ca yathākramam /	T03n1146u_009:692	 yathākramaṃ yo hetuḥ chando rāgo nandī ca |  yaḥ samudayo rāgadveṣamohāḥ |
T03bsa031_u:994	 yaśca pratyayaḥ sattvābhiniveśa iti eteṣāṃ pratipakṣabhūtatvena trayastraya eka eka ityaṣṭāvākārāḥ samudayasatye bhavanti /	T03n1146u_009:695	 yaśca pratyayaḥ sattvābhiniveśa iti |  tatpratipakṣeṇa trayastraya eka eka ityaṣṭāvākārāḥ samudayasatye bhavanti |
T03bsa031_u:999	 anitya-duḥkha-śūnya-anātmākārāḥ pañcamālakṣaṇākārasvabhāvā ityevaṃ pañcākārā duḥkhasatye bhavanti /  adhyātmabahirdhobhayavastūnāṃ nirodhenādhyātmabahirdhobhayaśūnyatākārāstrayaḥ nirodhākārasvabhāvāḥ,  śūnyatāyāṃ bhājanaloke paramārthe saṃskṛte 'saṃskṛte śāśvatocchedānte 'navarāgrasaṃsāre	T03n1146u_009:735	 tadevamanityaduḥkhaśūnyānātmākārāḥ pañcamālakṣaṇākārasvabhāvā iti pañcākārā duḥkhasatye bhavanti |  sarvaśūnyateti |  pūrvāparabhāvalakṣaṇasyāntasya madhyasya ca parito'  ntadvayena yuktatvātparyantasyāvidyamānatvenānantāparyantatāmupādāya nirodhasatyākārāḥ ṣoḍaśaśūnyatāḥ sarvaśūnyatāḥ |  tatrādhyātmabahirdhobhayavastūnāṃ nirodhenādhyātmabahirdhobhayaśūnyatākārāstrayo nirodhākārasvabhāvāḥ śūnyatāyāṃ bhājanaloke paramārthe saṃskṛte'  saṃskṛte śāśvatocchedānte'
T03bsa031_u:995	 apramāṇa-antadvayānanugama-asambhinna-aparāmṛṣṭa-avikalpa-aprameya-asaṅgākārā-yathākramaṃ yaḥ sarvasattvāvakāśado mārgaḥ yathā va sarvasattvāvakāśadaḥ,  yo nyāyo yathā ca nyāyaḥ,	T03n1146u_009:697	 apramāṇeti |  sarvadharmasamutthānasya prādurbhāvasya samutthānatāmupādāya vipakṣanivṛttipratipakṣāvāhakatvenāpramāṇasattvāvakāśadatvānmārgākāro'pramāṇaḥ  yathā cāpramāṇasattvāvakāśada ityāha |  antadvayānanugameti |  sarvadharmānabhiniveśatāmupādāya saṃsāranirvāṇāntadvayasya prahāṇādanugamo'  nupalambhaḥ |  parāmṛṣṭaḥ |  avikalpeti |
T03bsa031_u:1003	 aṣṭau śāntākārasvabhāvāḥ,	T03n1146u_009:751	 anavakāraśūnyatā cetyaṣṭau śūnyatākārāḥ śāntākārasvabhāvāḥ |
T03bsa031_u:1002	 adhigatadharmānavakāre abhiniveśasya prajñaptyātmakasya nirodhena yathākramaṃ śūnyatā-mahat-paramārtha-saṃskṛta-asaṃskṛta-atyanta-anavarāgra-anavakāraśūnyatākārā	T03n1146u_009:745	 mahāśūnyatā |  paramārthaśūnyatā |  saṃskṛtaśūnyatā |  asaṃskṛtaśūnyatā |  atyantaśūnyatā |  anavarāgraśūnyatā |
T03bsa031_u:1004	 praṇītākāraḥ paraparikalpitakārakanirodhena prakṛtiśūnyatākāraḥ,	T03n1146u_009:752	 praṇītākāraḥ paraparikalpitakārakanirodhena prakṛtiśūnyatākāraḥ |  viṣayabhrāntyātmikānāṃ nirodhena sarvadharmalakṣaṇānupalambhaśrūnyatākārāstrayo niḥsaraṇākārasvabhāvāḥ |
T03bsa031_u:1005	 viṣayabhrāntyātmikānāṃ prajñaptilakṣaṇakālabhrāntīnāṃ ca nirodhena sarvadharmasvalakṣaṇānupalambhaśūnyatākārāstrayo niḥsaraṇākārasvabhāvāḥ,	T03n1146u_009:754	 svabhāvanirodhenābhāvasvabhāvaśūnyatākāra eva niḥsaraṇākārātmaka iti nirodhākāraṃ śāntākāraṃ praṇītākāraṃ niḥsaraṇākārañcādhikṛtya yaścādhyātmikādervastuno nirodhaḥ |  yathā ca śānto'  ṣṭavidhābhiniveśoparamāt |
T03bsa031_u:1006	 svabhāvanirodhena abhāvasvabhāvaśūnyatākāra ekaḥ niḥsaraṇākārātmaka ityevaṃ ṣoḍaśākārā nirodhasatye bhavanti /	T03n1146u_009:757	 yathā ca praṇītaḥ prakṛtyā |  yathā ca niḥsaraṇaṃ trividhabhrāntinirodhena |  yacca niḥsaraṇamabhāvasvabhāvateti trayo'  ṣṭāvekastraya eka iti yathākramaṃ ṣoḍaśākārā nirodhasatye bhavanti |
