src_segmentnr	src_original	tgt_segmentnr	tgt_original
T06asmahsuu:1770	 yathā[']tasminna tadbhāvaḥ paramārthastatheṣyate /	T06D4020:13b-36	དེ་བཞིན་དུ་ནི་དོན་དམ་འདོད་༎ ཇི་ལྟར་དེ་ནི་དམིགས་གྱུར་པ་༎
T06asmahsuu:1771	 yathā tasyopalabdhistu tathā saṃvṛtisatyatā // Msa_11.16 //	T06D4020:13b-38	དེ་བཞིན་དུ་ནི་ཀུན་རྫོབ་འདོད་༎
T06asmahsuu:1778	 tathāśrayaparāvṛttau dvayabhrāntyabhāvādabhūtaparikalpasya bhūto 'rtha upalabhyate /	T06D4020:13b-40	གསལ་བར་དམིགས་པ་ཇི་ལྟ་བ༎ ༄༡༤ཨ་༌་༎ དེ་བཞིན་གནས་ནི་གཞན་གྱུར་ན་། ༎ ཡང་དག་མ་ཡིན་རྟོག་པ་དམིགས་༎
T06asmahsuu:1779	 tannimitte yathā loko hyabhrāntaḥ kāmataścaret /	T06D4020:14a-2	ཇི་ལྟར་འཇིག་རྟེན་མ་འཁྲུལ་པ་༎ དེ་ཡི་རྒྱུ་ལ་འདོད་དགུར་སྤྱོད་༎
T06asmahsuu:1780	 parāvṛttāvaparyastaḥ kāmacārī tathā patiḥ[yatiḥ] // Msa_11.18 //  yathā tannimitte kāṣṭhādāvabhrānto lokaḥ kāmataścarati svatantraḥ tathā'śrayaparāvṛttāvaparyasta āryaḥ kāmacāri bhavati svatantraḥ /	T06D4020:14a-4	དེ་བཞིན་སྡོམ་བརྩོན་མ་འཁྲུལ་བ་༎ གནས་གཞན་གྱུར་ལ་དགྱེས་དགུར་སྤྱོད་༎
T06asmahsuu:1782	 tadākṛtiśca tatrāsti tadbhāvaśca na vidyate /	T06D4020:14a-6	དེ་ཡི་རྣམ་པ་དེ་ལ་ཡོད་༎ དེ་ཡི་དངོས་པོ་ཡོད་མ་ཡིན་༎
T06asmahsuu:1783	 tasmādastitvanāstitvaṃ māyādiṣu vidhīyate // Msa_11.19 //	T06D4020:14a-8	དེ་ལྟར་སྒྱུ་མ་ལ་སོགས་ལ་༎ ཡོད་དང་མེད་པ་ཉིད་དུ་བརྗོད་༎
T06asmahsuu:1784	 eṣa śloko gatārthaḥ /  na bhāvastatra cābhāvo nābhāvo bhāva eva ca /  nābhāvo bhāva eva ca yo hastitvādyabhāvo nāsau na [?]bhāvaḥ /	T06D4020:14a-10	དེ་ལ་ཡོད་པ་མེད་མ་ཡིན་༎ མེད་པ་ཡོད་པ་ཉིད་མ་ཡིན་༎
T06asmahsuu:1790	 ya eva hi tatra tadākṛtibhāvaḥ,  ya eva hastitvādyabhāvaḥ sa eva tadākṛtibhāvaḥ /  (MSA_Bagchi 61)	T06D4020:14a-12	སྒྱུ་མ་དག་ལ་སོགས་པ་ལ་༎ ཡོད་མེད་ཁྱད་པར་མེད་པའང་བརྗོད་༎
T06asmahsuu:1794	 tathā dvayābha[bhāsa?  ]tātrāsti tadbhāvaśca na vidyate /	T06D4020:14a-14	དེ་བཞིན་གཉིས་སྣང་དེ་ལ་ཡོད་༎ དེ་ཡི་དངོས་པོ་ཡོད་མ་ཡིན་༎
T06asmahsuu:1796	 tasmādastitvanāstitvaṃ rūpādiṣu vidhīyate // Msa_11.21 //	T06D4020:14a-16	དེ་ལྟར་གཟུགས་ལ་སོགས་པ་ལ་༎ ཡོད་དང་མེད་པ་ཉིད་དུ་བརྗོད་༎
T06asmahsuu:1812	 samāropāpavādābha[ntaḥ?  ]pratiṣedhārthamiṣyate,  hīnayānagamanapratiṣedhārthaṃ ca /	T06D4020:14a-22	སྒྲོ་འདོགས་པ་དང་སྐུར་པ་ཡི་། མཐའ་རྣམས་དགག་པར་བྱ་ཕྱིར་དང་༎ ཐེག་པ་དམན་པས་འགྲོ་བ་དག་། དགག་པར་བྱ་ཕྱིར་འདོད་པ་ཡིན་༎
T06asmahsuu:1818	 bhrānternimittaṃ bhrāntiśca rūpavijñaptiriṣyate /	T06D4020:14a-24	འཁྲུལ་པའི་རྒྱུ་དང་འཁྲུལ་པ་ནི་༎ གཟུགས་ཀྱི་རྣམ་པར་རིག་པ་དང་༎ གཟུགས་ཅན་མིན་རྣམ་རིག་པར་འདོད་༎
T06asmahsuu:1820	 rūpabhrānteryā nimittavijñaptiḥ sā rūpavijñaptiriṣyate rūpākhyā /  sā tu rūpabhrāntirarūpiṇī vijñaptiḥ /  abhāvādrūpavijñapteritarāpi na syādarūpiṇī vijñaptiḥ /  kāeraṇābhāvāt /  māyāhastyākṛtigrāhabhrānterdvayamudāhṛtam /  dvayaṃ tatra yathā nāsti dvayaṃ caivopalabhyate // Msa_11.25 //  bimbasaṃkalikāgrāhabhrānterdvayamudāhṛtam /	T06D4020:14a-28	འཁྲུལ་ཕྱིར་གཉིས་སུ་བརྗོད་པ་སྟེ་༎
T06asmahsuu:1827	 dvayaṃ tatra yathā nāsti dvayaṃ caivopalabhyate // Msa_11.26 //	T06D4020:14a-29	དེ་ལ་ཇི་བཞིན་གཉིས་མེད་ཀྱང་༎ གཉིས་པོ་དག་ཏུ་ཉེ་བར་དམིགས་༎
T06asmahsuu:1828	 māyāhastyākṛtigrāhya[ha]bhrantito dvayamudāhṛtam /  grāhyaṃ grāhakaṃ ca,	T06D4020:14a-32	འཁྲུལ་ཕྱིར་གཉིས་སུ་བརྗོད་པ་སྟེ་༎
T06asmahsuu:183	 tasmāda[ā]bhiprāyikenānena bhavitavyamiti /  dhruvakathanayogād,  bahumukhādabhīkṣṇaṃ cātra śūnyatā kathyate bahumiśca paryāyaisteṣu teṣu sūtrānteṣu tasmādbhavitavyamatra mahatā prayojanena /  anyathā hi satkṛtpratiṣedhamātrakṛtamabhabiṣyaditi /  yathākhyānaṃ nārthāt na cāsya yathārutamartho 'smādapi trāso na yuktaḥ /  bhagavati ca bhāvātigahanādatigahanaśca buddhānāṃ bhāvo durājñeyastasmānnāsmābhistadajñānāttrasitavyamiti /	T06D4020:2b-20	ཇི་སྐད་བཤད་བཞིན་དོན་མིན་བཅོམ་ལྡན་དགོངས་པ་ཤིན་ཏུ་ཟབ་༎
T06asmahsuu:1830	 tatra yathā nāsti dvayaṃ caivopalabhyate /  pratibimbaṃ[ba?	T06D4020:14a-33	དེ་ལ་ཇི་བཞིན་གཉིས་མེད་ཀྱང་༎ གཉིས་པོ་དག་ཏུ་ཉེ་བར་དམིགས་༎
T06asmahsuu:1840	 tayośca bhāvābhāvayoraviśiṣṭatvāt santo 'pyasanto 'pi māyāpi caivaṃlakṣaṇā sta[ta?	T06D4020:14a-36	དེ་བཞིན་ཡོད་དང་དེ་བཞིན་མེད་༎ ཡོད་མེད་ཁྱད་པར་མེད་པའི་ཕྱིར་༎
T06asmahsuu:1841	 ]smānmāyopamāḥ /	T06D4020:14a-38	ཡོད་དང་མེད་དང་སྒྱུ་མ་འདྲ་༎
T06asmahsuu:1849	 evamalakṣaṇā avidyamānāśca khyānti tasmānmāyopamāḥ /	T06D4020:14a-41	དེ་བཞིན་མེད་ཕྱིར་མཚན་ཉིད་མེད་༎ སྒྱུ་མ་དང་ཡང་འདྲ་བར་བསྟན་༎
T06asmahsuu:1850	 māyārājeva cānyena māyārājñā parājitaḥ /	T06D4020:14a-43	སྒྱུ་མའི་རྒྱལ་པོ་སྒྱུ་མ་ཡི་༎ རྒྱལ་པོ་གཞན་གྱིས་ཕམ་པ་ལྟར་༎
T06asmahsuu:1866	 marīcikopamau dvau dharmau cittaṃ caitasikāśca bhrāntikaratvāt /  pratibimbopamāḥ punaḥ ṣaḍevādhyātmikānyāyatanāni pūrvakarmapratibimbatvāt /  pratibhāsopamāḥ ṣaḍeva bāhyānyāyatanānyādhyātmikānāmāyatanānāṃ chāyābhūtatvāt tadādhipatyotpattitaḥ /	T06D4020:14b-0	སངས་རྒྱས་རྣམས་སངས་རྒྱས་མ་ཆོག་རྣམས་ཀྱིས་དེ་༄༡༤བ་དང་དེ་ལས་འདུས་བྱས་དག་། གསུངས་པ་སྒྱུ་མ་རྨི་ལམ་སྨིག་རྒྱུ་གཟུགས་བརྙན་དང་འདྲ་མིག་ཡོར་དང་༎ བྲག་ཅ་ལྟ་བུ་དང་ནི་ཆུ་ཟླའི་གཟུགས་འདྲ་སྤྲུལ་དང་འདྲར་ཤེས་བྱ་༎
T06asmahsuu:1869	 (MSA_Bagchi 63) ṣaṭ dvayaṃ matāḥ ṣaṭ dvayamatāḥ /	T06D4020:14b-1	དྲུག་དང་དྲུག་དང་གཉིས་དང་དྲུག་ཚན་གཉིས་དང་གསུམ་པ་རེ་རེར་འདོད་༎
T06asmahsuu:1880	 etāvacca sarvaṃ jñeyam /	T06D4020:14b-4	ཤེས་བྱ་ཐམས་ཅད་ཡིན་པར་བརྗོད་༎
T06asmahsuu:1887	 sahāvidyayā kleśaiśca vṛttireṣāṃ ta ime sāvidyākleśavṛttayaḥ /	T06D4020:14b-6	མ་རིག་ཉོན་མོངས་ལྷན་ཅིག་ཏུ་༎
T06asmahsuu:1888	 dvayadravyavivarjitā iti grāhyadravyeṇa grāhakadravyeṇa ca /  evaṃ kleśaḥ paryeṣitavyaḥ /	T06D4020:14b-8	རྫས་གཉིས་རྣམ་པར་སྤངས་པ་ཡིན་༎
T06asmahsuu:189	 evaṃ yoniśaḥ pravicayādviduṣāṃ trāso na bhavati /	T06D4020:2b-21	མཁས་པ་རྣམས་ཀྱིས་ཚུལ་བཞིན་བརྟགས་ན་ཆོས་འདིས་སྐྲག་མི་འགྱུར་༎
T06asmahsuu:1890	 ālambanaviśeṣāptiḥ svadhātusthānayogataḥ /	T06D4020:14b-9	དམིགས་པའི་ཁྱད་པར་ཐོབ་བ་ཡི་༎ རང་གི་དབྱིངས་ལ་གནས་ལྡན་ཕྱིར་༎
T06asmahsuu:1891	 ta eva hyadvayābhāsā vartante carmakāṇḍavat // Msa_11.33 //	T06D4020:14b-11	དེ་ཉིད་གཉིས་སུ་སྣང་མེད་པར་༎
T06asmahsuu:1905	 cittamātrameva dvayapratibhāsamiṣyate grāhyapratibhāsaṃ grāhakapratibhāsaṃ ca /  tathā rāgādikleśābhāsaṃ tadeveṣyate /  śraddhādikuśaladharmābhāsaṃ vā /	T06D4020:14b-13	སེམས་ནི་གཉིས་སུ་སྣང་བ་སྟེ་༎ དེ་བཞིན་ཆགས་སོགས་སྣང་བའམ་༎ དད་ལ་སོགས་པར་སྣང་བར་འདོད་༎
T06asmahsuu:1908	 na tu tadābhāsādanyaḥ kliṣṭo dharmo 'sti rāgādilakṣaṇaḥ kuśalo vā śraddhādilakṣaṇaḥ /	T06D4020:14b-16	ཉོན་མོངས་དགེ་ཆོས་ཡོད་མ་ཡིན་༎
T06asmahsuu:1909	 yathā dvayapratibhāsādanyo na dvayalakṣaṇaḥ /  iti cittaṃ citrābhāsaṃ citrākāraṃ pravartate /	T06D4020:14b-17	སེམས་ནི་སྣ་ཚོགས་སྣང་བ་དང་༎ རྣམ་པ་སྣ་ཚོགས་ཅན་དུ་འཇུག་། དེ་ལ་སྣང་དེ་ཡོད་དང་མེད་༎
T06asmahsuu:1922	 lakṣyaṃ ca lakṣaṇaṃ caiva lakṣaṇā ca prabhedataḥ /  anugrahārthaṃ sattvānāṃ saṃbuddhaiḥ saṃprakāśitā // Msa_11.36 //	T06D4020:14b-19	སངས་རྒྱས་རྣམས་ཀྱིས་སེམས་ཅན་ལ་༎ ཕན་གདགས་ཕྱིར་ནི་མཚན་གཞི་དང་༎ མཚན་ཉིད་དང་ནི་མཚོན་པ་དག་། རབ་ཏུ་དབྱེ་བས་ཡང་དག་བཤད་༎
T06asmahsuu:193	 tato dharmaprāptiḥ prabhavati ca tasminmatirato	T06D4020:2b-24	དེ་ལས་ཆོས་ཐོབ་དེ་ཡོད་དེ་ལས་བློ་གྲོས་རབ་ཏུ་སྐྱེ་༎
T06asmahsuu:1931	 ityetat samāsena pañcavidhaṃ lakṣyaṃ prabhedenāpramāṇam /	T06D4020:14b-22	འདི་ནི་མདོར་ན་མཚན་གཞི་སྟེ་༎ རབ་ཏུ་དབྱེ་ན་ཚད་མེད་དོ་༎
T06asmahsuu:1932	 yathājalpārthasaṃjñāyā nimittaṃ tasya vāsanā /  tasmādapyarthavikhyānaṃ parikalpitalakṣaṇaṃ // Msa_11. // 38 //  lakṣaṇaṃ samāsena trividhaṃ parikalpitādilakṣaṇam /  tatra parikalpitalakṣaṇaṃ trividhaṃ yathā jalpārthasaṃjñāyā nimittaṃ tasya jalpasya vāsanā tasmācca vāsanādyo 'rthaḥ khyāti avyavahārakuśalānāṃ vināpi yathājalpārthasaṃjñayā /	T06D4020:14b-24	ཇི་ལྟར་བརྗོད་དོན་འདུ་ཤེས་ཀྱི་༎ རྒྱུ་མཚན་དང་དེའི་བག་ཆགས་དང་༎ དེ་ལས་ཀྱང་དོན་སྣང་བ་ནི་༎
T06asmahsuu:1936	 tatra yathābhilāpamarthasaṃjñā caitasikī yathājalpārthasaṃjñā /  tasyā yadālambanaṃ tannimittamevaṃ [va] yacca parikalpyate yataśca kāraṇādvāsana[nā]tastadubhayaṃ parikalpitalakṣaṇamatrābhipretam /  yathā nāmārthamarthasya nāmnaḥ prakhyānatā ca yā /  asaṃ[sat?] kalpanimittaṃ hi parikalpitalakṣaṇam // Msa_11.39 //  aparaparyāyo yathā nāma cārthaśca yathānāmārthamarthasya nāmnaśca prakhyānatā yathā nāmārthaprakhyānatā /  yadi yathā nāmārthaḥ khyāti yathārthaṃ vā nāma ityetadabhūtaparikalpālambanaṃ parikalpitalakṣaṇaṃ etāvaddhi parikalpyate yaduta nāma vā artho veti /	T06D4020:14b-26	ཀུན་བརྟགས་པ་ཡི་མཚན་ཉིད་དོ་༎
T06asmahsuu:194	 yadā pratyātmaṃ sā kathamasati tasminvyavasitiḥ // Msa_1.16 //	T06D4020:2b-25	གང་ཚེ་དེ་ནི་སོ་སོ་རང་རིག་མེད་ན་ཇི་ལྟར་ངེས་༎
T06asmahsuu:1943	 trividhatrividhābhāso grāhyagrāhakalakṣaṇaḥ /	T06D4020:14b-27	མིང་དང་དོན་ནི་ཇི་ལྟ་བར་༎ དོན་དང་མིང་དུ་སྣང་བ་གང་༎
T06asmahsuu:1944	 abhūtaparikalpo hi paratantrasya lakṣaṇam // Msa_11.40 //	T06D4020:14b-29	ཡང་དག་མིན་རྟོག་རྒྱུ་མཚན་ནི་༎ ཀུན་བརྟགས་པ་ཡི་མཚན་ཉིད་དོ་༎
T06asmahsuu:1945	 trividhastrividhaścābhāso 'syeti trividhatrividhābhāsaḥ /  tatra trividhābhāsaḥ padābhāso 'rthābhāso dehābhāsaśca /  punastrividhābhāso manaudgrahavikalpābhāsaḥ /	T06D4020:14b-31	རྣམ་གསུམ་རྣམ་གསུམ་སྣང་བ་ཅན་༎
T06asmahsuu:1954	 ityayamabhūtaparikalpaḥ paratantrasya lakṣaṇam /	T06D4020:14b-33	ཡང་དག་མ་ཡིན་ཀུན་རྟོག་ནི་༎ གཞན་གྱི་དབང་གི་མཚན་ཉིད་དེ་༎
T06asmahsuu:1955	 abhāvabhāvatā yā ca bhāvābhāvasamānatā /	T06D4020:14b-35	མེད་དང་ཡོད་ཉིད་གང་ཡིན་དང་༎ ཡོད་དང་མེད་པ་མཉམ་ཉིད་དང་༎ མ་ཞི་ཞི་དང་རྣམ་མི་རྟོག་། ཡོངས་སུ་གྲུབ་པའི་མཚན་ཉིད་དོ་༎
T06asmahsuu:202	 ahaṃ na boddhā na gabhīraboddhā buddhau gabhīraṃ kimatarkagamyam /  kasmād gabhīrārthavidāṃ ca mokṣa ityetaduttrāsapadaṃ na yuktam // Msa_1.17 //  (MSA_Bagchi 7)  yadi tāvadahamasya na boddhetyuttrāsapadam,	T06D4020:2b-28	ཅི་ཕྱིར་ཟབ་མོའི་དོན་རིག་པ་དག་ཐར་འགྱུར་ཞེས་༎
T06asmahsuu:211	 tanna yuktam /  tanna yuktam /  anadhimuktita eva tatsidvau ślokaḥ /	T06D4020:2b-29	བྱ་བ་དེ་ནི་སྐྲག་པའི་གནས་སུ་རིགས་མ་ཡིན་༎
T06asmahsuu:215	 hīnādhimukteḥ sunihīnadhātorhī naiḥ sahāyaiḥ parivāritasya /	T06D4020:2b-30	དམན་པར་མོས་ཤིང་ཁམས་ཀྱང་ཤིན་ཏུ་དམན་༎ གྲོགས་པོ་དམན་པ་དག་གིས་ཡོངས་བསྐོར་བ་༎
T06asmahsuu:216	 audāryagāmbhīryasudeśite 'smin dharme 'dhimuktiryadi nāsti siddham // Msa_1.18 //	T06D4020:2b-32	ཟབ་ཅིང་རྒྱ་ཆེ་ལེགས་པར་བཤད་པའི་ཆོས་༎ འདི་ལ་གལ་ཏེ་མོས་མེད་གྲུབ་པ་ཡིན་༎
T06asmahsuu:225	 śrutānusāreṇaiva hi buddhimattvaṃ labdhvā yaḥ śruta evāvajñāṃ karoti mūḍhaḥ sa satyevāvaśiṣṭe śrute vicitre cāprameye ca kutaḥ kāraṇānniścayameti na tadbuddhavacanamiti /  na hi tasya śrutādanyabdalamasti tasmādaśrutvā pratikṣepo na yuktaḥ /  yadapi ca śrutaṃ tadyoniśo manasi kartavyaṃ nāyoniśa ityayoniśomanasikārādīnave ślokaḥ /	T06D4020:3a-2	རྨོངས་པ་གང་གི་ཕྱིར་ན་ངེས་པར་བྱེད་༎
T06asmahsuu:228	 yathārute 'rthe parikalpyamāne svapratyayo hānimupaiti buddheḥ /	T06D4020:3a-3	དོན་སྒྲ་ཇི་བཞིན་ཡོངས་རྟོག་ན་༎ བདག་ཉིད་སྙེམས་ཤིང་བློ་ཉམས་འགྱུར་༎
T06asmahsuu:229	 svākhyātatāṃ ca kṣipati kṣatiṃ ca prāpnoti dharme pratighāvatīva[pratīghātameva] // Msa_1.20 //	T06D4020:3a-5	ལེགས་པར་གསུངས་པའང་སྤངས་པས་ན་༎ བརླག་འགྱུར་ཆོས་ལ་ཁོང་ཁྲོ་སྒྲིབ་༎
T06asmahsuu:2331	 dharma nairarthakyasārthakye ślokadvayaṃ /  dharmo naiva ca deśito bhagavatā pratyātmavedyo yata  ākṛṣṭā janatā ca yukta[yukti]vihitairdharmaiḥ svakīṃ dharmatāṃ  svaśāntyāsyapuṭe viśuddhivipule sādhāraṇe 'thākṣaye	T06D4020:16b-8	ཆོས་ཡངས་སྐྱེ་དགུ་རྣམས་ལ་རྣམ་པ་ཀུན་དུ་ཕན་བྱེད་ཚོགས་ཆེས་རྙེད་མིན་ཞིང་༎ ཤིན་ཏུ་བཏང་ཡང་ཟད་མེད་འཕེལ་འགྱུར་བ་ལྟ་ལན་ཅིག་མ་ཡིན་སྨོས་ཅི་དགོས་༎ གང་ཕྱིར་སོ་སོ་རང་རིག་བྱ་ཕྱིར་བཅོམ་ལྡན་འདས་ཀྱིས་ཆོས་མ་བསྟན་༎
T06asmahsuu:2335	 lāleneva kṛpātmabhistvajagaraprakhyaiḥ samāpāditā // Msa_12.2 //	T06D4020:16b-11	ཐུགས་རྗེའི་བདག་ཉིད་སྤྲུལ་ཆེན་ལྟ་བུས་རིགས་བཤད་དབུགས་འདྲའི་ཆོས་རྣམས་ཀྱིས་༎
T06asmahsuu:2339	 sādhāraṇaṃ sarvabuddhaiḥ akṣayamātyantikatvāt /	T06D4020:16b-13	རྣམ་པར་དག་པ་རྒྱ་ཆེན་ཐུན་མོང་ཟད་མི་ཤེས་ལ་ཡང་དག་བཀོད་༎
T06asmahsuu:2340	 tasmānnaiva nirarthikā bhavati sā yā bhāvanā yogināṃ	T06D4020:16b-14	དེ་ལྟས་རྣལ་འབྱོར་ཅན་གྱི་སྒོམ་པ་གང་ཡིན་དེ་ནི་དོན་མེད་མིན་༎
T06asmahsuu:2341	 tasmānnaiva nirarthikā bhavati sā yā deśanā saugatī /	T06D4020:16b-15	དེ་ལྟར་བདེ་བར་གཤེགས་ཀྱི་བསྟན་པ་གང་ཡིན་དེ་ཡང་དོན་མེད་མིན་༎
T06asmahsuu:2342	 dṛṣṭo 'rthaḥ śrutamātrakādyadi bhavet syādbhāvanāpārthikā  aśrutvā yadi bhāvanāmanuviśet syāddeśanāpārthikā // Msa_12.3 //	T06D4020:16b-16	གལ་ཏེ་ཐོས་པ་ཙམ་གྱིས་དོན་མཐོང་འགྱུར་ན་སྒོམ་པ་དོན་མེད་འགྱུར་༎ གལ་ཏེ་མ་ཐོས་པར་ཡང་བསྒོམ་འཇུག་འགྱུར་ན་བསྟན་པ་དོན་མེད་འགྱུར་༎
T06asmahsuu:2349	 āgamato adhigamato vibhutvato deśanāgrasatvānāṃ /	T06D4020:16b-19	ལུང་དང་རྟོགས་དང་དབང་འབྱོར་ལས་༎
T06asmahsuu:2352	 sarvato rūpādyā vṛkṣavāditrādibhyo 'pi niścarati /  śeṣaṃ gatārtham /  (MSA_Bagchi 77)  deśanāsaṃpatau ślokadvayaṃ /	T06D4020:16b-20	ཁ་དང་གཟུགས་ནི་ཐམས་ཅད་དང་༎ ནམ་མཁའ་ལས་ཀྱང་འབྱུང་བ་ཡིན་༎
T06asmahsuu:2356	 viṣadā saṃdehajahā ādeyā tattvadarśikā dvividhā /	T06D4020:16b-21	རྒྱ་ཆེ་ཐེ་ཚོམ་སྤོང་བ་དང་༎ གཟུང་འོས་དེ་ཉིད་གཉིས་སྟོན་པ་༎
T06asmahsuu:236	 ayathāvataścā[ayathārutañcā]rthamavijānato 'pi pratighāto na yukta iti pratighātāyoge ślokaḥ /	T06D4020:3a-8	མི་རིགས་པ་ཡི་གཟུགས་ལའང་མི་རིགས་ན་༎
T06asmahsuu:240	 tasmādupekṣaiva varam /  kasmāt /  sā hyadoṣā /  pratighātastu sadoṣaḥ /	T06D4020:3a-10	དེ་ཕྱིར་བཏང་སྙོམས་གཞག་ལེགས་ཉེས་པ་མེད་༎
T06asmahsuu:2469	 prajñāpayati padaiḥ suyuktaiḥ /  prasthāpayati vibhājayati vivṛṇoti yathākramamuddeśavibhāgasaṃśayacchedaiḥ /  uttānīkaroti uttānīkaraṇaṃ bahulīkārānugatā deśanā niścayabalādhānārthaṃ /  deśayatyuddhaṭitajñeṣu /  saṃprakāśayati vipañcitajñeṣu /	T06D4020:17a-8	ངག་ཚིག་ཤིན་ཏུ་རིགས་པ་དང་༎ བརྟེན་དང་རྣམ་འབྱེད་ཐེ་ཚོམ་གཅོད་༎ ལན་མང་བྱེད་དང་ལྡན་པ་ནི་༎
T06asmahsuu:2474	 śuddhā trimaṇḍalena hiteyaṃ deśanā hi buddhānāṃ /	T06D4020:17a-11	སངས་རྒྱས་རྣམས་ཀྱི་སྟོན་པ་འདི་༎ འཁོར་གསུམ་གྱིས་ནི་དག་པ་སྟེ་༎
T06asmahsuu:2475	 doṣairvivarjitā punaraṣṭabhireṣaiva vijñeyā // Msa_12.11 //	T06D4020:17a-13	འདི་ནི་ཉེས་པ་བརྒྱད་དག་དང་༎ བྲལ་བ་ཉིད་དུ་ཤེས་པར་བྱ་༎
T06asmahsuu:2481	 kauśīdyamanavabodho hyavakāśasyākṛtirhyanītatvam /  saṃdehasyācchedastadvigamasyādṛḍhīkaraṇam // Msa_12.12 //	T06D4020:17a-15	སྐབས་མི་འབྱེད་དང་མ་ངེས་དང་༎ ཐེ་ཚོམ་དག་ནི་མི་གཅོད་དང་༎ དེ་དང་བྲལ་བར་བརྟེན་མི་བྱེད་༎ སྐྱོ་བ་དང་ནི་སེར་སྣ་ཉིད་༎
T06asmahsuu:2483	 te punaraṣṭau doṣāḥ /	T06D4020:17a-17	འདི་དག་གཏམ་གྱིས་ཉེས་པར་འདོད་༎
T06asmahsuu:249	 sarvatragābhyupagamādhigamābhibhūtibhedaiścaturvidhamayārthaviśeṣaṇena // Msa_2.1 //	T06D4020:3a-13	དབྱེ་བའི་རང་བཞིན་དོན་རྣམ་བཞི་ཡི་ཁྱད་པར་གྱིས་༎
T06asmahsuu:2490	 kalyāṇo dharmo 'yaṃ hetutvādbhaktituṣṭibuddhīnāṃ /	T06D4020:17a-20	དད་དང་དགའ་དང་བློ་རྣམས་ཀྱི་༎
T06asmahsuu:250	 sa eva paramaḥ śaraṇaṃ gatānāmiti /  kena kāraṇena /	T06D4020:3a-14	ཐེག་པ་མཆོག་ཕྱིར་དཀོན་མཆོག་སྐྱབས་རབ་སོང་བ་གང་༎
T06asmahsuu:2502	 kevalaṃ paraisādhāraṇātvāt paripūrṇaṃ tridhātukleśaprahāṇaparipūraṇāt /	T06D4020:17a-23	གཞན་དག་ཐུན་མོང་མ་ཡིན་ལྡན་པ་དང་༎ ཁམས་གསུམ་ཉོན་མོངས་རྣམ་སྤོང་རྫོགས་བྱེད་དང་༎ ངོ་བོ་ཉིད་དག་དྲི་མས་དག་པ་སྟེ་༎
T06asmahsuu:2506	 avatāraṇasaṃdhiśca saṃdhirlakṣaṇato 'paraḥ /  pratipakṣābhisaṃdhiśca saṃdhiḥ pariṇatāvapi // Msa_12.16 //	T06D4020:17a-25	གཞུག་པ་ལྡེམ་པོར་དགོངས་པ་དང་༎ མཚན་ཉིད་ལྡེམ་པོར་དགོངས་པ་དང་༎ གཉེན་པོ་ལྡེམ་པོར་དགོངས་པ་དང་༎ བསྒྱུར་བ་ལྡེམ་པོར་དགོངས་པ་སྟེ་༎
T06asmahsuu:2515	 pratipakṣābhisaṃdhirdoṣāṇāṃ vinaye draṣṭavyo yathāṣṭāvaraṇapratipakṣāgrayānasaṃbhāṣāsānuśaṃse[saṃ] gāthādvayaṃ vakṣyati /  pariṇāmanābhisaṃdhirabhidhānagāmbhīrye draṣṭavyo yathāha /  asāre sāramatayo viparyāse ca susthitāḥ /  kleśena ca susaṃkliṣṭā labhante bodhimuttamāṃ // Msa_12.iti /	T06D4020:17a-27	དེ་བཞིན་ཉེས་པ་འདུལ་བ་དང་༎ བརྗོད་པ་ཟབ་པ་ཉིད་ལ་ནི་༎
T06asmahsuu:252	 caturvidhasvabhāvārthaviśeṣaṇena /  caturvidho 'rthaḥ sarvatragābhyupagamādhigamābhibhūtibhedato veditavyaḥ /  sarvatragārthaḥ /  abhyupagamārthaḥ /  adhigamārthaḥ /  abhibhavārthaḥ /  te punaruttaratra nirdekṣyante /  tathāpyatra śaraṇapragatānāṃ bahuduṣkarakāryatvāt kecinnotsahante / ślokaḥ /	T06D4020:3a-15	དེ་ནི་སྐྱབས་སུ་སོང་བ་རྣམས་ཀྱི་མཆོག་ཅེས་བྱ་༎
T06asmahsuu:2534	 buddhe dharme 'vajñā kauśīdyaṃ tuṣṭiralpamātreṇa /  rāge māne caritaṃ kaukṛtyaṃ cāniyatabhedaḥ // Msa_12.19 //	T06D4020:17b-0	སངས་རྒྱས་ཆོས་ལ་བརྙས་པ་དང་༎ ལེ་ལོ་ཅུང་ཟད་ཆོག་འཛིན་དང་༎ ང་རྒྱལ་འདོད་ཆགས་སྤྱོད་པ་དང་༎ འགྱོད་དང་མ་ངེས་ལྡོག་པ་༄༡༧བ་ནི་༎
T06asmahsuu:2536	 sattvānāmāvaraṇaṃ tatpratipakṣo 'grayānasaṃbhāṣā /	T06D4020:17b-1	སེམས་ཅན་རྣམས་ཀྱི་སྒྲིབ་པ་སྟེ་༎ དེ་ཡི་གཉེན་པོར་ཐེག་མཆོག་གསུངས་༎
T06asmahsuu:2537	 sarvāntarāyadoṣaprahāṇameṣāṃ tato bhavati // Msa_12.20 //	T06D4020:17b-4	ཉེས་པ་ཐམས་ཅད་སྤོང་བར་འགྱུར་༎
