src_segmentnr	src_original	tgt_segmentnr	tgt_original
T01tarasdhu:54	 vajrakrūraprahāraprakharaṇakhamukhotkhātamattebhakumbhaś  cyotatsāndrāsradhautasphuṭavikaṭasaṭāsaṃkaṭaskandhasaṃdhiḥ /  krudhyann āpitsur ārād upari mṛgaripus tīkṣṇadāṃṣṭrotkaṭāsyas	T02D1690:39b-17	རབ་རྣོ་སྡེར་མོའི་རྩེ་ནི་རྡོ་རྗེ་ལྟ་བུར་བསྣུན་པས་གླང་ཆེན་མྱོས་པའི་ཀླད་འགེམས་ནས་༎ ཁྲག་མང་རབ་ཏུ་ཟགས་པས་བཀྲུས་པའི་རལ་པ་གསལ་པོ་འཇིགས་རུང་ཡངས་ཕྲག་པ་ཁེབས་༎ ཁྲོས་ཏེ་རྒྱང་ནས་སྟེང་དུ་འཕྱོང་འདོད་མཆེ་བ་རྣོན་པོ་གཙིགས་པའི་ཁ་ཅན་རི་དགས་དགྲ་༎
T01tarasdhu:57	 trasyann āvṛtya yāti tvaducitaracitastotradugdhārthavācaḥ // Tss_14	T02D1690:40a-0	ཁྱོད་ལ་འོས་པའི་བསྟོད་པ་དོན་ལྡན་ཚིག་དག་༄༤༠ཨ་༌་༎ བཀོད་པས་སྐྲག་སྟེ་ལོག་ནས་འགྲོ་བར་འགྱུར་༎
T01tarasdhu:58	 dhūmāvartāndhakārākṛtivikṛtiphaṇisphāraphūtkārapūra-  vyāpāravyāttavaktrasphuradururasanārajjukīnāśapāśaiḥ /  pāpāt saṃbhūya bhūyas tava guṇagaṇanā tatparas tvatparātmā	T02D1690:40a-2	གདེངས་ཅན་རྣམ་འགྱུར་དུ་བའི་ཁྱིམ་དང་མུན་པའི་དབྱིབས་ཅན་གསལ་བར་ཕུད་སྒྲ་དག་གི་ཚོགས་༎ བྱེད་པ་དང་ལྡན་ཁ་གདངས་རོ་འཛིན་ཐག་པ་གཤིན་རྗེའི་ཞགས་འདྲ་ཆེ་ཞིང་ག-ཡོ་བ་དག་། སྡིག་པ་ལས་བྱུང་སླར་ཡང་ཁྱོད་སྐྱོང་བདག་ཉིད་ཁྱོད་ཀྱི་ཡོན་ཏན་བགྲང་བར་ལྷུར་ལེན་པས་༎
T01tarasdhu:61	 dhatte mattālimālāvalayakuvalayasragvibhūṣāṃ vibhūtiṃ // Tss_15	T02D1690:40a-4	ཨཽཏཔལ་ཕྲེང་བའི་རྒྱན་གྱིས་འབྱོར་པ་བུང་བ་མྱོས་པའི་ཕྲེང་བས་དཀྲིས་ལྟར་འཛིན་པར་འགྱུར་༎
T01tarasdhu:62	 bhartṛbhrūbhedabhītodbhaṭakaṭakabhaṭākṛṣṭaduḥśliṣṭakeśaś  cañcadvācāṭaceṭotkaṭaraṭitakaṭugranthipāśopagūḍhaḥ /  kṣuttṛṭkṣāmoṣṭhakaṇṭhas tyajati sa sapadi vyāpadaṃ tāṃ durantāṃ  yo yāyād āryātārācaraṇaśaraṇatāṃ snigdhavandhūjjhito 'pi // Tss_16	T02D1690:40a-5	རྗེ་བོའི་སྨིན་མ་བསྐྱོད་པས་འཇིགས་པ་དག་གིས་རྒོད་ཅིང་འཕྱག་པས་དྲངས་ལ་ཅོ་དོག་གཟིངས་༎ ག-ཡོ་ཞིང་སྒྲ་སྒྲོགས་བྲན་ཁོལ་རྣམས་ཀྱིས་རྩུབ་མོར་སྨྲ་བྱེད་ཞགས་པའི་མདུད་པ་དམ་པོས་བཅིངས་༎ བཀྲེས་སྐོམ་དག་གིས་ཁ་དང་མགྲིན་སྐམས་གང་ཞིག་འཕག་མ་སྒྲོལ་མའི་ཞབས་ལ་སྐྱབས་འགྲོ་བ་༎ དེ་ནི་བྱམས་པའི་གཉེན་གྱིས་སྤངས་ཀྱང་མཐའ་མེད་རྒུད་པ་དེ་དག་འཕྲལ་དུ་གཏོར་བར་འགྱུར་༎
T01tarasdhu:66	 māyānirmāṇakarmakramakṛtavikṛtānekanepathyamithyā-  rūpārambhānurūpapraharaṇakiraṇāḍaṃbaroḍḍāmarāṇi /	T02D1690:40a-9	སྒྱུ་མ་འཕྲུལ་པའི་ལམ་གྱི་རིམ་པས་རྣམ་པར་འགྱུར་བ་དུ་མ་དག་གིས་ཆས་བྱས་ཤིང་༎ ལོག་པའི་གཟུགས་ཙམ་རྗེས་སུ་འཚམ་པའི་མཚོན་ཆའི་འོད་ཟེར་ཚོགས་ནི་རབ་ཏུ་མི་བཟད་ལྡན་༎
T01tarasdhu:68	 tvattantroddhāryamantrasmṛtihṛtaduritasyā vahanty apradhṛṣyaṃ  pretaprotāntratantrīnicayaviracitasrāñji rakṣāṃsi rakṣāṃ // Tss_17  garjajjīmūtamūrtitrimadamadanadībadhhadhārāndhakāre	T02D1690:40a-11	མི་རོ་ལས་བཏོན་རྒྱུ་མའི་ཐག་པའི་ཚོགས་ཀྱི་ཕྲེང་བས་རྣམ་པར་སྤྲས་པའི་སྲིན་པོ་རྣམས་༎ ཁྱེད་རྒྱུད་ལས་བཏུས་གསང་སྔགས་དྲན་པས་སྡིག་པ་ཕྲོགས་པའི་སྲུང་མ་གཞོམ་མེད་བྱེད་པར་འགྱུར་༎
T01tarasdhu:77	 jāyante jātarūpapratinidhivapuṣaḥ puṇḍarīkāyatākṣāḥ // Tss_19	T02D1690:40b-0	ས་ལེ་སྦྲམ་དང་མཚུངས་༄༤༠བ་པའི་ལུས་དང་པདམ་དཀར་པོ་ལྟར་ཡངས་མིག་དང་ལྡན་པར་འགྱུར་༎
T01tarasdhu:78	 viśrāntaṃ śrotrapātre gurubhir upahṛtāṃ yāsya nāmnāyaṃ bhaikṣyaṃ  vidvadgoṣṭhīṣu yaś ca śrutadhanavirahān mūkatām abhyupaiti /	T02D1690:40b-1	གང་གི་རྣ་བའི་སྣོད་ན་བླ་མ་རྣམས་ཀྱིས་གནང་བའི་མན་ངག་སློང་མོ་མི་གནས་ཤིང་༎ ཐོས་པའི་ནོར་དང་བྲལ་བས་མཁས་པའི་ཚོགས་རྣམས་དག་ཏུ་ལྐུགས་པ་ཉིད་དུ་ཁས་ལེན་གང་༎
T01tarasdhu:8	 śrutvā bhūyaḥ parebhyaḥ kṣatanayana iva vyomni candrārkalakṣmīm  ālokāśānibaddhaḥ paragatigamanas tvāṃ śraye pāpahantrīṃ // Tss_2	T02D1690:38b-11	མཁའ་ལ་ཉི་ཟླའི་དཔལ་ནི་གཞན་ལས་མང་དུ་ཐོས་ནས་བལྟ་བར་རེ་བ་བཅས་གྱུར་པའི་༎ མིག་ཉམས་གཞན་གྱི་འགྲོ་བ་ལྟ་བུ་བདག་ནི་སྡིག་འཇོམས་ཁྱེད་ལ་གུས་བས་རྟེན་པར་བགྱིད་༎
T01tarasdhu:80	 sarvālaṃkārabhūṣāvibhāvasamuditaṃ prāpya vāgīśvaratvaṃ	T02D1690:40b-3	དེ་ཡང་ཁྱེད་ལ་གུས་པའི་ནུས་པས་རྒྱན་རྣམས་ཐམས་ཅད་མཛེས་བྱེད་འབྱོར་པར་བཅས་པ་ཡིས་༎
T01tarasdhu:81	 so 'pi tvadbhaktiśaktyā harati nṛpasabhe vādisiṃhāsanāni // Tss_20	T02D1690:40b-4	ངག་གི་དབང་ཕྱུག་ཐོབ་ནས་མི་བདག་མདུན་སར་རྒོལ་བའི་སེང་གེའི་ཁྲི་དག་འཕྲོག་པར་བྱེད་༎
T01tarasdhu:82	 bhūśayyādhūlidhūmrasphuṭitakaṭakaṭīkarpaṭodghāṭitāṅgo	T02D1690:40b-5	ས་གཞི་མལ་སྟན་རྡུལ་གྱིས་ལུས་བསྒོས་སྐྱེད་ངོས་རས་རལ་ཡན་ལག་དག་ནི་རྣམ་པར་མངོན་༎
T01tarasdhu:83	 yūkāyuṃṣi prapiṃśan parapurapurataḥ karpare tarpaṇārthī /  tvām ārādhyādhyavasyanvarayuvativahaccāmarasmeracārvīm	T02D1690:40b-6	ཤིག་གི་ཚེ་དག་རབ་གཙེར་གཞན་གྱི་གྲོང་ཁྱེར་མདུན་དུ་ག-ཡོ་མོར་ཟས་ནི་དོན་གཉེར་བ་༎ ཁྱོད་མཉེས་བགྱིད་ལ་བརྩོན་པས་ན་ཆུང་མཆོག་གིས་བཟུང་བའི་རྔ་ཡབ་འཛུམ་གྱིས་རབ་མཛེས་ཤིང་༎
T01tarasdhu:85	 urvīṃ dhatte madāndhadvipadaśanaghanām uddhṛtaikātapatrāṃ // Tss_21	T02D1690:40b-8	མྱོས་པས་ལོང་བའི་གཉིས་འཐུང་སོས་གཏམས་གདུགས་གཅིག་གྱེན་དུ་བཏེག་པའི་ས་གཞི་འཛིན་པར་འགྱུར་༎
T01tarasdhu:86	 sevākarmāntaśilpāpraṇayavinimayopāyaparyāyakhinnaḥ	T02D1690:40b-9	ག-ཡོག་དང་ལས་མཐའ་བཟོ་དང་དབང་པོ་གསོ་བའི་ཐབས་ཀྱི་རྣམ་གྲངས་དག་གིས་རབ་སྐྱོ་ཞིང་༎
T01tarasdhu:87	 prāgjanmopāttapuṇyopacitaśubhaphalaṃ vittam aprāpnuvantaḥ /	T02D1690:40b-10	སྐྱེ་བ་སྔ་མར་རབ་བསྒྲུབས་བསོད་ནམས་བསགས་པའི་དགེ་འབྲས་ནོར་ནི་ཐོབ་པར་མ་གྱུར་བའི་༎
T01tarasdhu:88	 daivātikrāmanīṃ tvāṃ kṛpaṇajanajanany artham abhyarthya bhūyo  bhūmer nirvāntacāmīkaranikaranidhīn nirddhanā prāpnuvanti // Tss_22  vṛttichede vilakṣaḥ kṣatanivasanayā bhāryayā bhartsyamāno  dūrād ātmaṃbharitvāt svajanasutasuhṛdbandhubhir varjyamānaḥ /  tvayy āvedya svaduḥkhaṃ turagakhuramukhotkhātasīmnāṃ gṛhāṇām	T02D1690:40b-15	ཁྱེད་ལ་རང་གི་སྡུག་བསྔལ་ཞུས་པས་རང་གི་ཁྱིམ་ཐབ་བུད་མེད་གདུ་བུའི་སིལ་སིལ་སྒྲས་༎ གཉིད་ལོག་སད་པར་འགྱུར་ཞིང་རྟ་རྨིག་རྩེ་མོས་མཚམས་བརྐོས་ཁང་ཁྱིམ་རྣམས་ཀྱི་བདག་པོ་བྱེད་༎ འཁོར་ལོ་ཕྱོགས་ཀྱི་འཁོར་ལོ་ལ་སྦྱོར་བུད་མེད་མཚན་བརྒྱན་འོད་ཟེར་ག-ཡོ་ཞིང་ཆེ་བ་དང་༎ གླང་ཆེན་གཙོ་བོ་མཆེ་བ་དྲུག་ལྡན་རྟ་མཆོག་སྤུ་ཁ་སྔོ་བསངས་རྨ་བྱའི་མགྲིན་ལྟར་འཚེར་༎ ནོར་བུ་ཉི་མའི་འོད་ཟེར་ལྟར་གསལ་དྲི་མེད་ཡོན་ཏན་མཛོད་འཛིན་མཛོད་ཁེངས་དང་༎ དམག་དཔོན་དཔལ་སྡེ་ལྡན་པར་བཅོམ་ལྡན་འདས་མ་ཁྱོད་ཀྱི་བཀའ་དྲིན་ཆ་ཤས་ཕྲ་༄༤༡ཨ་༌་༎ ལས་འགྱུར་༎ ཙནདན་ཆུ་ཡིས་དྲི་ཞིམ་ནོར་བུའི་རྡོ་ལ་མཛེས་མས་དུས་བཏབ་རྩེ་དགའ་ལ་ཆགས་པས་༎
T01tarasdhu:93	 īṣṭe svāntaḥpurastrīvalayajhaṇajhaṇājātanidrāprabodhaḥ // Tss_23	T02D1690:41a-2	སྡུ་གུ་མ་ཡི་བདེ་བའི་ཉེར་སྤྱད་མགྲོན་དུ་བྱ་བ་མངོན་པར་གསང་བ་རབ་བསྒྲུབས་ཤིང་༎
